chrom1	chrom2	policy	selected_swap_code	selected_swap1	selected_swap2	flip_source	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
chr10	chr18	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	585	0.348717949	0.569230769	0.646551724	0.128205128
chr10	chr18	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	585	0.348717949	0.569230769	0.646551724	0.128205128
chr10	chr18	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	585	0.348717949	0.569230769	0.646551724	0.128205128
chr10	chr18	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	585	0.348717949	0.569230769	0.646551724	0.128205128
chr10	chr18	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	585	0.348717949	0.569230769	0.646551724	0.128205128
chr10	chr18	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	585	0.348717949	0.569230769	0.646551724	0.128205128
chr10	chr18	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	585	0.348717949	0.569230769	0.646551724	0.128205128
chr10	chr18	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	585	0.348717949	0.569230769	0.646551724	0.128205128
chr10	chr19	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	365	0.232876712	0.536986301	0	0
chr10	chr19	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	365	0.306849315	0.536986301	0.142857143	0.00273972603
chr10	chr19	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	365	0.232876712	0.536986301	0	0
chr10	chr19	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	365	0.232876712	0.536986301	0	0
chr10	chr19	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	365	0.232876712	0.536986301	0	0
chr10	chr19	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	365	0.232876712	0.536986301	0	0
chr10	chr19	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	365	0.257534247	0.463013699	0.857142857	0.0164383562
chr10	chr19	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	365	0.257534247	0.463013699	0.857142857	0.0164383562
chr10	chr19	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	365	0.257534247	0.463013699	0.857142857	0.0164383562
chr10	chr19	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	365	0.257534247	0.463013699	0.857142857	0.0164383562
chr10	chrX	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	304	0.286184211	0.559210526	0.397260274	0.0953947368
chr10	chrX	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	304	0.286184211	0.559210526	0.397260274	0.0953947368
chr10	chrX	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	304	0.286184211	0.559210526	0.397260274	0.0953947368
chr10	chrX	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	304	0.286184211	0.559210526	0.397260274	0.0953947368
chr10	chrX	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	304	0.286184211	0.559210526	0.397260274	0.0953947368
chr10	chrX	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	304	0.286184211	0.559210526	0.397260274	0.0953947368
chr10	chrX	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	304	0.223684211	0.440789474	0.178082192	0.0427631579
chr10	chrX	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	304	0.223684211	0.440789474	0.178082192	0.0427631579
chr10	chrX	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	304	0.223684211	0.440789474	0.178082192	0.0427631579
chr10	chrX	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	304	0.223684211	0.440789474	0.178082192	0.0427631579
chr11	chr12	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	595	0.233613445	0.458823529	0.235081374	0.218487395
chr11	chr12	pair_independent_4state_oracle	2	1	0	snp_truth_oracle	595	0.285714286	0.541176471	0.283905967	0.263865546
chr11	chr12	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	595	0.233613445	0.458823529	0.235081374	0.218487395
chr11	chr12	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	595	0.233613445	0.458823529	0.235081374	0.218487395
chr11	chr12	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	595	0.233613445	0.458823529	0.235081374	0.218487395
chr11	chr12	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	595	0.233613445	0.458823529	0.235081374	0.218487395
chr11	chr12	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	595	0.255462185	0.541176471	0.258589512	0.240336134
chr11	chr12	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	595	0.255462185	0.541176471	0.258589512	0.240336134
chr11	chr12	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	595	0.255462185	0.541176471	0.258589512	0.240336134
chr11	chr12	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	595	0.255462185	0.541176471	0.258589512	0.240336134
chr11	chr13	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1022	0.114481409	0.231898239	0.0954712362	0.0763209393
chr11	chr13	pair_independent_4state_oracle	2	1	0	snp_truth_oracle	1022	0.636007828	0.768101761	0.687882497	0.549902153
chr11	chr13	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1022	0.114481409	0.231898239	0.0954712362	0.0763209393
chr11	chr13	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1022	0.114481409	0.231898239	0.0954712362	0.0763209393
chr11	chr13	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1022	0.114481409	0.231898239	0.0954712362	0.0763209393
chr11	chr13	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1022	0.114481409	0.231898239	0.0954712362	0.0763209393
chr11	chr13	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	1022	0.132093933	0.768101761	0.124847001	0.0998043053
chr11	chr13	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	1022	0.114481409	0.231898239	0.0954712362	0.0763209393
chr11	chr13	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	1022	0.132093933	0.768101761	0.124847001	0.0998043053
chr11	chr13	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	1022	0.132093933	0.768101761	0.124847001	0.0998043053
chr11	chr14	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	903	0.223698782	0.358803987	0.218249075	0.196013289
chr11	chr14	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	903	0.530454042	0.641196013	0.549938348	0.493909192
chr11	chr14	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	903	0.223698782	0.358803987	0.218249075	0.196013289
chr11	chr14	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	903	0.223698782	0.358803987	0.218249075	0.196013289
chr11	chr14	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	903	0.223698782	0.358803987	0.218249075	0.196013289
chr11	chr14	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	903	0.223698782	0.358803987	0.218249075	0.196013289
chr11	chr14	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	903	0.223698782	0.358803987	0.218249075	0.196013289
chr11	chr14	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	903	0.530454042	0.641196013	0.549938348	0.493909192
chr11	chr14	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	903	0.223698782	0.358803987	0.218249075	0.196013289
chr11	chr14	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	903	0.223698782	0.358803987	0.218249075	0.196013289
chr11	chr15	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	544	0.382352941	0.630514706	0.417021277	0.180147059
chr11	chr15	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	544	0.382352941	0.630514706	0.417021277	0.180147059
chr11	chr15	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	544	0.382352941	0.630514706	0.417021277	0.180147059
chr11	chr15	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	544	0.382352941	0.630514706	0.417021277	0.180147059
chr11	chr15	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	544	0.382352941	0.630514706	0.417021277	0.180147059
chr11	chr15	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	544	0.382352941	0.630514706	0.417021277	0.180147059
chr11	chr15	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	544	0.382352941	0.630514706	0.417021277	0.180147059
chr11	chr15	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	544	0.382352941	0.630514706	0.417021277	0.180147059
chr11	chr15	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	544	0.382352941	0.630514706	0.417021277	0.180147059
chr11	chr15	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	544	0.382352941	0.630514706	0.417021277	0.180147059
chr11	chr16	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	413	0.222760291	0.457627119	0.222570533	0.171912833
chr11	chr16	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	413	0.283292978	0.542372881	0.275862069	0.213075061
chr11	chr16	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	413	0.222760291	0.457627119	0.222570533	0.171912833
chr11	chr16	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	413	0.222760291	0.457627119	0.222570533	0.171912833
chr11	chr16	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	413	0.222760291	0.457627119	0.222570533	0.171912833
chr11	chr16	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	413	0.222760291	0.457627119	0.222570533	0.171912833
chr11	chr16	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	413	0.222760291	0.457627119	0.222570533	0.171912833
chr11	chr16	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	413	0.222760291	0.457627119	0.222570533	0.171912833
chr11	chr16	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	413	0.222760291	0.457627119	0.222570533	0.171912833
chr11	chr16	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	413	0.283292978	0.542372881	0.275862069	0.213075061
chr11	chr17	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	479	0.248434238	0.605427975	0.253218884	0.123173278
chr11	chr17	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	479	0.356993737	0.605427975	0.373390558	0.181628392
chr11	chr17	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	479	0.248434238	0.605427975	0.253218884	0.123173278
chr11	chr17	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	479	0.248434238	0.605427975	0.253218884	0.123173278
chr11	chr17	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	479	0.248434238	0.605427975	0.253218884	0.123173278
chr11	chr17	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	479	0.248434238	0.605427975	0.253218884	0.123173278
chr11	chr17	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	479	0.181628392	0.394572025	0.163090129	0.0793319415
chr11	chr17	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	479	0.181628392	0.394572025	0.163090129	0.0793319415
chr11	chr17	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	479	0.181628392	0.394572025	0.163090129	0.0793319415
chr11	chr17	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	479	0.181628392	0.394572025	0.163090129	0.0793319415
chr11	chr18	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	424	0.327830189	0.580188679	0.317829457	0.0966981132
chr11	chr18	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	424	0.327830189	0.580188679	0.317829457	0.0966981132
chr11	chr18	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	424	0.327830189	0.580188679	0.317829457	0.0966981132
chr11	chr18	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	424	0.327830189	0.580188679	0.317829457	0.0966981132
chr11	chr18	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	424	0.327830189	0.580188679	0.317829457	0.0966981132
chr11	chr18	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	424	0.327830189	0.580188679	0.317829457	0.0966981132
chr11	chr18	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	424	0.327830189	0.580188679	0.317829457	0.0966981132
chr11	chr18	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	424	0.150943396	0.419811321	0.131782946	0.0400943396
chr11	chr18	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	424	0.327830189	0.580188679	0.317829457	0.0966981132
chr11	chr18	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	424	0.327830189	0.580188679	0.317829457	0.0966981132
chr11	chr19	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	701	0.57489301	0.681883024	0.580093313	0.532097004
chr11	chr19	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	701	0.57489301	0.681883024	0.580093313	0.532097004
chr11	chr19	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	701	0.57489301	0.681883024	0.580093313	0.532097004
chr11	chr19	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	701	0.57489301	0.681883024	0.580093313	0.532097004
chr11	chr19	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	701	0.57489301	0.681883024	0.580093313	0.532097004
chr11	chr19	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	701	0.57489301	0.681883024	0.580093313	0.532097004
chr11	chr19	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	701	0.201141227	0.318116976	0.202177294	0.185449358
chr11	chr19	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	701	0.201141227	0.318116976	0.202177294	0.185449358
chr11	chr19	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	701	0.201141227	0.318116976	0.202177294	0.185449358
chr11	chr19	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	701	0.57489301	0.681883024	0.580093313	0.532097004
chr11	chrX	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	864	0.109953704	0.224537037	0.0355987055	0.0127314815
chr11	chrX	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	864	0.560185185	0.775462963	0.812297735	0.290509259
chr11	chrX	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	864	0.109953704	0.224537037	0.0355987055	0.0127314815
chr11	chrX	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	864	0.109953704	0.224537037	0.0355987055	0.0127314815
chr11	chrX	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	864	0.109953704	0.224537037	0.0355987055	0.0127314815
chr11	chrX	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	864	0.109953704	0.224537037	0.0355987055	0.0127314815
chr11	chrX	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	864	0.560185185	0.775462963	0.812297735	0.290509259
chr11	chrX	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	864	0.560185185	0.775462963	0.812297735	0.290509259
chr11	chrX	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	864	0.560185185	0.775462963	0.812297735	0.290509259
chr11	chrX	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	864	0.560185185	0.775462963	0.812297735	0.290509259
chr12	chr13	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1950	0.386666667	0.447179487	0.410557185	0.287179487
chr12	chr13	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	1950	0.492307692	0.552820513	0.539589443	0.377435897
chr12	chr13	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1950	0.386666667	0.447179487	0.410557185	0.287179487
chr12	chr13	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1950	0.386666667	0.447179487	0.410557185	0.287179487
chr12	chr13	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1950	0.386666667	0.447179487	0.410557185	0.287179487
chr12	chr13	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1950	0.386666667	0.447179487	0.410557185	0.287179487
chr12	chr13	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	1950	0.386666667	0.447179487	0.410557185	0.287179487
chr12	chr13	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	1950	0.492307692	0.552820513	0.539589443	0.377435897
chr12	chr13	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	1950	0.386666667	0.447179487	0.410557185	0.287179487
chr12	chr13	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	1950	0.386666667	0.447179487	0.410557185	0.287179487
chr12	chr14	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	451	0.252771619	0.487804878	0.256410256	0.022172949
chr12	chr14	pair_independent_4state_oracle	2	1	0	snp_truth_oracle	451	0.261640798	0.512195122	0.333333333	0.0288248337
chr12	chr14	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	451	0.252771619	0.487804878	0.256410256	0.022172949
chr12	chr14	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	451	0.252771619	0.487804878	0.256410256	0.022172949
chr12	chr14	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	451	0.252771619	0.487804878	0.256410256	0.022172949
chr12	chr14	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	451	0.252771619	0.487804878	0.256410256	0.022172949
chr12	chr14	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	451	0.252771619	0.487804878	0.256410256	0.022172949
chr12	chr14	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	451	0.252771619	0.487804878	0.256410256	0.022172949
chr12	chr14	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	451	0.250554324	0.512195122	0.179487179	0.0155210643
chr12	chr14	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	451	0.250554324	0.512195122	0.179487179	0.0155210643
chr12	chr15	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	928	0.0862068966	0.172413793	0.0823373174	0.0668103448
chr12	chr15	pair_independent_4state_oracle	2	1	0	snp_truth_oracle	928	0.703663793	0.827586207	0.737051793	0.598060345
chr12	chr15	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	928	0.0862068966	0.172413793	0.0823373174	0.0668103448
chr12	chr15	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	928	0.0862068966	0.172413793	0.0823373174	0.0668103448
chr12	chr15	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	928	0.0862068966	0.172413793	0.0823373174	0.0668103448
chr12	chr15	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	928	0.0862068966	0.172413793	0.0823373174	0.0668103448
chr12	chr15	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	928	0.127155172	0.827586207	0.1062417	0.0862068966
chr12	chr15	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	928	0.127155172	0.827586207	0.1062417	0.0862068966
chr12	chr15	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	928	0.127155172	0.827586207	0.1062417	0.0862068966
chr12	chr15	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	928	0.127155172	0.827586207	0.1062417	0.0862068966
chr12	chr16	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	388	0.244845361	0.427835052	0.244514107	0.201030928
chr12	chr16	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	388	0.345360825	0.572164948	0.347962382	0.286082474
chr12	chr16	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	388	0.244845361	0.427835052	0.244514107	0.201030928
chr12	chr16	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	388	0.244845361	0.427835052	0.244514107	0.201030928
chr12	chr16	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	388	0.244845361	0.427835052	0.244514107	0.201030928
chr12	chr16	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	388	0.244845361	0.427835052	0.244514107	0.201030928
chr12	chr16	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	388	0.244845361	0.427835052	0.244514107	0.201030928
chr12	chr16	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	388	0.345360825	0.572164948	0.347962382	0.286082474
chr12	chr16	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	388	0.244845361	0.427835052	0.244514107	0.201030928
chr12	chr16	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	388	0.244845361	0.427835052	0.244514107	0.201030928
chr12	chr17	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	798	0.355889724	0.478696742	0.467605634	0.20802005
chr12	chr17	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	798	0.355889724	0.478696742	0.467605634	0.20802005
chr12	chr17	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	798	0.355889724	0.478696742	0.467605634	0.20802005
chr12	chr17	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	798	0.355889724	0.478696742	0.467605634	0.20802005
chr12	chr17	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	798	0.355889724	0.478696742	0.467605634	0.20802005
chr12	chr17	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	798	0.355889724	0.478696742	0.467605634	0.20802005
chr12	chr17	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	798	0.355889724	0.478696742	0.467605634	0.20802005
chr12	chr17	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	798	0.355889724	0.478696742	0.467605634	0.20802005
chr12	chr17	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	798	0.355889724	0.478696742	0.467605634	0.20802005
chr12	chr17	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	798	0.355889724	0.478696742	0.467605634	0.20802005
chr12	chr18	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	541	0.199630314	0.364140481	0.0588235294	0.011090573
chr12	chr18	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	541	0.334565619	0.635859519	0.470588235	0.0887245841
chr12	chr18	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	541	0.199630314	0.364140481	0.0588235294	0.011090573
chr12	chr18	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	541	0.199630314	0.364140481	0.0588235294	0.011090573
chr12	chr18	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	541	0.199630314	0.364140481	0.0588235294	0.011090573
chr12	chr18	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	541	0.199630314	0.364140481	0.0588235294	0.011090573
chr12	chr18	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	541	0.334565619	0.635859519	0.470588235	0.0887245841
chr12	chr18	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	541	0.334565619	0.635859519	0.470588235	0.0887245841
chr12	chr18	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	541	0.334565619	0.635859519	0.470588235	0.0887245841
chr12	chr18	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	541	0.334565619	0.635859519	0.470588235	0.0887245841
chr12	chr19	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	631	0.158478605	0.231378764	0.121779859	0.0824088748
chr12	chr19	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	631	0.632329635	0.768621236	0.779859485	0.527733756
chr12	chr19	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	631	0.158478605	0.231378764	0.121779859	0.0824088748
chr12	chr19	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	631	0.158478605	0.231378764	0.121779859	0.0824088748
chr12	chr19	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	631	0.158478605	0.231378764	0.121779859	0.0824088748
chr12	chr19	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	631	0.158478605	0.231378764	0.121779859	0.0824088748
chr12	chr19	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	631	0.158478605	0.231378764	0.121779859	0.0824088748
chr12	chr19	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	631	0.158478605	0.231378764	0.121779859	0.0824088748
chr12	chr19	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	631	0.158478605	0.231378764	0.121779859	0.0824088748
chr12	chr19	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	631	0.632329635	0.768621236	0.779859485	0.527733756
chr12	chrX	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	320	0.3375	0.603125	0.354166667	0.2125
chr12	chrX	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	320	0.3375	0.603125	0.354166667	0.2125
chr12	chrX	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	320	0.3375	0.603125	0.354166667	0.2125
chr12	chrX	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	320	0.3375	0.603125	0.354166667	0.2125
chr12	chrX	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	320	0.3375	0.603125	0.354166667	0.2125
chr12	chrX	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	320	0.3375	0.603125	0.354166667	0.2125
chr12	chrX	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	320	0.3375	0.603125	0.354166667	0.2125
