coarse_chr	coarse_bid	coarse_start	coarse_end	fine_bid	fine_start	fine_end	child_index	n_children_for_coarse	child_offset_bp
chr14	1901	13000000	14000000	9507	13000000	13200000	0	5	0
chr14	1901	13000000	14000000	9508	13200000	13400000	1	5	200000
chr14	1901	13000000	14000000	9509	13400000	13600000	2	5	400000
chr14	1901	13000000	14000000	9510	13600000	13800000	3	5	600000
chr14	1901	13000000	14000000	9511	13800000	14000000	4	5	800000
chr14	1902	14000000	15000000	9512	14000000	14200000	0	5	0
chr14	1902	14000000	15000000	9513	14200000	14400000	1	5	200000
chr14	1902	14000000	15000000	9514	14400000	14600000	2	5	400000
chr14	1902	14000000	15000000	9515	14600000	14800000	3	5	600000
chr14	1902	14000000	15000000	9516	14800000	15000000	4	5	800000
chr14	1903	15000000	16000000	9517	15000000	15200000	0	5	0
chr14	1903	15000000	16000000	9518	15200000	15400000	1	5	200000
chr14	1903	15000000	16000000	9519	15400000	15600000	2	5	400000
chr14	1903	15000000	16000000	9520	15600000	15800000	3	5	600000
chr14	1903	15000000	16000000	9521	15800000	16000000	4	5	800000
chr14	1904	16000000	17000000	9522	16000000	16200000	0	5	0
chr14	1904	16000000	17000000	9523	16200000	16400000	1	5	200000
chr14	1904	16000000	17000000	9524	16400000	16600000	2	5	400000
chr14	1904	16000000	17000000	9525	16600000	16800000	3	5	600000
chr14	1904	16000000	17000000	9526	16800000	17000000	4	5	800000
chr14	1905	17000000	18000000	9527	17000000	17200000	0	5	0
chr14	1905	17000000	18000000	9528	17200000	17400000	1	5	200000
chr14	1905	17000000	18000000	9529	17400000	17600000	2	5	400000
chr14	1905	17000000	18000000	9530	17600000	17800000	3	5	600000
chr14	1905	17000000	18000000	9531	17800000	18000000	4	5	800000
chr14	1906	18000000	19000000	9532	18000000	18200000	0	5	0
chr14	1906	18000000	19000000	9533	18200000	18400000	1	5	200000
chr14	1906	18000000	19000000	9534	18400000	18600000	2	5	400000
chr14	1906	18000000	19000000	9535	18600000	18800000	3	5	600000
chr14	1906	18000000	19000000	9536	18800000	19000000	4	5	800000
chr14	1907	19000000	20000000	9537	19000000	19200000	0	5	0
chr14	1907	19000000	20000000	9538	19200000	19400000	1	5	200000
chr14	1907	19000000	20000000	9539	19400000	19600000	2	5	400000
chr14	1907	19000000	20000000	9540	19600000	19800000	3	5	600000
chr14	1907	19000000	20000000	9541	19800000	20000000	4	5	800000
chr14	1908	20000000	21000000	9542	20000000	20200000	0	5	0
chr14	1908	20000000	21000000	9543	20200000	20400000	1	5	200000
chr14	1908	20000000	21000000	9544	20400000	20600000	2	5	400000
chr14	1908	20000000	21000000	9545	20600000	20800000	3	5	600000
chr14	1908	20000000	21000000	9546	20800000	21000000	4	5	800000
chr14	1909	21000000	22000000	9547	21000000	21200000	0	5	0
chr14	1909	21000000	22000000	9548	21200000	21400000	1	5	200000
chr14	1909	21000000	22000000	9549	21400000	21600000	2	5	400000
chr14	1909	21000000	22000000	9550	21600000	21800000	3	5	600000
chr14	1909	21000000	22000000	9551	21800000	22000000	4	5	800000
chr14	1910	22000000	23000000	9552	22000000	22200000	0	5	0
chr14	1910	22000000	23000000	9553	22200000	22400000	1	5	200000
chr14	1910	22000000	23000000	9554	22400000	22600000	2	5	400000
chr14	1910	22000000	23000000	9555	22600000	22800000	3	5	600000
chr14	1910	22000000	23000000	9556	22800000	23000000	4	5	800000
chr14	1911	23000000	24000000	9557	23000000	23200000	0	5	0
chr14	1911	23000000	24000000	9558	23200000	23400000	1	5	200000
chr14	1911	23000000	24000000	9559	23400000	23600000	2	5	400000
chr14	1911	23000000	24000000	9560	23600000	23800000	3	5	600000
chr14	1911	23000000	24000000	9561	23800000	24000000	4	5	800000
chr14	1912	24000000	25000000	9562	24000000	24200000	0	5	0
chr14	1912	24000000	25000000	9563	24200000	24400000	1	5	200000
chr14	1912	24000000	25000000	9564	24400000	24600000	2	5	400000
chr14	1912	24000000	25000000	9565	24600000	24800000	3	5	600000
chr14	1912	24000000	25000000	9566	24800000	25000000	4	5	800000
chr14	1913	25000000	26000000	9567	25000000	25200000	0	5	0
chr14	1913	25000000	26000000	9568	25200000	25400000	1	5	200000
chr14	1913	25000000	26000000	9569	25400000	25600000	2	5	400000
chr14	1913	25000000	26000000	9570	25600000	25800000	3	5	600000
chr14	1913	25000000	26000000	9571	25800000	26000000	4	5	800000
chr14	1914	26000000	27000000	9572	26000000	26200000	0	5	0
chr14	1914	26000000	27000000	9573	26200000	26400000	1	5	200000
chr14	1914	26000000	27000000	9574	26400000	26600000	2	5	400000
chr14	1914	26000000	27000000	9575	26600000	26800000	3	5	600000
chr14	1914	26000000	27000000	9576	26800000	27000000	4	5	800000
chr14	1915	27000000	28000000	9577	27000000	27200000	0	5	0
chr14	1915	27000000	28000000	9578	27200000	27400000	1	5	200000
chr14	1915	27000000	28000000	9579	27400000	27600000	2	5	400000
chr14	1915	27000000	28000000	9580	27600000	27800000	3	5	600000
chr14	1915	27000000	28000000	9581	27800000	28000000	4	5	800000
chr14	1916	28000000	29000000	9582	28000000	28200000	0	5	0
chr14	1916	28000000	29000000	9583	28200000	28400000	1	5	200000
chr14	1916	28000000	29000000	9584	28400000	28600000	2	5	400000
chr14	1916	28000000	29000000	9585	28600000	28800000	3	5	600000
chr14	1916	28000000	29000000	9586	28800000	29000000	4	5	800000
chr14	1917	29000000	30000000	9587	29000000	29200000	0	5	0
chr14	1917	29000000	30000000	9588	29200000	29400000	1	5	200000
chr14	1917	29000000	30000000	9589	29400000	29600000	2	5	400000
chr14	1917	29000000	30000000	9590	29600000	29800000	3	5	600000
chr14	1917	29000000	30000000	9591	29800000	30000000	4	5	800000
chr14	1918	30000000	31000000	9592	30000000	30200000	0	5	0
chr14	1918	30000000	31000000	9593	30200000	30400000	1	5	200000
chr14	1918	30000000	31000000	9594	30400000	30600000	2	5	400000
chr14	1918	30000000	31000000	9595	30600000	30800000	3	5	600000
chr14	1918	30000000	31000000	9596	30800000	31000000	4	5	800000
chr14	1919	31000000	32000000	9597	31000000	31200000	0	5	0
chr14	1919	31000000	32000000	9598	31200000	31400000	1	5	200000
chr14	1919	31000000	32000000	9599	31400000	31600000	2	5	400000
chr14	1919	31000000	32000000	9600	31600000	31800000	3	5	600000
chr14	1919	31000000	32000000	9601	31800000	32000000	4	5	800000
chr14	1920	32000000	33000000	9602	32000000	32200000	0	5	0
chr14	1920	32000000	33000000	9603	32200000	32400000	1	5	200000
chr14	1920	32000000	33000000	9604	32400000	32600000	2	5	400000
chr14	1920	32000000	33000000	9605	32600000	32800000	3	5	600000
chr14	1920	32000000	33000000	9606	32800000	33000000	4	5	800000
chr14	1921	33000000	34000000	9607	33000000	33200000	0	5	0
chr14	1921	33000000	34000000	9608	33200000	33400000	1	5	200000
chr14	1921	33000000	34000000	9609	33400000	33600000	2	5	400000
chr14	1921	33000000	34000000	9610	33600000	33800000	3	5	600000
chr14	1921	33000000	34000000	9611	33800000	34000000	4	5	800000
chr14	1922	34000000	35000000	9612	34000000	34200000	0	5	0
chr14	1922	34000000	35000000	9613	34200000	34400000	1	5	200000
chr14	1922	34000000	35000000	9614	34400000	34600000	2	5	400000
chr14	1922	34000000	35000000	9615	34600000	34800000	3	5	600000
chr14	1922	34000000	35000000	9616	34800000	35000000	4	5	800000
chr14	1923	35000000	36000000	9617	35000000	35200000	0	5	0
chr14	1923	35000000	36000000	9618	35200000	35400000	1	5	200000
chr14	1923	35000000	36000000	9619	35400000	35600000	2	5	400000
chr14	1923	35000000	36000000	9620	35600000	35800000	3	5	600000
chr14	1923	35000000	36000000	9621	35800000	36000000	4	5	800000
chr14	1924	36000000	37000000	9622	36000000	36200000	0	5	0
chr14	1924	36000000	37000000	9623	36200000	36400000	1	5	200000
chr14	1924	36000000	37000000	9624	36400000	36600000	2	5	400000
chr14	1924	36000000	37000000	9625	36600000	36800000	3	5	600000
chr14	1924	36000000	37000000	9626	36800000	37000000	4	5	800000
chr14	1925	37000000	38000000	9627	37000000	37200000	0	5	0
chr14	1925	37000000	38000000	9628	37200000	37400000	1	5	200000
chr14	1925	37000000	38000000	9629	37400000	37600000	2	5	400000
chr14	1925	37000000	38000000	9630	37600000	37800000	3	5	600000
chr14	1925	37000000	38000000	9631	37800000	38000000	4	5	800000
chr14	1926	38000000	39000000	9632	38000000	38200000	0	5	0
chr14	1926	38000000	39000000	9633	38200000	38400000	1	5	200000
chr14	1926	38000000	39000000	9634	38400000	38600000	2	5	400000
chr14	1926	38000000	39000000	9635	38600000	38800000	3	5	600000
chr14	1926	38000000	39000000	9636	38800000	39000000	4	5	800000
chr14	1927	39000000	40000000	9637	39000000	39200000	0	5	0
chr14	1927	39000000	40000000	9638	39200000	39400000	1	5	200000
chr14	1927	39000000	40000000	9639	39400000	39600000	2	5	400000
chr14	1927	39000000	40000000	9640	39600000	39800000	3	5	600000
chr14	1927	39000000	40000000	9641	39800000	40000000	4	5	800000
chr14	1928	40000000	41000000	9642	40000000	40200000	0	5	0
chr14	1928	40000000	41000000	9643	40200000	40400000	1	5	200000
chr14	1928	40000000	41000000	9644	40400000	40600000	2	5	400000
chr14	1928	40000000	41000000	9645	40600000	40800000	3	5	600000
chr14	1928	40000000	41000000	9646	40800000	41000000	4	5	800000
chr14	1929	41000000	42000000	9647	41000000	41200000	0	5	0
chr14	1929	41000000	42000000	9648	41200000	41400000	1	5	200000
chr14	1929	41000000	42000000	9649	41400000	41600000	2	5	400000
chr14	1929	41000000	42000000	9650	41600000	41800000	3	5	600000
chr14	1929	41000000	42000000	9651	41800000	42000000	4	5	800000
chr14	1930	42000000	43000000	9652	42000000	42200000	0	5	0
chr14	1930	42000000	43000000	9653	42200000	42400000	1	5	200000
chr14	1930	42000000	43000000	9654	42400000	42600000	2	5	400000
chr14	1930	42000000	43000000	9655	42600000	42800000	3	5	600000
chr14	1930	42000000	43000000	9656	42800000	43000000	4	5	800000
chr14	1931	43000000	44000000	9657	43000000	43200000	0	5	0
chr14	1931	43000000	44000000	9658	43200000	43400000	1	5	200000
chr14	1931	43000000	44000000	9659	43400000	43600000	2	5	400000
chr14	1931	43000000	44000000	9660	43600000	43800000	3	5	600000
chr14	1931	43000000	44000000	9661	43800000	44000000	4	5	800000
chr14	1932	44000000	45000000	9662	44000000	44200000	0	5	0
chr14	1932	44000000	45000000	9663	44200000	44400000	1	5	200000
chr14	1932	44000000	45000000	9664	44400000	44600000	2	5	400000
chr14	1932	44000000	45000000	9665	44600000	44800000	3	5	600000
chr14	1932	44000000	45000000	9666	44800000	45000000	4	5	800000
chr14	1933	45000000	46000000	9667	45000000	45200000	0	5	0
chr14	1933	45000000	46000000	9668	45200000	45400000	1	5	200000
chr14	1933	45000000	46000000	9669	45400000	45600000	2	5	400000
chr14	1933	45000000	46000000	9670	45600000	45800000	3	5	600000
chr14	1933	45000000	46000000	9671	45800000	46000000	4	5	800000
chr14	1934	46000000	47000000	9672	46000000	46200000	0	5	0
chr14	1934	46000000	47000000	9673	46200000	46400000	1	5	200000
chr14	1934	46000000	47000000	9674	46400000	46600000	2	5	400000
chr14	1934	46000000	47000000	9675	46600000	46800000	3	5	600000
chr14	1934	46000000	47000000	9676	46800000	47000000	4	5	800000
chr14	1935	47000000	48000000	9677	47000000	47200000	0	5	0
chr14	1935	47000000	48000000	9678	47200000	47400000	1	5	200000
chr14	1935	47000000	48000000	9679	47400000	47600000	2	5	400000
chr14	1935	47000000	48000000	9680	47600000	47800000	3	5	600000
chr14	1935	47000000	48000000	9681	47800000	48000000	4	5	800000
chr14	1936	48000000	49000000	9682	48000000	48200000	0	5	0
chr14	1936	48000000	49000000	9683	48200000	48400000	1	5	200000
chr14	1936	48000000	49000000	9684	48400000	48600000	2	5	400000
chr14	1936	48000000	49000000	9685	48600000	48800000	3	5	600000
chr14	1936	48000000	49000000	9686	48800000	49000000	4	5	800000
chr14	1937	49000000	50000000	9687	49000000	49200000	0	5	0
chr14	1937	49000000	50000000	9688	49200000	49400000	1	5	200000
chr14	1937	49000000	50000000	9689	49400000	49600000	2	5	400000
chr14	1937	49000000	50000000	9690	49600000	49800000	3	5	600000
chr14	1937	49000000	50000000	9691	49800000	50000000	4	5	800000
chr14	1938	50000000	51000000	9692	50000000	50200000	0	5	0
chr14	1938	50000000	51000000	9693	50200000	50400000	1	5	200000
chr14	1938	50000000	51000000	9694	50400000	50600000	2	5	400000
chr14	1938	50000000	51000000	9695	50600000	50800000	3	5	600000
chr14	1938	50000000	51000000	9696	50800000	51000000	4	5	800000
chr14	1939	51000000	52000000	9697	51000000	51200000	0	5	0
chr14	1939	51000000	52000000	9698	51200000	51400000	1	5	200000
chr14	1939	51000000	52000000	9699	51400000	51600000	2	5	400000
chr14	1939	51000000	52000000	9700	51600000	51800000	3	5	600000
chr14	1939	51000000	52000000	9701	51800000	52000000	4	5	800000
chr14	1940	52000000	53000000	9702	52000000	52200000	0	5	0
chr14	1940	52000000	53000000	9703	52200000	52400000	1	5	200000
chr14	1940	52000000	53000000	9704	52400000	52600000	2	5	400000
chr14	1940	52000000	53000000	9705	52600000	52800000	3	5	600000
chr14	1940	52000000	53000000	9706	52800000	53000000	4	5	800000
chr14	1941	53000000	54000000	9707	53000000	53200000	0	5	0
chr14	1941	53000000	54000000	9708	53200000	53400000	1	5	200000
chr14	1941	53000000	54000000	9709	53400000	53600000	2	5	400000
chr14	1941	53000000	54000000	9710	53600000	53800000	3	5	600000
chr14	1941	53000000	54000000	9711	53800000	54000000	4	5	800000
chr14	1942	54000000	55000000	9712	54000000	54200000	0	5	0
chr14	1942	54000000	55000000	9713	54200000	54400000	1	5	200000
chr14	1942	54000000	55000000	9714	54400000	54600000	2	5	400000
chr14	1942	54000000	55000000	9715	54600000	54800000	3	5	600000
chr14	1942	54000000	55000000	9716	54800000	55000000	4	5	800000
chr14	1943	55000000	56000000	9717	55000000	55200000	0	5	0
chr14	1943	55000000	56000000	9718	55200000	55400000	1	5	200000
chr14	1943	55000000	56000000	9719	55400000	55600000	2	5	400000
chr14	1943	55000000	56000000	9720	55600000	55800000	3	5	600000
chr14	1943	55000000	56000000	9721	55800000	56000000	4	5	800000
chr14	1944	56000000	57000000	9722	56000000	56200000	0	5	0
chr14	1944	56000000	57000000	9723	56200000	56400000	1	5	200000
chr14	1944	56000000	57000000	9724	56400000	56600000	2	5	400000
chr14	1944	56000000	57000000	9725	56600000	56800000	3	5	600000
chr14	1944	56000000	57000000	9726	56800000	57000000	4	5	800000
chr14	1945	57000000	58000000	9727	57000000	57200000	0	5	0
chr14	1945	57000000	58000000	9728	57200000	57400000	1	5	200000
chr14	1945	57000000	58000000	9729	57400000	57600000	2	5	400000
chr14	1945	57000000	58000000	9730	57600000	57800000	3	5	600000
chr14	1945	57000000	58000000	9731	57800000	58000000	4	5	800000
chr14	1946	58000000	59000000	9732	58000000	58200000	0	5	0
chr14	1946	58000000	59000000	9733	58200000	58400000	1	5	200000
chr14	1946	58000000	59000000	9734	58400000	58600000	2	5	400000
chr14	1946	58000000	59000000	9735	58600000	58800000	3	5	600000
chr14	1946	58000000	59000000	9736	58800000	59000000	4	5	800000
chr14	1947	59000000	60000000	9737	59000000	59200000	0	5	0
chr14	1947	59000000	60000000	9738	59200000	59400000	1	5	200000
chr14	1947	59000000	60000000	9739	59400000	59600000	2	5	400000
chr14	1947	59000000	60000000	9740	59600000	59800000	3	5	600000
chr14	1947	59000000	60000000	9741	59800000	60000000	4	5	800000
chr14	1948	60000000	61000000	9742	60000000	60200000	0	5	0
chr14	1948	60000000	61000000	9743	60200000	60400000	1	5	200000
chr14	1948	60000000	61000000	9744	60400000	60600000	2	5	400000
chr14	1948	60000000	61000000	9745	60600000	60800000	3	5	600000
chr14	1948	60000000	61000000	9746	60800000	61000000	4	5	800000
chr14	1949	61000000	62000000	9747	61000000	61200000	0	5	0
chr14	1949	61000000	62000000	9748	61200000	61400000	1	5	200000
chr14	1949	61000000	62000000	9749	61400000	61600000	2	5	400000
chr14	1949	61000000	62000000	9750	61600000	61800000	3	5	600000
chr14	1949	61000000	62000000	9751	61800000	62000000	4	5	800000
chr14	1950	62000000	63000000	9752	62000000	62200000	0	5	0
chr14	1950	62000000	63000000	9753	62200000	62400000	1	5	200000
chr14	1950	62000000	63000000	9754	62400000	62600000	2	5	400000
chr14	1950	62000000	63000000	9755	62600000	62800000	3	5	600000
chr14	1950	62000000	63000000	9756	62800000	63000000	4	5	800000
chr14	1951	63000000	64000000	9757	63000000	63200000	0	5	0
chr14	1951	63000000	64000000	9758	63200000	63400000	1	5	200000
chr14	1951	63000000	64000000	9759	63400000	63600000	2	5	400000
chr14	1951	63000000	64000000	9760	63600000	63800000	3	5	600000
chr14	1951	63000000	64000000	9761	63800000	64000000	4	5	800000
chr14	1952	64000000	65000000	9762	64000000	64200000	0	5	0
chr14	1952	64000000	65000000	9763	64200000	64400000	1	5	200000
chr14	1952	64000000	65000000	9764	64400000	64600000	2	5	400000
chr14	1952	64000000	65000000	9765	64600000	64800000	3	5	600000
chr14	1952	64000000	65000000	9766	64800000	65000000	4	5	800000
chr14	1953	65000000	66000000	9767	65000000	65200000	0	5	0
chr14	1953	65000000	66000000	9768	65200000	65400000	1	5	200000
chr14	1953	65000000	66000000	9769	65400000	65600000	2	5	400000
chr14	1953	65000000	66000000	9770	65600000	65800000	3	5	600000
chr14	1953	65000000	66000000	9771	65800000	66000000	4	5	800000
chr14	1954	66000000	67000000	9772	66000000	66200000	0	5	0
chr14	1954	66000000	67000000	9773	66200000	66400000	1	5	200000
chr14	1954	66000000	67000000	9774	66400000	66600000	2	5	400000
chr14	1954	66000000	67000000	9775	66600000	66800000	3	5	600000
chr14	1954	66000000	67000000	9776	66800000	67000000	4	5	800000
chr14	1955	67000000	68000000	9777	67000000	67200000	0	5	0
chr14	1955	67000000	68000000	9778	67200000	67400000	1	5	200000
chr14	1955	67000000	68000000	9779	67400000	67600000	2	5	400000
chr14	1955	67000000	68000000	9780	67600000	67800000	3	5	600000
chr14	1955	67000000	68000000	9781	67800000	68000000	4	5	800000
chr14	1956	68000000	69000000	9782	68000000	68200000	0	5	0
chr14	1956	68000000	69000000	9783	68200000	68400000	1	5	200000
chr14	1956	68000000	69000000	9784	68400000	68600000	2	5	400000
chr14	1956	68000000	69000000	9785	68600000	68800000	3	5	600000
chr14	1956	68000000	69000000	9786	68800000	69000000	4	5	800000
chr14	1957	69000000	70000000	9787	69000000	69200000	0	5	0
chr14	1957	69000000	70000000	9788	69200000	69400000	1	5	200000
chr14	1957	69000000	70000000	9789	69400000	69600000	2	5	400000
chr14	1957	69000000	70000000	9790	69600000	69800000	3	5	600000
chr14	1957	69000000	70000000	9791	69800000	70000000	4	5	800000
chr14	1958	70000000	71000000	9792	70000000	70200000	0	5	0
chr14	1958	70000000	71000000	9793	70200000	70400000	1	5	200000
chr14	1958	70000000	71000000	9794	70400000	70600000	2	5	400000
chr14	1958	70000000	71000000	9795	70600000	70800000	3	5	600000
chr14	1958	70000000	71000000	9796	70800000	71000000	4	5	800000
chr14	1959	71000000	72000000	9797	71000000	71200000	0	5	0
chr14	1959	71000000	72000000	9798	71200000	71400000	1	5	200000
chr14	1959	71000000	72000000	9799	71400000	71600000	2	5	400000
chr14	1959	71000000	72000000	9800	71600000	71800000	3	5	600000
chr14	1959	71000000	72000000	9801	71800000	72000000	4	5	800000
chr14	1960	72000000	73000000	9802	72000000	72200000	0	5	0
chr14	1960	72000000	73000000	9803	72200000	72400000	1	5	200000
chr14	1960	72000000	73000000	9804	72400000	72600000	2	5	400000
chr14	1960	72000000	73000000	9805	72600000	72800000	3	5	600000
chr14	1960	72000000	73000000	9806	72800000	73000000	4	5	800000
chr14	1961	73000000	74000000	9807	73000000	73200000	0	5	0
chr14	1961	73000000	74000000	9808	73200000	73400000	1	5	200000
chr14	1961	73000000	74000000	9809	73400000	73600000	2	5	400000
chr14	1961	73000000	74000000	9810	73600000	73800000	3	5	600000
chr14	1961	73000000	74000000	9811	73800000	74000000	4	5	800000
chr14	1962	74000000	75000000	9812	74000000	74200000	0	5	0
chr14	1962	74000000	75000000	9813	74200000	74400000	1	5	200000
chr14	1962	74000000	75000000	9814	74400000	74600000	2	5	400000
chr14	1962	74000000	75000000	9815	74600000	74800000	3	5	600000
chr14	1962	74000000	75000000	9816	74800000	75000000	4	5	800000
chr14	1963	75000000	76000000	9817	75000000	75200000	0	5	0
chr14	1963	75000000	76000000	9818	75200000	75400000	1	5	200000
chr14	1963	75000000	76000000	9819	75400000	75600000	2	5	400000
chr14	1963	75000000	76000000	9820	75600000	75800000	3	5	600000
chr14	1963	75000000	76000000	9821	75800000	76000000	4	5	800000
chr14	1964	76000000	77000000	9822	76000000	76200000	0	5	0
chr14	1964	76000000	77000000	9823	76200000	76400000	1	5	200000
chr14	1964	76000000	77000000	9824	76400000	76600000	2	5	400000
chr14	1964	76000000	77000000	9825	76600000	76800000	3	5	600000
chr14	1964	76000000	77000000	9826	76800000	77000000	4	5	800000
chr14	1965	77000000	78000000	9827	77000000	77200000	0	5	0
chr14	1965	77000000	78000000	9828	77200000	77400000	1	5	200000
chr14	1965	77000000	78000000	9829	77400000	77600000	2	5	400000
chr14	1965	77000000	78000000	9830	77600000	77800000	3	5	600000
chr14	1965	77000000	78000000	9831	77800000	78000000	4	5	800000
chr14	1966	78000000	79000000	9832	78000000	78200000	0	5	0
chr14	1966	78000000	79000000	9833	78200000	78400000	1	5	200000
chr14	1966	78000000	79000000	9834	78400000	78600000	2	5	400000
chr14	1966	78000000	79000000	9835	78600000	78800000	3	5	600000
chr14	1966	78000000	79000000	9836	78800000	79000000	4	5	800000
chr14	1967	79000000	80000000	9837	79000000	79200000	0	5	0
chr14	1967	79000000	80000000	9838	79200000	79400000	1	5	200000
chr14	1967	79000000	80000000	9839	79400000	79600000	2	5	400000
chr14	1967	79000000	80000000	9840	79600000	79800000	3	5	600000
chr14	1967	79000000	80000000	9841	79800000	80000000	4	5	800000
chr14	1968	80000000	81000000	9842	80000000	80200000	0	5	0
chr14	1968	80000000	81000000	9843	80200000	80400000	1	5	200000
chr14	1968	80000000	81000000	9844	80400000	80600000	2	5	400000
chr14	1968	80000000	81000000	9845	80600000	80800000	3	5	600000
chr14	1968	80000000	81000000	9846	80800000	81000000	4	5	800000
chr14	1969	81000000	82000000	9847	81000000	81200000	0	5	0
chr14	1969	81000000	82000000	9848	81200000	81400000	1	5	200000
chr14	1969	81000000	82000000	9849	81400000	81600000	2	5	400000
chr14	1969	81000000	82000000	9850	81600000	81800000	3	5	600000
chr14	1969	81000000	82000000	9851	81800000	82000000	4	5	800000
chr14	1970	82000000	83000000	9852	82000000	82200000	0	5	0
chr14	1970	82000000	83000000	9853	82200000	82400000	1	5	200000
chr14	1970	82000000	83000000	9854	82400000	82600000	2	5	400000
chr14	1970	82000000	83000000	9855	82600000	82800000	3	5	600000
chr14	1970	82000000	83000000	9856	82800000	83000000	4	5	800000
chr14	1971	83000000	84000000	9857	83000000	83200000	0	5	0
chr14	1971	83000000	84000000	9858	83200000	83400000	1	5	200000
chr14	1971	83000000	84000000	9859	83400000	83600000	2	5	400000
chr14	1971	83000000	84000000	9860	83600000	83800000	3	5	600000
chr14	1971	83000000	84000000	9861	83800000	84000000	4	5	800000
chr14	1972	84000000	85000000	9862	84000000	84200000	0	5	0
chr14	1972	84000000	85000000	9863	84200000	84400000	1	5	200000
chr14	1972	84000000	85000000	9864	84400000	84600000	2	5	400000
chr14	1972	84000000	85000000	9865	84600000	84800000	3	5	600000
chr14	1972	84000000	85000000	9866	84800000	85000000	4	5	800000
chr14	1973	85000000	86000000	9867	85000000	85200000	0	5	0
chr14	1973	85000000	86000000	9868	85200000	85400000	1	5	200000
chr14	1973	85000000	86000000	9869	85400000	85600000	2	5	400000
chr14	1973	85000000	86000000	9870	85600000	85800000	3	5	600000
chr14	1973	85000000	86000000	9871	85800000	86000000	4	5	800000
chr14	1974	86000000	87000000	9872	86000000	86200000	0	5	0
chr14	1974	86000000	87000000	9873	86200000	86400000	1	5	200000
chr14	1974	86000000	87000000	9874	86400000	86600000	2	5	400000
chr14	1974	86000000	87000000	9875	86600000	86800000	3	5	600000
chr14	1974	86000000	87000000	9876	86800000	87000000	4	5	800000
chr14	1975	87000000	88000000	9877	87000000	87200000	0	5	0
chr14	1975	87000000	88000000	9878	87200000	87400000	1	5	200000
chr14	1975	87000000	88000000	9879	87400000	87600000	2	5	400000
chr14	1975	87000000	88000000	9880	87600000	87800000	3	5	600000
chr14	1975	87000000	88000000	9881	87800000	88000000	4	5	800000
chr14	1976	88000000	89000000	9882	88000000	88200000	0	5	0
chr14	1976	88000000	89000000	9883	88200000	88400000	1	5	200000
chr14	1976	88000000	89000000	9884	88400000	88600000	2	5	400000
chr14	1976	88000000	89000000	9885	88600000	88800000	3	5	600000
chr14	1976	88000000	89000000	9886	88800000	89000000	4	5	800000
chr14	1977	89000000	90000000	9887	89000000	89200000	0	5	0
chr14	1977	89000000	90000000	9888	89200000	89400000	1	5	200000
chr14	1977	89000000	90000000	9889	89400000	89600000	2	5	400000
chr14	1977	89000000	90000000	9890	89600000	89800000	3	5	600000
chr14	1977	89000000	90000000	9891	89800000	90000000	4	5	800000
chr14	1978	90000000	91000000	9892	90000000	90200000	0	5	0
chr14	1978	90000000	91000000	9893	90200000	90400000	1	5	200000
chr14	1978	90000000	91000000	9894	90400000	90600000	2	5	400000
chr14	1978	90000000	91000000	9895	90600000	90800000	3	5	600000
chr14	1978	90000000	91000000	9896	90800000	91000000	4	5	800000
chr14	1979	91000000	92000000	9897	91000000	91200000	0	5	0
chr14	1979	91000000	92000000	9898	91200000	91400000	1	5	200000
chr14	1979	91000000	92000000	9899	91400000	91600000	2	5	400000
chr14	1979	91000000	92000000	9900	91600000	91800000	3	5	600000
chr14	1979	91000000	92000000	9901	91800000	92000000	4	5	800000
chr14	1980	92000000	93000000	9902	92000000	92200000	0	5	0
chr14	1980	92000000	93000000	9903	92200000	92400000	1	5	200000
chr14	1980	92000000	93000000	9904	92400000	92600000	2	5	400000
chr14	1980	92000000	93000000	9905	92600000	92800000	3	5	600000
chr14	1980	92000000	93000000	9906	92800000	93000000	4	5	800000
chr14	1981	93000000	94000000	9907	93000000	93200000	0	5	0
chr14	1981	93000000	94000000	9908	93200000	93400000	1	5	200000
chr14	1981	93000000	94000000	9909	93400000	93600000	2	5	400000
chr14	1981	93000000	94000000	9910	93600000	93800000	3	5	600000
chr14	1981	93000000	94000000	9911	93800000	94000000	4	5	800000
chr14	1982	94000000	95000000	9912	94000000	94200000	0	5	0
chr14	1982	94000000	95000000	9913	94200000	94400000	1	5	200000
chr14	1982	94000000	95000000	9914	94400000	94600000	2	5	400000
chr14	1982	94000000	95000000	9915	94600000	94800000	3	5	600000
chr14	1982	94000000	95000000	9916	94800000	95000000	4	5	800000
chr14	1983	95000000	96000000	9917	95000000	95200000	0	5	0
chr14	1983	95000000	96000000	9918	95200000	95400000	1	5	200000
chr14	1983	95000000	96000000	9919	95400000	95600000	2	5	400000
chr14	1983	95000000	96000000	9920	95600000	95800000	3	5	600000
chr14	1983	95000000	96000000	9921	95800000	96000000	4	5	800000
chr14	1984	96000000	97000000	9922	96000000	96200000	0	5	0
chr14	1984	96000000	97000000	9923	96200000	96400000	1	5	200000
chr14	1984	96000000	97000000	9924	96400000	96600000	2	5	400000
chr14	1984	96000000	97000000	9925	96600000	96800000	3	5	600000
chr14	1984	96000000	97000000	9926	96800000	97000000	4	5	800000
chr14	1985	97000000	98000000	9927	97000000	97200000	0	5	0
chr14	1985	97000000	98000000	9928	97200000	97400000	1	5	200000
chr14	1985	97000000	98000000	9929	97400000	97600000	2	5	400000
chr14	1985	97000000	98000000	9930	97600000	97800000	3	5	600000
