chr1	start1	chr2	start2	n_contacts	truth_top_state	truth_top_count	posterior_top_state	posterior_pmax	posterior_margin	whole_chrom_pred_state	whole_chrom_correct_contacts	chr_pair_oracle_correct_contacts	nearest_geometry_state	nearest_geometry_correct_contacts	same_cross_correct_contacts	truth_state_distance_rank	posterior_top1_distance_rank	posterior_top1_distance_gap	nearest_geometry_state	best_relative_flip_chr2
chr5	125000000	chr9	109000000	1	00	1	00	0.609669745	NA	00	1	1	00	1	1	1	1	0.896913651	00	0
chr5	125000000	chr9	120000000	8	10	8	11	0.513187289	NA	11	0	0	00	0	0	3	2	0.0891600062	00	0
chr5	125000000	chr9	61000000	5	10	5	00	0.899126649	NA	00	0	0	00	0	0	3	1	1.37711453	00	0
chr5	126000000	chr9	119000000	1	00	1	00	0.926555991	NA	00	1	1	00	1	1	1	1	2.15677618	00	0
chr5	128000000	chr9	40000000	2	10	2	00	0.441257179	NA	00	0	0	00	0	0	2	1	0.561728454	00	0
chr5	128000000	chr9	121000000	6	10	6	00	0.99499315	NA	00	0	0	00	0	0	2	1	1.72757003	00	0
chr5	128000000	chr9	61000000	5	10	3	00	0.884575188	NA	00	2	2	00	2	2	2	1	1.58895425	00	0
chr5	128000000	chr9	60000000	3	10	3	00	0.644124627	NA	00	0	0	00	0	0	2	1	1.1395889	00	0
chr5	128000000	chr9	119000000	1	00	1	00	0.727169573	NA	00	1	1	00	1	1	1	1	1.70914337	00	0
chr5	128000000	chr9	118000000	1	00	1	00	0.769965649	NA	00	1	1	00	1	1	1	1	1.75273875	00	0
chr5	129000000	chr9	110000000	1	00	1	00	0.962307513	NA	00	1	1	00	1	1	1	1	1.69350861	00	0
chr5	130000000	chr9	109000000	6	00	6	00	0.999246001	NA	00	6	6	00	6	6	1	1	1.76753043	00	0
chr5	130000000	chr9	111000000	6	00	6	00	0.99798286	NA	00	6	6	00	6	6	1	1	1.7061075	00	0
chr5	130000000	chr9	119000000	7	00	7	00	0.999953747	NA	00	7	7	00	7	7	1	1	2.26018969	00	0
chr5	130000000	chr9	118000000	11	00	11	00	0.999990821	NA	00	11	11	00	11	11	1	1	2.26737274	00	0
chr5	130000000	chr9	93000000	5	00	5	00	0.920330763	NA	00	5	5	00	5	5	1	1	1.28987485	00	0
chr5	130000000	chr9	35000000	1	00	1	00	0.365775257	NA	00	1	1	00	1	1	1	1	0.791884439	00	0
chr5	130000000	chr9	114000000	2	00	2	00	0.996692181	NA	00	2	2	00	2	2	1	1	1.63870956	00	0
chr5	131000000	chr9	119000000	5	00	4	00	0.996409118	NA	00	4	4	00	4	4	1	1	2.51139861	00	0
chr5	131000000	chr9	118000000	18	00	18	00	0.999753535	NA	00	18	18	00	18	18	1	1	2.55947775	00	0
chr5	131000000	chr9	117000000	3	00	3	00	0.895779729	NA	00	3	3	00	3	3	1	1	1.98257393	00	0
chr5	131000000	chr9	93000000	6	00	6	00	0.742014527	NA	00	6	6	00	6	6	1	1	1.52954951	00	0
chr5	131000000	chr9	116000000	1	10	1	00	0.971617997	NA	00	0	0	00	0	0	2	1	2.23452484	00	0
chr5	132000000	chr9	94000000	1	00	1	00	0.635166645	NA	00	1	1	00	1	1	1	1	1.50933684	00	0
chr5	132000000	chr9	118000000	15	00	14	00	0.999979854	NA	00	14	14	00	14	14	1	1	2.49697957	00	0
chr5	132000000	chr9	93000000	1	00	1	00	0.60269171	NA	00	1	1	00	1	1	1	1	1.42985628	00	0
chr5	132000000	chr9	119000000	6	00	6	00	0.999619603	NA	00	6	6	00	6	6	1	1	2.42817008	00	0
chr5	133000000	chr9	118000000	7	10	4	00	0.997923315	NA	00	3	3	00	3	3	2	1	2.42108685	00	0
chr5	133000000	chr9	117000000	5	10	5	00	0.999120057	NA	00	0	0	00	0	0	2	1	2.17223326	00	0
chr5	133000000	chr9	93000000	3	10	3	00	0.960316777	NA	00	0	0	00	0	0	2	1	1.79449905	00	0
chr5	133000000	chr9	94000000	10	10	10	00	0.987112343	NA	00	0	0	00	0	0	2	1	1.8361937	00	0
chr5	133000000	chr9	116000000	3	10	3	00	0.999685168	NA	00	0	0	00	0	0	2	1	2.33287789	00	0
chr5	133000000	chr9	89000000	3	10	3	00	0.962449968	NA	00	0	0	00	0	0	2	1	1.87188357	00	0
chr5	133000000	chr9	109000000	1	10	1	00	0.886083364	NA	00	0	0	00	0	0	2	1	1.89716514	00	0
chr5	134000000	chr9	94000000	3	10	3	00	0.812328994	NA	00	0	0	00	0	0	2	1	1.38095178	00	0
chr5	134000000	chr9	116000000	1	10	1	00	0.928502321	NA	00	0	0	00	0	0	2	1	1.42002896	00	0
chr5	134000000	chr9	117000000	2	00	1	00	0.960208356	NA	00	1	1	00	1	1	1	1	1.41537635	00	0
chr5	137000000	chr9	116000000	3	10	3	00	0.980021775	NA	00	0	0	00	0	0	2	1	1.30907956	00	0
chr5	137000000	chr9	89000000	19	10	19	00	0.976425588	NA	00	0	0	00	0	0	2	1	1.19654494	00	0
chr5	137000000	chr9	90000000	2	10	2	00	0.933786869	NA	00	0	0	00	0	0	2	1	1.43021644	00	0
chr5	138000000	chr9	89000000	20	10	20	00	0.964084566	NA	00	0	0	00	0	0	2	1	1.03055068	00	0
chr5	138000000	chr9	94000000	1	10	1	00	0.767886043	NA	00	0	0	00	0	0	2	1	0.895335626	00	0
chr5	138000000	chr9	117000000	1	10	1	00	0.892095804	NA	00	0	0	00	0	0	2	1	1.08357645	00	0
chr5	138000000	chr9	90000000	1	10	1	00	0.667908847	NA	00	0	0	00	0	0	2	1	1.17161453	00	0
chr5	138000000	chr9	109000000	2	10	2	00	0.973957717	NA	00	0	0	00	0	0	2	1	1.55466189	00	0
chr5	139000000	chr9	89000000	7	10	7	00	0.982473373	NA	00	0	0	00	0	0	2	1	2.21046501	00	0
chr5	139000000	chr9	90000000	1	10	1	00	0.584284663	NA	00	0	0	00	0	0	2	1	0.98712297	00	0
chr5	139000000	chr9	88000000	1	10	1	00	0.684313715	NA	00	0	0	00	0	0	2	1	0.860476055	00	0
chr5	139000000	chr9	117000000	10	10	10	00	0.999147058	NA	00	0	0	00	0	0	2	1	2.45144692	00	0
chr5	139000000	chr9	109000000	3	10	3	00	0.999805272	NA	00	0	0	00	0	0	2	1	2.4825139	00	0
chr5	139000000	chr9	61000000	2	10	2	00	0.527807415	NA	00	0	0	00	0	0	2	1	2.49237723	00	0
chr5	139000000	chr9	60000000	3	10	3	00	0.436585218	NA	00	0	0	00	0	0	2	1	2.28123944	00	0
chr5	139000000	chr9	120000000	2	10	2	00	0.761491239	NA	00	0	0	00	0	0	2	1	2.68631517	00	0
chr5	139000000	chr9	116000000	5	10	5	00	0.999974251	NA	00	0	0	00	0	0	2	1	2.65419781	00	0
chr5	139000000	chr9	115000000	3	10	3	00	0.973900616	NA	00	0	0	00	0	0	2	1	2.2628197	00	0
chr5	139000000	chr9	111000000	1	10	1	00	0.96762979	NA	00	0	0	00	0	0	2	1	2.40020097	00	0
chr5	139000000	chr9	119000000	2	10	2	00	0.999301553	NA	00	0	0	00	0	0	2	1	2.6464585	00	0
chr5	139000000	chr9	118000000	1	10	1	00	0.998260081	NA	00	0	0	00	0	0	2	1	2.66084784	00	0
chr5	139000000	chr9	94000000	1	10	1	00	0.787788987	NA	00	0	0	00	0	0	2	1	2.08610709	00	0
chr5	140000000	chr9	119000000	1	10	1	00	0.961738825	NA	00	0	0	00	0	0	2	1	2.15314121	00	0
chr5	140000000	chr9	118000000	1	10	1	00	0.956529975	NA	00	0	0	00	0	0	2	1	2.16889126	00	0
chr5	147000000	chr9	119000000	1	10	1	00	0.818830669	NA	00	0	0	00	0	0	2	1	2.41596674	00	0
chr5	147000000	chr9	109000000	1	10	1	00	0.876153946	NA	00	0	0	00	0	0	2	1	2.42413687	00	0
chr5	148000000	chr9	61000000	3	10	3	00	0.625080943	NA	00	0	0	00	0	0	2	1	2.19448097	00	0
chr5	149000000	chr9	89000000	1	10	1	00	0.606860995	NA	00	0	0	00	0	0	2	1	1.40422627	00	0
chr5	150000000	chr9	90000000	6	10	6	10	0.526170909	NA	10	6	6	10	6	6	1	1	0.378441518	10	0
chr5	150000000	chr9	89000000	2	10	2	00	0.570850968	NA	00	0	0	00	0	0	2	1	0.462161565	00	0
chr5	150000000	chr9	91000000	1	10	1	10	0.480748653	NA	10	1	1	10	1	1	1	1	0.774927364	10	0
chr5	150000000	chr9	87000000	2	10	2	10	0.45461002	NA	10	2	2	10	2	2	1	1	0.318000163	10	0
chr6	4000000	chr10	21000000	1	10	1	10	0.739686131	NA	10	1	1	10	1	1	1	1	1.62404021	10	0
chr6	5000000	chr10	21000000	3	10	3	10	0.714522719	NA	10	3	3	10	3	3	1	1	1.67589588	10	0
chr6	11000000	chr10	67000000	2	10	2	10	0.880102098	NA	10	2	2	10	2	2	1	1	2.79372451	10	0
chr6	11000000	chr10	63000000	5	10	5	10	0.987062871	NA	10	5	5	10	5	5	1	1	3.06852617	10	0
chr6	11000000	chr10	66000000	2	10	2	10	0.956046462	NA	10	2	2	10	2	2	1	1	2.29846033	10	0
chr6	11000000	chr10	35000000	1	10	1	10	0.702482879	NA	10	1	1	10	1	1	1	1	1.88910511	10	0
chr6	11000000	chr10	65000000	1	10	1	10	0.811399221	NA	10	1	1	10	1	1	1	1	2.51588204	10	0
chr6	12000000	chr10	3000000	11	10	11	10	0.580904782	NA	10	11	11	10	11	11	1	1	0.308112539	10	0
chr6	12000000	chr10	15000000	7	10	7	10	0.993708611	NA	10	7	7	10	7	7	1	1	2.99370105	10	0
chr6	12000000	chr10	17000000	4	10	4	10	0.984002352	NA	10	4	4	10	4	4	1	1	2.54616141	10	0
chr6	12000000	chr10	16000000	9	10	8	10	0.996910989	NA	10	8	8	10	8	8	1	1	2.66598062	10	0
chr6	12000000	chr10	67000000	2	10	2	10	0.995113671	NA	10	2	2	10	2	2	1	1	2.42987116	10	0
chr6	12000000	chr10	68000000	1	10	1	10	0.848428607	NA	10	1	1	10	1	1	1	1	2.37701774	10	0
chr6	13000000	chr10	3000000	6	10	6	11	0.737748682	NA	11	0	0	11	0	0	2	1	0.61678102	11	0
chr6	13000000	chr10	16000000	5	10	5	10	0.9267717	NA	10	5	5	10	5	5	1	1	2.10222129	10	0
chr6	13000000	chr10	21000000	7	10	7	10	0.750432193	NA	10	7	7	10	7	7	1	1	0.914789453	10	0
chr6	13000000	chr10	17000000	5	10	5	10	0.947695076	NA	10	5	5	10	5	5	1	1	2.05372234	10	0
chr6	14000000	chr10	21000000	3	10	3	10	0.805749774	NA	10	3	3	10	3	3	1	1	1.74814891	10	0
chr6	14000000	chr10	3000000	1	10	1	10	0.574369252	NA	10	1	1	10	1	1	1	1	0.206995984	10	0
chr6	15000000	chr10	3000000	5	10	5	10	0.773460507	NA	10	5	5	10	5	5	1	1	0.542822798	10	0
chr6	15000000	chr10	15000000	1	10	1	10	0.86403054	NA	10	1	1	10	1	1	1	1	2.92888202	10	0
chr6	15000000	chr10	67000000	3	10	2	10	0.992399871	NA	10	2	2	10	2	2	1	1	2.75107679	10	0
chr6	15000000	chr10	63000000	5	10	5	10	0.998854041	NA	10	5	5	10	5	5	1	1	3.3480388	10	0
chr6	15000000	chr10	65000000	2	10	2	10	0.929094672	NA	10	2	2	10	2	2	1	1	2.65398742	10	0
chr6	15000000	chr10	66000000	1	10	1	10	0.929548502	NA	10	1	1	10	1	1	1	1	2.45772923	10	0
chr6	16000000	chr10	65000000	1	10	1	10	0.639828146	NA	10	1	1	10	1	1	1	1	1.97043547	10	0
chr6	16000000	chr10	63000000	2	10	2	10	0.978879988	NA	10	2	2	10	2	2	1	1	2.6947491	10	0
chr6	17000000	chr10	44000000	5	10	4	10	0.987813711	NA	10	4	4	10	4	4	1	1	2.53942354	10	0
chr6	17000000	chr10	75000000	1	11	1	10	0.922540367	NA	10	0	0	10	0	0	3	1	2.72238005	10	0
chr6	17000000	chr10	45000000	3	10	3	10	0.851267695	NA	10	3	3	10	3	3	1	1	2.17082409	10	0
chr6	17000000	chr10	41000000	1	10	1	10	0.744048536	NA	10	1	1	10	1	1	1	1	2.40323789	10	0
chr6	17000000	chr10	73000000	2	10	2	10	0.942994952	NA	10	2	2	10	2	2	1	1	2.73462308	10	0
chr6	17000000	chr10	43000000	1	10	1	10	0.966705501	NA	10	1	1	10	1	1	1	1	2.85649345	10	0
chr6	17000000	chr10	74000000	1	10	1	10	0.950817466	NA	10	1	1	10	1	1	1	1	2.95003182	10	0
chr6	17000000	chr10	72000000	1	10	1	10	0.961090446	NA	10	1	1	10	1	1	1	1	2.66161929	10	0
chr6	18000000	chr10	73000000	6	10	4	10	0.924545765	NA	10	4	4	10	4	5	1	1	2.17305308	10	0
chr6	18000000	chr10	72000000	3	10	3	10	0.978414536	NA	10	3	3	10	3	3	1	1	2.07105169	10	0
chr6	18000000	chr10	74000000	3	10	3	10	0.770480216	NA	10	3	3	10	3	3	1	1	2.40479918	10	0
chr6	27000000	chr10	3000000	1	10	1	10	0.540010571	NA	10	1	1	10	1	1	1	1	0.631067613	10	0
chr6	27000000	chr10	16000000	3	10	3	10	0.514918566	NA	10	3	3	10	3	3	1	1	1.30616302	10	0
chr6	28000000	chr10	3000000	9	10	9	10	0.575992525	NA	10	9	9	10	9	9	1	1	0.604288593	10	0
chr6	28000000	chr10	63000000	6	10	6	10	0.600478172	NA	10	6	6	10	6	6	1	1	0.65016146	10	0
chr6	28000000	chr10	18000000	1	10	1	10	0.380581588	NA	10	1	1	10	1	1	1	1	0.879661695	10	0
chr6	28000000	chr10	67000000	3	10	3	10	0.624345601	NA	10	3	3	10	3	3	1	1	0.651997896	10	0
chr6	28000000	chr10	36000000	1	10	1	10	0.467070162	NA	10	1	1	10	1	1	1	1	0.847486899	10	0
chr6	28000000	chr10	19000000	1	10	1	10	0.367625654	NA	10	1	1	10	1	1	1	1	0.862332754	10	0
chr6	29000000	chr10	4000000	6	10	6	10	0.521140456	NA	10	6	6	10	6	6	1	1	1.16865556	10	0
chr6	29000000	chr10	63000000	7	10	7	10	0.595978558	NA	10	7	7	10	7	7	1	1	1.75261063	10	0
chr6	29000000	chr10	19000000	4	10	4	10	0.494885832	NA	10	4	4	10	4	4	1	1	1.91951562	10	0
chr6	29000000	chr10	39000000	4	10	4	10	0.495734394	NA	10	4	4	10	4	4	1	1	1.02546276	10	0
chr6	29000000	chr10	62000000	6	10	6	10	0.870536149	NA	10	6	6	10	6	6	1	1	2.24238018	10	0
chr6	29000000	chr10	3000000	1	10	1	10	0.297751009	NA	10	1	1	10	1	1	1	1	0.15900646	10	0
chr6	34000000	chr10	43000000	1	10	1	10	0.416600645	NA	10	1	1	10	1	1	1	1	0.732071416	10	0
chr6	38000000	chr10	75000000	3	10	2	00	0.919010758	NA	00	1	1	00	1	1	2	1	2.3833453	00	0
chr6	38000000	chr10	86000000	8	10	8	00	0.864724636	NA	00	0	0	00	0	0	2	1	2.14637382	00	0
chr6	38000000	chr10	87000000	24	10	22	00	0.999738634	NA	00	0	0	00	0	0	2	1	2.85436548	00	0
chr6	38000000	chr10	42000000	1	10	1	00	0.966466129	NA	00	0	0	00	0	0	2	1	2.74738171	00	0
chr6	38000000	chr10	4000000	1	10	1	00	0.56610316	NA	00	0	0	00	0	0	4	1	1.96595164	00	0
chr6	38000000	chr10	41000000	3	10	3	00	0.985941589	NA	00	0	0	00	0	0	2	1	2.73362538	00	0
chr6	38000000	chr10	39000000	1	10	1	00	0.960648358	NA	00	0	0	00	0	0	2	1	2.84650045	00	0
chr6	38000000	chr10	85000000	7	10	7	00	0.999276102	NA	00	0	0	00	0	0	2	1	2.77518764	00	0
chr6	38000000	chr10	88000000	3	10	3	00	0.970924377	NA	00	0	0	00	0	0	2	1	2.69244042	00	0
chr6	38000000	chr10	84000000	3	10	3	00	0.988891482	NA	00	0	0	00	0	0	2	1	3.31627508	00	0
chr6	38000000	chr10	83000000	1	10	1	00	0.917283475	NA	00	0	0	00	0	0	2	1	2.96692462	00	0
chr6	39000000	chr10	87000000	1	10	1	00	0.744203687	NA	00	0	0	00	0	0	2	1	1.68966951	00	0
chr6	39000000	chr10	86000000	2	10	2	00	0.813676357	NA	00	0	0	00	0	0	2	1	0.968881197	00	0
chr6	46000000	chr10	66000000	1	10	1	10	0.490944535	NA	10	1	1	10	1	1	1	1	1.14551849	10	0
chr6	46000000	chr10	63000000	2	10	2	10	0.774045646	NA	10	2	2	10	2	2	1	1	1.71010497	10	0
chr6	47000000	chr10	66000000	2	10	2	10	0.558158696	NA	10	2	2	10	2	2	1	1	0.773600808	10	0
chr6	47000000	chr10	38000000	1	10	1	10	0.64669764	NA	10	1	1	10	1	1	1	1	0.795987595	10	0
chr6	47000000	chr10	43000000	6	10	6	10	0.792484105	NA	10	6	6	10	6	6	1	1	1.19979274	10	0
chr6	47000000	chr10	44000000	1	10	1	10	0.401682585	NA	10	1	1	10	1	1	1	1	1.33706511	10	0
chr6	47000000	chr10	35000000	3	10	3	10	0.592978954	NA	10	3	3	10	3	3	1	1	0.641880784	10	0
chr6	47000000	chr10	65000000	1	10	1	10	0.451741517	NA	10	1	1	10	1	1	1	1	0.872100552	10	0
chr6	47000000	chr10	72000000	1	10	1	10	0.5217188	NA	10	1	1	10	1	1	1	1	0.759346889	10	0
chr6	47000000	chr10	39000000	1	10	1	10	0.476716667	NA	10	1	1	10	1	1	1	1	0.798847141	10	0
chr6	53000000	chr10	21000000	3	10	3	10	0.49837625	NA	10	3	3	10	3	3	1	1	0.840737728	10	0
chr6	54000000	chr10	21000000	6	10	6	10	0.487820089	NA	10	6	6	10	6	6	1	1	0.250400435	10	0
chr6	55000000	chr10	20000000	7	10	7	10	0.812405288	NA	10	7	7	10	7	7	1	1	1.38067189	10	0
chr6	55000000	chr10	63000000	2	10	2	10	0.711532414	NA	10	2	2	10	2	2	1	1	0.923135447	10	0
chr6	55000000	chr10	62000000	11	10	11	10	0.948262274	NA	10	11	11	10	11	11	1	1	2.37065413	10	0
chr6	55000000	chr10	19000000	1	10	1	10	0.654625058	NA	10	1	1	10	1	1	1	1	1.41350275	10	0
chr6	56000000	chr10	62000000	9	10	9	10	0.889375567	NA	10	9	9	10	9	9	1	1	2.63387924	10	0
chr6	56000000	chr10	20000000	2	10	2	10	0.686682165	NA	10	2	2	10	2	2	1	1	1.11261783	10	0
chr6	57000000	chr10	62000000	1	10	1	10	0.828006685	NA	10	1	1	10	1	1	1	1	2.71871514	10	0
chr6	57000000	chr10	20000000	1	10	1	10	0.43454808	NA	10	1	1	10	1	1	1	1	1.08778886	10	0
chr6	66000000	chr10	63000000	3	10	3	10	0.587199092	NA	10	3	3	10	3	3	1	1	2.01501695	10	0
chr6	66000000	chr10	3000000	1	10	1	10	0.298769176	NA	10	1	1	10	1	1	1	1	0.0545826129	10	0
chr6	67000000	chr10	63000000	1	10	1	10	0.70982784	NA	10	1	1	10	1	1	1	1	1.55524525	10	0
chr6	67000000	chr10	3000000	1	10	1	11	0.331152916	NA	11	0	0	11	0	0	2	1	0.152236089	11	0
chr6	67000000	chr10	18000000	1	10	1	10	0.42648986	NA	10	1	1	10	1	1	1	1	1.17146561	10	0
chr6	71000000	chr10	85000000	2	10	2	10	0.511299431	NA	10	2	2	10	2	2	1	1	0.774846259	10	0
chr6	72000000	chr10	86000000	2	10	2	10	0.408664107	NA	10	2	2	10	2	2	1	1	1.14339667	10	0
chr6	72000000	chr10	85000000	2	10	2	10	0.407512337	NA	10	2	2	10	2	2	1	1	0.460109211	10	0
chr6	72000000	chr10	87000000	1	10	1	10	0.397572011	NA	10	1	1	10	1	1	1	1	0.428276842	10	0
chr6	78000000	chr10	47000000	4	11	4	00	0.51770401	NA	00	0	0	00	0	4	2	1	0.864923794	00	0
chr6	78000000	chr10	4000000	2	11	2	00	0.398290157	NA	00	0	0	00	0	2	2	1	1.27419199	00	0
chr6	84000000	chr10	20000000	1	10	1	10	0.34711653	NA	10	1	1	10	1	1	1	1	0.949880123	10	0
chr6	84000000	chr10	63000000	1	10	1	10	0.335621774	NA	10	1	1	10	1	1	1	1	0.170827607	10	0
chr6	99000000	chr10	63000000	1	10	1	10	0.469987631	NA	10	1	1	10	1	1	1	1	0.173633764	10	0
chr6	100000000	chr10	62000000	6	10	6	10	0.839476287	NA	10	6	6	10	6	6	1	1	2.2832997	10	0
chr6	100000000	chr10	20000000	1	10	1	10	0.574830115	NA	10	1	1	10	1	1	1	1	1.20231082	10	0
chr6	100000000	chr10	63000000	2	10	2	10	0.564422071	NA	10	2	2	10	2	2	1	1	0.965120718	10	0
chr6	19000000	chr13	49000000	1	10	1	11	0.25	NA	00	0	0	10	1	0	1	4	3.55894304	10	0
chr6	56000000	chr13	5000000	2	10	2	10	0.732128322	NA	10	2	2	10	2	2	1	1	3.66715087	10	0
chr6	56000000	chr13	6000000	3	10	3	10	0.701243699	NA	10	3	3	10	3	3	1	1	4.14071439	10	0
chr6	57000000	chr13	5000000	1	10	1	10	0.541947067	NA	10	1	1	10	1	1	1	1	3.89104577	10	0
chr6	85000000	chr13	6000000	1	10	1	10	0.674904823	NA	10	1	1	10	1	1	1	1	3.67980139	10	0
chr6	86000000	chr13	21000000	1	10	1	10	0.490522295	NA	10	1	1	10	1	1	1	1	3.54828584	10	0
chr6	86000000	chr13	6000000	1	10	1	10	0.595815003	NA	10	1	1	10	1	1	1	1	3.67231726	10	0
chr6	87000000	chr13	6000000	2	10	2	10	0.851990163	NA	10	2	2	10	2	2	1	1	3.96029754	10	0
chr6	87000000	chr13	5000000	1	10	1	10	0.727988422	NA	10	1	1	10	1	1	1	1	3.93782154	10	0
chr6	87000000	chr13	21000000	2	10	2	10	0.696253955	NA	10	2	2	10	2	2	1	1	3.77044082	10	0
chr6	89000000	chr13	83000000	2	10	2	10	0.619015574	NA	10	2	2	10	2	2	1	1	3.57355697	10	0
chr6	89000000	chr13	84000000	4	10	3	10	0.738402903	NA	10	3	3	10	3	3	1	1	3.4802269	10	0
chr6	135000000	chr13	23000000	5	10	5	10	0.988287508	NA	10	5	5	10	5	5	1	1	4.65048375	10	0
chr6	135000000	chr13	48000000	2	10	2	10	0.666497469	NA	10	2	2	10	2	2	1	1	3.9589407	10	0
chr6	135000000	chr13	24000000	1	10	1	10	0.847898662	NA	10	1	1	10	1	1	1	1	4.67904928	10	0
chr6	135000000	chr13	49000000	2	10	2	10	0.58022809	NA	10	2	2	10	2	2	1	1	4.22410177	10	0
chr6	135000000	chr13	63000000	4	10	4	10	0.626633227	NA	10	4	4	10	4	4	1	1	3.30020976	10	0
chr6	136000000	chr13	62000000	1	10	1	10	0.518387496	NA	10	1	1	10	1	1	1	1	3.59991381	10	0
chr6	136000000	chr13	63000000	1	10	1	10	0.63830471	NA	10	1	1	10	1	1	1	1	3.3439544	10	0
chr6	136000000	chr13	21000000	1	10	1	10	0.945524454	NA	10	1	1	10	1	1	1	1	4.5058033	10	0
chr6	137000000	chr13	21000000	1	10	1	10	0.726851463	NA	10	1	1	10	1	1	1	1	4.45072777	10	0
chr6	142000000	chr13	83000000	5	10	5	10	0.899368107	NA	10	5	5	10	5	5	1	1	4.43982952	10	0
chr6	142000000	chr13	84000000	3	10	3	10	0.944837153	NA	10	3	3	10	3	3	1	1	4.36841862	10	0
chr6	142000000	chr13	49000000	1	10	1	10	0.801140368	NA	10	1	1	10	1	1	1	1	4.60817003	10	0
chr6	145000000	chr13	21000000	2	10	2	10	0.850661337	NA	10	2	2	10	2	2	1	1	4.14782687	10	0
chr6	145000000	chr13	20000000	1	10	1	10	0.867582977	NA	10	1	1	10	1	1	1	1	4.19103505	10	0
chr6	4000000	chr14	109000000	3	11	3	11	0.743326962	NA	11	3	3	11	3	3	1	1	1.36005267	11	0
chr6	4000000	chr14	108000000	2	11	2	11	0.813829303	NA	11	2	2	11	2	2	1	1	1.51080696	11	0
chr6	4000000	chr14	110000000	1	11	1	11	0.587565184	NA	11	1	1	11	1	1	1	1	1.62850708	11	0
chr6	5000000	chr14	56000000	1	11	1	11	0.752977252	NA	11	1	1	11	1	1	1	1	2.42846706	11	0
chr6	5000000	chr14	109000000	9	11	9	11	0.935316443	NA	11	9	9	11	9	9	1	1	2.21464362	11	0
chr6	5000000	chr14	108000000	8	11	8	11	0.94633919	NA	11	8	8	11	8	8	1	1	2.36350073	11	0
chr6	5000000	chr14	110000000	2	11	2	11	0.830701888	NA	11	2	2	11	2	2	1	1	2.51061025	11	0
chr6	6000000	chr14	104000000	1	10	1	11	0.760668576	NA	11	0	0	11	0	0	3	1	2.38792062	11	0
chr6	50000000	chr14	55000000	1	11	1	11	0.902851403	NA	11	1	1	11	1	1	1	1	3.03542995	11	0
chr6	50000000	chr14	78000000	1	11	1	11	0.549414337	NA	11	1	1	11	1	1	1	1	2.72458156	11	0
chr6	51000000	chr14	50000000	3	11	3	11	0.910088837	NA	11	3	3	11	3	3	1	1	2.253212	11	0
chr6	51000000	chr14	78000000	1	11	1	11	0.792462289	NA	11	1	1	11	1	1	1	1	1.92227866	11	0
chr6	51000000	chr14	55000000	7	11	7	11	0.990675271	NA	11	7	7	11	7	7	1	1	2.14066677	11	0
chr6	51000000	chr14	20000000	7	10	7	11	0.601579785	NA	11	0	0	11	0	0	2	1	2.14561399	11	0
chr6	51000000	chr14	49000000	2	11	2	11	0.851993501	NA	11	2	2	11	2	2	1	1	2.504681	11	0
chr6	52000000	chr14	55000000	1	11	1	11	0.987246156	NA	11	1	1	11	1	1	1	1	2.90907996	11	0
chr6	52000000	chr14	78000000	4	11	4	11	0.787815332	NA	11	4	4	11	4	4	1	1	2.56224169	11	0
chr6	52000000	chr14	108000000	1	11	1	11	0.573804438	NA	11	1	1	11	1	1	1	1	1.77105489	11	0
chr6	52000000	chr14	56000000	4	11	4	11	0.952889323	NA	11	4	4	11	4	4	1	1	2.34261092	11	0
chr6	60000000	chr14	108000000	1	11	1	11	0.619792461	NA	11	1	1	11	1	1	1	1	2.65436411	11	0
chr6	62000000	chr14	110000000	7	11	7	11	0.808111966	NA	11	7	7	11	7	7	1	1	2.14401623	11	0
chr6	62000000	chr14	109000000	3	11	3	11	0.744593322	NA	11	3	3	11	3	3	1	1	1.98710551	11	0
chr6	62000000	chr14	108000000	1	11	1	11	0.803812087	NA	11	1	1	11	1	1	1	1	2.05590838	11	0
chr6	63000000	chr14	110000000	9	11	9	11	0.806121647	NA	11	9	9	11	9	9	1	1	2.23378277	11	0
chr6	82000000	chr14	32000000	5	10	5	10	0.405188054	NA	10	5	5	10	5	5	1	1	1.36462013	10	0
chr6	82000000	chr14	79000000	2	00	1	01	0.361419439	NA	01	0	0	01	0	0	4	1	1.42701845	01	0
chr6	82000000	chr14	55000000	1	11	1	01	0.45383808	NA	01	0	0	01	0	0	2	1	0.982815632	01	0
chr6	82000000	chr14	76000000	2	11	2	01	0.319895625	NA	01	0	0	01	0	0	2	1	1.10853797	01	0
chr6	92000000	chr14	55000000	5	10	5	11	0.689483345	NA	11	0	0	11	0	0	2	1	2.95585396	11	0
chr6	97000000	chr14	11000000	2	10	2	11	0.337950468	NA	11	0	0	11	0	0	3	1	0.81502083	11	0
chr6	97000000	chr14	10000000	1	10	1	11	0.3281838	NA	11	0	0	11	0	0	3	1	0.402470978	11	0
chr6	97000000	chr14	55000000	1	10	1	11	0.462867767	NA	11	0	0	11	0	0	3	1	1.54868415	11	0
chr6	97000000	chr14	34000000	1	10	1	11	0.610581279	NA	11	0	0	11	0	0	3	1	2.8624276	11	0
chr6	111000000	chr14	55000000	4	11	3	11	0.997100294	NA	11	3	3	11	3	3	1	1	2.50083584	11	0
chr6	111000000	chr14	50000000	1	11	1	11	0.906610429	NA	11	1	1	11	1	1	1	1	2.29944253	11	0
chr6	111000000	chr14	51000000	1	11	1	11	0.911057055	NA	11	1	1	11	1	1	1	1	2.4904477	11	0
