run_id	config_name	status	strict_pairs_only_candidate	boundary_reasons	model_top1_accuracy_genome_trans	model_top1_accuracy_genome_cis	model_top1_accuracy_genome_all	model_same_cross_accuracy_genome_trans	mean_per_chrom_cis_distance_spearman	input_contact_source	sample	uses_phase_labels	uses_charm_or_reference	uses_charm_for_training	readgroup_mode	fixed_posterior	manifest_path	summary_path
042-20260620_022516-p9016_trans_gate_mstep_1m	p9016_transgate_ne0p30_best035	OK	1	OK	0.327038	0.589157	0.481342	0.528862	0.790367	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/outputs/p9016_transgate_ne0p30_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_chrpair_m0p5_p4_w10_seed97_noise0p05	OK	1	OK	0.326975	0.595717	0.488644	0.51807	0.80719	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_chrpair_m0p5_p4_w10_seed97_noise0p05/p9016_heldout_chrpair_m0p5_p4_w10_seed97_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_chrpair_m0p5_p4_w10_seed83_noise0p05	OK	1	OK	0.326865	0.561112	0.464761	0.540788	0.792351	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_chrpair_m0p5_p4_w10_seed83_noise0p05/p9016_multiseed_chrpair_m0p5_p4_w10_seed83_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
049-20260620_103248-p9016_trans_dscale_gamma_1m	p9016_transgamma_g0p75_td0p75_seed17_best035	OK	1	OK	0.326552	0.565208	0.467043	0.528987	0.779458	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/outputs/p9016_transgamma_g0p75_td0p75_seed17_best035/p9016_transgamma_g0p75_td0p75_seed17_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/summary.tsv
019-20260618_224538-p9016_copytrack_continuity_1m	p9016_pcgamma1_copytrack0p1_sep_off_ieps0p5_noise0_seed17	OK	1	OK	0.326365	0.56877	0.469063	0.527577	0.789224	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/outputs/p9016_pcgamma1_copytrack0p1_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/summary.tsv
032-20260619_122253-p9016_trans_contact_scaling_1m	p9016_pcgamma1_tk2_td0p5_sep0_ieps0p5_noise0_seed17	OK	1	OK	0.325802	0.548377	0.456827	0.526299	0.682825	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/outputs/p9016_pcgamma1_tk2_td0p5_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/summary.tsv
021-20260618_234407-p9016_trans_chr_pair_prior_1m	p9016_pcgamma1_prior0p25_sep_off	OK	1	OK	0.325795	0.557428	0.462152	0.531835	0.803608	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/021-20260618_234407-p9016_trans_chr_pair_prior_1m/outputs/p9016_pcgamma1_prior0p25_sep_off/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/021-20260618_234407-p9016_trans_chr_pair_prior_1m/summary.tsv
033-20260619_131815-p9016_trans_top1_mstep_1m	p9016_pcgamma1_top1mix0p5_pmax0p30_m0_td1_sep0	OK	1	OK	0.325677	0.554293	0.460258	0.53371	0.785996	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/outputs/p9016_pcgamma1_top1mix0p5_pmax0p30_m0_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_chrpair_m1_p1_w0_seed17_noise0p05	OK	1	OK	0.325545	0.577796	0.47404	0.525695	0.823713	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_chrpair_m1_p1_w0_seed17_noise0p05/p9016_multiseed_chrpair_m1_p1_w0_seed17_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
042-20260620_022516-p9016_trans_gate_mstep_1m	p9016_transgate_pmax0p4_best035	OK	1	OK	0.325517	0.570929	0.469986	0.532147	0.798421	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/outputs/p9016_transgate_pmax0p4_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/summary.tsv
019-20260618_224538-p9016_copytrack_continuity_1m	p9016_pcgamma1_msep1p5_lsep1_copytrack0p01_ieps0p5_noise0_seed17	OK	1	OK	0.325448	0.57355	0.4715	0.530015	0.79733	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/outputs/p9016_pcgamma1_msep1p5_lsep1_copytrack0p01_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/summary.tsv
021-20260618_234407-p9016_trans_chr_pair_prior_1m	p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5	OK	1	OK	0.325399	0.557496	0.462029	0.519597	0.814805	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/021-20260618_234407-p9016_trans_chr_pair_prior_1m/outputs/p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/021-20260618_234407-p9016_trans_chr_pair_prior_1m/summary.tsv
037-20260619_230802-p9016_trans_chrpair_mstep_1m	p9016_pcgamma1_td0p5_mstep0p25_p1_w0_sep0	OK	1	OK	0.325288	0.567028	0.467595	0.522625	0.784669	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/outputs/p9016_pcgamma1_td0p5_mstep0p25_p1_w0_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p9016_pcgamma1_msep1_lsep1_ieps0p5_noise0_seed17	OK	1	OK	0.325045	0.567741	0.467915	0.527487	0.794501	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P9016/p9016_pcgamma1_msep1_lsep1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
032-20260619_122253-p9016_trans_contact_scaling_1m	p9016_pcgamma1_tk1_td1_msep1_lsep1_ieps0p5_noise0_seed17	OK	1	OK	0.325045	0.567741	0.467915	0.527487	0.794501	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/outputs/p9016_pcgamma1_tk1_td1_msep1_lsep1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/summary.tsv
042-20260620_022516-p9016_trans_gate_mstep_1m	p9016_transgate_ne0p30_td0p5_no_copytrack	OK	1	OK	0.325017	0.592443	0.482445	0.522146	0.809395	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/outputs/p9016_transgate_ne0p30_td0p5_no_copytrack/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/summary.tsv
019-20260618_224538-p9016_copytrack_continuity_1m	p9016_pcgamma1_copytrack0p01_sep_off_ieps0p5_noise0_seed17	OK	1	OK	0.324934	0.564101	0.465726	0.526188	0.796511	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/outputs/p9016_pcgamma1_copytrack0p01_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_msep1_lsep1_lct0p01_gct0p01_ieps0p5_noise0_seed17	OK	1	OK	0.324781	0.575147	0.472166	0.52557	0.792007	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_msep1_lsep1_lct0p01_gct0p01_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_chrpair_m0p5_p4_w10_seed59_noise0p05	OK	1	OK	0.324649	0.575433	0.47228	0.533794	0.785623	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_chrpair_m0p5_p4_w10_seed59_noise0p05/p9016_multiseed_chrpair_m0p5_p4_w10_seed59_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m	p9016_pcgamma1_prior0p5_power2_warmup10_sep_off	OK	1	OK	0.324538	0.552066	0.458478	0.526626	0.813624	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/outputs/p9016_pcgamma1_prior0p5_power2_warmup10_sep_off/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/summary.tsv
049-20260620_103248-p9016_trans_dscale_gamma_1m	p9016_transgamma_g1_td0p75_seed17_best035	OK	1	OK	0.324343	0.558384	0.462118	0.52398	0.779609	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/outputs/p9016_transgamma_g1_td0p75_seed17_best035/p9016_transgamma_g1_td0p75_seed17_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/summary.tsv
032-20260619_122253-p9016_trans_contact_scaling_1m	p9016_pcgamma1_tk1p5_td0p75_sep0_ieps0p5_noise0_seed17	OK	1	OK	0.324121	0.564902	0.465863	0.53146	0.771768	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/outputs/p9016_pcgamma1_tk1p5_td0p75_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_sep0_lct0_gct0p003_ieps0p5_noise0_seed17	OK	1	OK	0.323795	0.568687	0.467957	0.522313	0.797256	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0_gct0p003_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
049-20260620_103248-p9016_trans_dscale_gamma_1m	p9016_transgamma_g0p25_td0p75_seed17_best035	OK	1	OK	0.323663	0.559059	0.462235	0.531627	0.765965	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/outputs/p9016_transgamma_g0p25_td0p75_seed17_best035/p9016_transgamma_g0p25_td0p75_seed17_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/summary.tsv
019-20260618_224538-p9016_copytrack_continuity_1m	p9016_pcgamma1_msep1_lsep1_copytrack0p01_ieps0p5_noise0_seed17	OK	1	OK	0.323593	0.571138	0.469317	0.529119	0.796419	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/outputs/p9016_pcgamma1_msep1_lsep1_copytrack0p01_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_approved_msep1_lsep1_ieps0p5_noise0_seed17	OK	1	OK	0.323489	0.568061	0.467463	0.529216	0.79463	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_approved_msep1_lsep1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_sep0_lct0p03_gct0p01_ieps0p5_noise0_seed17	OK	1	OK	0.323461	0.571225	0.469314	0.527619	0.791962	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0p03_gct0p01_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_chrpair_m0p5_p4_w10_seed23_noise0p05	OK	1	OK	0.322891	0.56757	0.470084	0.535674	0.795929	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_chrpair_m0p5_p4_w10_seed23_noise0p05/p9016_heldout_chrpair_m0p5_p4_w10_seed23_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p9016_pcgamma1_msep1p5_lsep1_ieps0p5_noise0_seed17	OK	1	OK	0.322774	0.572123	0.46956	0.530029	0.796762	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P9016/p9016_pcgamma1_msep1p5_lsep1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
034-20260619_140108-p9016_entropy_rho_temperature_1m	p9016_pcgamma1_rho_entropy_floor0p5_temp2to1_td1_sep0	OK	1	OK	0.322774	0.518536	0.438015	0.520361	0.590908	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/outputs/p9016_pcgamma1_rho_entropy_floor0p5_temp2to1_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/summary.tsv
034-20260619_140108-p9016_entropy_rho_temperature_1m	p9016_pcgamma1_rho_entropy_temp2to1_td1_sep0	OK	1	OK	0.322718	0.518667	0.438069	0.520278	0.590851	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/outputs/p9016_pcgamma1_rho_entropy_temp2to1_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/summary.tsv
034-20260619_140108-p9016_entropy_rho_temperature_1m	p9016_pcgamma1_rho_entropy_cis_floor_trans0p5_temp1_td1_sep0	OK	1	OK	0.322683	0.569541	0.468003	0.518729	0.800553	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/outputs/p9016_pcgamma1_rho_entropy_cis_floor_trans0p5_temp1_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/summary.tsv
033-20260619_131815-p9016_trans_top1_mstep_1m	p9016_pcgamma1_top1off_td1_sep0_ieps0p5_noise0_seed17	OK	1	OK	0.32267	0.569648	0.46806	0.518708	0.800789	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/outputs/p9016_pcgamma1_top1off_td1_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/summary.tsv
034-20260619_140108-p9016_entropy_rho_temperature_1m	p9016_pcgamma1_rho_entropy_floor0p5_temp1_td1_sep0	OK	1	OK	0.322656	0.56878	0.467543	0.519076	0.800904	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/outputs/p9016_pcgamma1_rho_entropy_floor0p5_temp1_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/summary.tsv
034-20260619_140108-p9016_entropy_rho_temperature_1m	p9016_pcgamma1_rho_entropy_cis_floor_trans0p25_temp1_td1_sep0	OK	1	OK	0.3226	0.569328	0.467843	0.518708	0.800545	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/outputs/p9016_pcgamma1_rho_entropy_cis_floor_trans0p25_temp1_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/summary.tsv
049-20260620_103248-p9016_trans_dscale_gamma_1m	p9016_transgamma_g0_td0p75_seed17_best035	OK	1	OK	0.32244	0.561757	0.463321	0.529341	0.763758	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/outputs/p9016_transgamma_g0_td0p75_seed17_best035/p9016_transgamma_g0_td0p75_seed17_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/summary.tsv
037-20260619_230802-p9016_trans_chrpair_mstep_1m	p9016_pcgamma1_td0p5_mstep0p5_p2_w10_lct0p03_gct0p003	OK	1	OK	0.322426	0.565926	0.465769	0.522063	0.797939	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/outputs/p9016_pcgamma1_td0p5_mstep0p5_p2_w10_lct0p03_gct0p003/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/summary.tsv
037-20260619_230802-p9016_trans_chrpair_mstep_1m	p9016_pcgamma1_td0p5_mstep0p5_p2_w10_sep0	OK	1	OK	0.322336	0.565717	0.465609	0.520882	0.804731	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/outputs/p9016_pcgamma1_td0p5_mstep0p5_p2_w10_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/summary.tsv
032-20260619_122253-p9016_trans_contact_scaling_1m	p9016_pcgamma1_tk1_td0p75_sep0_ieps0p5_noise0_seed17	OK	1	OK	0.322156	0.561141	0.462841	0.514645	0.783085	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/outputs/p9016_pcgamma1_tk1_td0p75_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/summary.tsv
034-20260619_140108-p9016_entropy_rho_temperature_1m	p9016_pcgamma1_rho_entropy_floor0p25_temp2to1_td1_sep0	OK	1	OK	0.322086	0.517473	0.437106	0.519694	0.59082	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/outputs/p9016_pcgamma1_rho_entropy_floor0p25_temp2to1_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/034-20260619_140108-p9016_entropy_rho_temperature_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_best035_seed17_noise0	OK	1	OK	0.321963	0.546646	0.457128	0.544247	0.693877	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_best035_seed17_noise0/p9016_heldout_best035_seed17_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
037-20260619_230802-p9016_trans_chrpair_mstep_1m	p9016_pcgamma1_td0p5_mstep0p75_p1_w0_sep0	OK	1	OK	0.321739	0.579209	0.473305	0.522049	0.81151	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/outputs/p9016_pcgamma1_td0p5_mstep0p75_p1_w0_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/summary.tsv
033-20260619_131815-p9016_trans_top1_mstep_1m	p9016_pcgamma1_top1mix0p5_pmax0p35_m0p02_td0p5_sep0	OK	1	OK	0.32169	0.557817	0.460692	0.529203	0.771866	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/outputs/p9016_pcgamma1_top1mix0p5_pmax0p35_m0p02_td0p5_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_msep1_lsep0p5_lct0p03_gct0p01_ieps0p5_noise0_seed17	OK	1	OK	0.321551	0.572196	0.4691	0.522834	0.791861	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_msep1_lsep0p5_lct0p03_gct0p01_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
036-20260619_212753-p9016_trans_confidence_rho_1m	p9016_pcgamma1_td1_transfloor0p25_sep0	OK	1	OK	0.321128	0.57785	0.472254	0.528834	0.789651	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/outputs/p9016_pcgamma1_td1_transfloor0p25_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/summary.tsv
033-20260619_131815-p9016_trans_top1_mstep_1m	p9016_pcgamma1_top1mix0p5_pmax0p35_m0p02_td1_sep0	OK	1	OK	0.320878	0.553944	0.458078	0.522965	0.802735	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/outputs/p9016_pcgamma1_top1mix0p5_pmax0p35_m0p02_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_chrpair_m0p5_p4_w10_seed83_noise0p05	OK	1	OK	0.320874	0.564489	0.467428	0.536218	0.737694	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_chrpair_m0p5_p4_w10_seed83_noise0p05/p9016_heldout_chrpair_m0p5_p4_w10_seed83_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_msep1_lsep1_lct0p03_gct0p01_ieps0p5_noise0_seed17	OK	1	OK	0.320489	0.571007	0.467963	0.521528	0.788995	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_msep1_lsep1_lct0p03_gct0p01_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
032-20260619_122253-p9016_trans_contact_scaling_1m	p9016_pcgamma1_tk2_td0p75_sep0_ieps0p5_noise0_seed17	OK	1	OK	0.320239	0.537943	0.448396	0.53105	0.756175	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/outputs/p9016_pcgamma1_tk2_td0p75_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/summary.tsv
