chr1	chr2	policy	relative_flip	flip_source	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
chr7	chr10	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	542	0.282287823	0.540590406	0.363636364	0.0221402214
chr7	chr10	pair_independent_trans_oracle	0	snp_truth_oracle	542	0.282287823	0.540590406	0.363636364	0.0221402214
chr7	chr10	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	542	0.282287823	0.540590406	0.363636364	0.0221402214
chr7	chr10	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	542	0.282287823	0.540590406	0.363636364	0.0221402214
chr7	chr10	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	542	0.282287823	0.540590406	0.363636364	0.0221402214
chr7	chr10	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	542	0.282287823	0.540590406	0.363636364	0.0221402214
chr7	chr11	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	630	0.261904762	0.50952381	0.235772358	0.046031746
chr7	chr11	pair_independent_trans_oracle	0	snp_truth_oracle	630	0.261904762	0.50952381	0.235772358	0.046031746
chr7	chr11	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	630	0.261904762	0.50952381	0.235772358	0.046031746
chr7	chr11	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	630	0.261904762	0.50952381	0.235772358	0.046031746
chr7	chr11	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	630	0.261904762	0.50952381	0.235772358	0.046031746
chr7	chr11	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	630	0.261904762	0.50952381	0.235772358	0.046031746
chr7	chr12	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	980	0.254081633	0.401020408	0.131578947	0.0408163265
chr7	chr12	pair_independent_trans_oracle	0	snp_truth_oracle	980	0.254081633	0.401020408	0.131578947	0.0408163265
chr7	chr12	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	980	0.254081633	0.401020408	0.131578947	0.0408163265
chr7	chr12	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	980	0.254081633	0.401020408	0.131578947	0.0408163265
chr7	chr12	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	980	0.254081633	0.401020408	0.131578947	0.0408163265
chr7	chr12	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	980	0.254081633	0.401020408	0.131578947	0.0408163265
chr7	chr13	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	548	0.291970803	0.510948905	0.345679012	0.153284672
chr7	chr13	pair_independent_trans_oracle	0	snp_truth_oracle	548	0.291970803	0.510948905	0.345679012	0.153284672
chr7	chr13	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	548	0.291970803	0.510948905	0.345679012	0.153284672
chr7	chr13	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	548	0.291970803	0.510948905	0.345679012	0.153284672
chr7	chr13	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	548	0.291970803	0.510948905	0.345679012	0.153284672
chr7	chr13	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	548	0.291970803	0.510948905	0.345679012	0.153284672
chr7	chr14	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	840	0.188095238	0.358333333	0.117647059	0.0285714286
chr7	chr14	pair_independent_trans_oracle	1	snp_truth_oracle	840	0.216666667	0.641666667	0.171568627	0.0416666667
chr7	chr14	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	840	0.188095238	0.358333333	0.117647059	0.0285714286
chr7	chr14	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	840	0.188095238	0.358333333	0.117647059	0.0285714286
chr7	chr14	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	840	0.188095238	0.358333333	0.117647059	0.0285714286
chr7	chr14	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	840	0.188095238	0.358333333	0.117647059	0.0285714286
chr7	chr15	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	514	0.350194553	0.544747082	0.657142857	0.0447470817
chr7	chr15	pair_independent_trans_oracle	0	snp_truth_oracle	514	0.350194553	0.544747082	0.657142857	0.0447470817
chr7	chr15	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	514	0.350194553	0.544747082	0.657142857	0.0447470817
chr7	chr15	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	514	0.350194553	0.544747082	0.657142857	0.0447470817
chr7	chr15	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	514	0.350194553	0.544747082	0.657142857	0.0447470817
chr7	chr15	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	514	0.350194553	0.544747082	0.657142857	0.0447470817
chr7	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	339	0.233038348	0.457227139	0.277777778	0.103244838
chr7	chr16	pair_independent_trans_oracle	1	snp_truth_oracle	339	0.280235988	0.542772861	0.285714286	0.10619469
chr7	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	339	0.233038348	0.457227139	0.277777778	0.103244838
chr7	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	339	0.233038348	0.457227139	0.277777778	0.103244838
chr7	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	339	0.233038348	0.457227139	0.277777778	0.103244838
chr7	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	339	0.233038348	0.457227139	0.277777778	0.103244838
chr7	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	379	0.240105541	0.485488127	0.5	0.00263852243
chr7	chr17	pair_independent_trans_oracle	1	snp_truth_oracle	379	0.27176781	0.514511873	0.5	0.00263852243
chr7	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	379	0.240105541	0.485488127	0.5	0.00263852243
chr7	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	379	0.240105541	0.485488127	0.5	0.00263852243
chr7	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	379	0.240105541	0.485488127	0.5	0.00263852243
chr7	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	379	0.240105541	0.485488127	0.5	0.00263852243
chr7	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1117	0.684870188	0.765443151	0.835680751	0.478066249
chr7	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	1117	0.684870188	0.765443151	0.835680751	0.478066249
chr7	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1117	0.684870188	0.765443151	0.835680751	0.478066249
chr7	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1117	0.684870188	0.765443151	0.835680751	0.478066249
chr7	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1117	0.684870188	0.765443151	0.835680751	0.478066249
chr7	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1117	0.684870188	0.765443151	0.835680751	0.478066249
chr7	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	404	0.188118812	0.408415842	0.12244898	0.0148514851
chr7	chr19	pair_independent_trans_oracle	1	snp_truth_oracle	404	0.292079208	0.591584158	0.836734694	0.101485149
chr7	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	404	0.188118812	0.408415842	0.12244898	0.0148514851
chr7	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	404	0.188118812	0.408415842	0.12244898	0.0148514851
chr7	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	404	0.188118812	0.408415842	0.12244898	0.0148514851
chr7	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	404	0.188118812	0.408415842	0.12244898	0.0148514851
chr7	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	350	0.262857143	0.505714286	0.4375	0.02
chr7	chrX	pair_independent_trans_oracle	0	snp_truth_oracle	350	0.262857143	0.505714286	0.4375	0.02
chr7	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	350	0.262857143	0.505714286	0.4375	0.02
chr7	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	350	0.262857143	0.505714286	0.4375	0.02
chr7	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	350	0.262857143	0.505714286	0.4375	0.02
chr7	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	350	0.262857143	0.505714286	0.4375	0.02
chr8	chr9	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	472	0.296610169	0.502118644	0.340425532	0.203389831
chr8	chr9	pair_independent_trans_oracle	0	snp_truth_oracle	472	0.296610169	0.502118644	0.340425532	0.203389831
chr8	chr9	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	472	0.296610169	0.502118644	0.340425532	0.203389831
chr8	chr9	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	472	0.296610169	0.502118644	0.340425532	0.203389831
chr8	chr9	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	472	0.296610169	0.502118644	0.340425532	0.203389831
chr8	chr9	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	472	0.296610169	0.502118644	0.340425532	0.203389831
chr8	chr10	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	534	0.213483146	0.483146067	0.195876289	0.0711610487
chr8	chr10	pair_independent_trans_oracle	1	snp_truth_oracle	534	0.269662921	0.516853933	0.24742268	0.0898876404
chr8	chr10	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	534	0.213483146	0.483146067	0.195876289	0.0711610487
chr8	chr10	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	534	0.213483146	0.483146067	0.195876289	0.0711610487
chr8	chr10	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	534	0.213483146	0.483146067	0.195876289	0.0711610487
chr8	chr10	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	534	0.213483146	0.483146067	0.195876289	0.0711610487
chr8	chr11	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	2859	0.4795383	0.794333683	0.499597747	0.434417629
chr8	chr11	pair_independent_trans_oracle	0	snp_truth_oracle	2859	0.4795383	0.794333683	0.499597747	0.434417629
chr8	chr11	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	2859	0.4795383	0.794333683	0.499597747	0.434417629
chr8	chr11	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	2859	0.4795383	0.794333683	0.499597747	0.434417629
chr8	chr11	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	2859	0.4795383	0.794333683	0.499597747	0.434417629
chr8	chr11	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	2859	0.4795383	0.794333683	0.499597747	0.434417629
chr8	chr12	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	522	0.216475096	0.392720307	0.215384615	0.187739464
chr8	chr12	pair_independent_trans_oracle	1	snp_truth_oracle	522	0.381226054	0.607279693	0.371428571	0.323754789
chr8	chr12	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	522	0.216475096	0.392720307	0.215384615	0.187739464
chr8	chr12	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	522	0.216475096	0.392720307	0.215384615	0.187739464
chr8	chr12	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	522	0.216475096	0.392720307	0.215384615	0.187739464
chr8	chr12	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	522	0.216475096	0.392720307	0.215384615	0.187739464
chr8	chr13	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	662	0.234138973	0.574018127	0.186666667	0.0634441088
chr8	chr13	pair_independent_trans_oracle	0	snp_truth_oracle	662	0.234138973	0.574018127	0.186666667	0.0634441088
chr8	chr13	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	662	0.234138973	0.574018127	0.186666667	0.0634441088
chr8	chr13	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	662	0.234138973	0.574018127	0.186666667	0.0634441088
chr8	chr13	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	662	0.234138973	0.574018127	0.186666667	0.0634441088
chr8	chr13	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	662	0.234138973	0.574018127	0.186666667	0.0634441088
chr8	chr14	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1031	0.392822502	0.511154219	0.482071713	0.234723569
chr8	chr14	pair_independent_trans_oracle	0	snp_truth_oracle	1031	0.392822502	0.511154219	0.482071713	0.234723569
chr8	chr14	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1031	0.392822502	0.511154219	0.482071713	0.234723569
chr8	chr14	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1031	0.392822502	0.511154219	0.482071713	0.234723569
chr8	chr14	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1031	0.392822502	0.511154219	0.482071713	0.234723569
chr8	chr14	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1031	0.392822502	0.511154219	0.482071713	0.234723569
chr8	chr15	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1141	0.672217353	0.807186678	0.739030023	0.560911481
chr8	chr15	pair_independent_trans_oracle	0	snp_truth_oracle	1141	0.672217353	0.807186678	0.739030023	0.560911481
chr8	chr15	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1141	0.672217353	0.807186678	0.739030023	0.560911481
chr8	chr15	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1141	0.672217353	0.807186678	0.739030023	0.560911481
chr8	chr15	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1141	0.672217353	0.807186678	0.739030023	0.560911481
chr8	chr15	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1141	0.672217353	0.807186678	0.739030023	0.560911481
chr8	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	376	0.25	0.486702128	0.338461538	0.0585106383
chr8	chr16	pair_independent_trans_oracle	1	snp_truth_oracle	376	0.279255319	0.513297872	0.246153846	0.0425531915
chr8	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	376	0.25	0.486702128	0.338461538	0.0585106383
chr8	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	376	0.25	0.486702128	0.338461538	0.0585106383
chr8	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	376	0.25	0.486702128	0.338461538	0.0585106383
chr8	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	376	0.25	0.486702128	0.338461538	0.0585106383
chr8	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	477	0.352201258	0.612159329	0.378548896	0.251572327
chr8	chr17	pair_independent_trans_oracle	0	snp_truth_oracle	477	0.352201258	0.612159329	0.378548896	0.251572327
chr8	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	477	0.352201258	0.612159329	0.378548896	0.251572327
chr8	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	477	0.352201258	0.612159329	0.378548896	0.251572327
chr8	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	477	0.352201258	0.612159329	0.378548896	0.251572327
chr8	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	477	0.352201258	0.612159329	0.378548896	0.251572327
chr8	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	435	0.305747126	0.496551724	0.323943662	0.211494253
chr8	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	435	0.305747126	0.496551724	0.323943662	0.211494253
chr8	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	435	0.305747126	0.496551724	0.323943662	0.211494253
chr8	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	435	0.305747126	0.496551724	0.323943662	0.211494253
chr8	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	435	0.305747126	0.496551724	0.323943662	0.211494253
chr8	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	435	0.305747126	0.496551724	0.323943662	0.211494253
chr8	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	579	0.599309154	0.72193437	0.62109375	0.549222798
chr8	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	579	0.599309154	0.72193437	0.62109375	0.549222798
chr8	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	579	0.599309154	0.72193437	0.62109375	0.549222798
chr8	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	579	0.599309154	0.72193437	0.62109375	0.549222798
chr8	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	579	0.599309154	0.72193437	0.62109375	0.549222798
chr8	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	579	0.599309154	0.72193437	0.62109375	0.549222798
chr8	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	464	0.24137931	0.596982759	0.253968254	0.137931034
chr8	chrX	pair_independent_trans_oracle	0	snp_truth_oracle	464	0.24137931	0.596982759	0.253968254	0.137931034
chr8	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	464	0.24137931	0.596982759	0.253968254	0.137931034
chr8	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	464	0.24137931	0.596982759	0.253968254	0.137931034
chr8	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	464	0.24137931	0.596982759	0.253968254	0.137931034
chr8	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	464	0.24137931	0.596982759	0.253968254	0.137931034
chr9	chr10	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	559	0.250447227	0.47763864	0.275362319	0.0339892665
chr9	chr10	pair_independent_trans_oracle	1	snp_truth_oracle	559	0.305903399	0.52236136	0.333333333	0.0411449016
chr9	chr10	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	559	0.250447227	0.47763864	0.275362319	0.0339892665
chr9	chr10	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	559	0.250447227	0.47763864	0.275362319	0.0339892665
chr9	chr10	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	559	0.250447227	0.47763864	0.275362319	0.0339892665
chr9	chr10	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	559	0.250447227	0.47763864	0.275362319	0.0339892665
chr9	chr11	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	700	0.251428571	0.458571429	0.258970359	0.237142857
chr9	chr11	pair_independent_trans_oracle	1	snp_truth_oracle	700	0.302857143	0.541428571	0.291731669	0.267142857
chr9	chr11	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	700	0.251428571	0.458571429	0.258970359	0.237142857
chr9	chr11	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	700	0.251428571	0.458571429	0.258970359	0.237142857
chr9	chr11	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	700	0.251428571	0.458571429	0.258970359	0.237142857
chr9	chr11	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	700	0.251428571	0.458571429	0.258970359	0.237142857
chr9	chr12	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	576	0.368055556	0.569444444	0.50462963	0.189236111
chr9	chr12	pair_independent_trans_oracle	0	snp_truth_oracle	576	0.368055556	0.569444444	0.50462963	0.189236111
chr9	chr12	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	576	0.368055556	0.569444444	0.50462963	0.189236111
chr9	chr12	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	576	0.368055556	0.569444444	0.50462963	0.189236111
chr9	chr12	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	576	0.368055556	0.569444444	0.50462963	0.189236111
chr9	chr12	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	576	0.368055556	0.569444444	0.50462963	0.189236111
chr9	chr13	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	561	0.258467023	0.472370766	0.23943662	0.0303030303
chr9	chr13	pair_independent_trans_oracle	1	snp_truth_oracle	561	0.270944742	0.527629234	0.267605634	0.0338680927
chr9	chr13	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	561	0.258467023	0.472370766	0.23943662	0.0303030303
chr9	chr13	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	561	0.258467023	0.472370766	0.23943662	0.0303030303
chr9	chr13	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	561	0.258467023	0.472370766	0.23943662	0.0303030303
chr9	chr13	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	561	0.258467023	0.472370766	0.23943662	0.0303030303
chr9	chr14	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	446	0.239910314	0.52690583	0.22826087	0.188340807
chr9	chr14	pair_independent_trans_oracle	0	snp_truth_oracle	446	0.239910314	0.52690583	0.22826087	0.188340807
chr9	chr14	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	446	0.239910314	0.52690583	0.22826087	0.188340807
chr9	chr14	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	446	0.239910314	0.52690583	0.22826087	0.188340807
chr9	chr14	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	446	0.239910314	0.52690583	0.22826087	0.188340807
chr9	chr14	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	446	0.239910314	0.52690583	0.22826087	0.188340807
chr9	chr15	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	431	0.248259861	0.538283063	0.269230769	0.0162412993
chr9	chr15	pair_independent_trans_oracle	0	snp_truth_oracle	431	0.248259861	0.538283063	0.269230769	0.0162412993
chr9	chr15	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	431	0.248259861	0.538283063	0.269230769	0.0162412993
chr9	chr15	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	431	0.248259861	0.538283063	0.269230769	0.0162412993
chr9	chr15	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	431	0.248259861	0.538283063	0.269230769	0.0162412993
chr9	chr15	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	431	0.248259861	0.538283063	0.269230769	0.0162412993
chr9	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	798	0.580200501	0.71679198	0.854477612	0.286967419
chr9	chr16	pair_independent_trans_oracle	0	snp_truth_oracle	798	0.580200501	0.71679198	0.854477612	0.286967419
chr9	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.580200501	0.71679198	0.854477612	0.286967419
chr9	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.580200501	0.71679198	0.854477612	0.286967419
chr9	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.580200501	0.71679198	0.854477612	0.286967419
chr9	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.580200501	0.71679198	0.854477612	0.286967419
chr9	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1022	0.697651663	0.791585127	0.859237537	0.573385519
chr9	chr17	pair_independent_trans_oracle	0	snp_truth_oracle	1022	0.697651663	0.791585127	0.859237537	0.573385519
chr9	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1022	0.697651663	0.791585127	0.859237537	0.573385519
chr9	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1022	0.697651663	0.791585127	0.859237537	0.573385519
chr9	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1022	0.697651663	0.791585127	0.859237537	0.573385519
chr9	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1022	0.697651663	0.791585127	0.859237537	0.573385519
chr9	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	444	0.245495495	0.502252252	0.19047619	0.00900900901
chr9	chr18	pair_independent_trans_oracle	1	snp_truth_oracle	444	0.259009009	0.497747748	0.0476190476	0.00225225225
chr9	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	444	0.245495495	0.502252252	0.19047619	0.00900900901
chr9	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	444	0.245495495	0.502252252	0.19047619	0.00900900901
chr9	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	444	0.245495495	0.502252252	0.19047619	0.00900900901
chr9	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	444	0.245495495	0.502252252	0.19047619	0.00900900901
chr9	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	309	0.294498382	0.608414239	0.257668712	0.13592233
chr9	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	309	0.294498382	0.608414239	0.257668712	0.13592233
chr9	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	309	0.294498382	0.608414239	0.257668712	0.13592233
chr9	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	309	0.294498382	0.608414239	0.257668712	0.13592233
chr9	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	309	0.294498382	0.608414239	0.257668712	0.13592233
chr9	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	309	0.294498382	0.608414239	0.257668712	0.13592233
chr9	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	497	0.44668008	0.641851107	0.698113208	0.29778672
chr9	chrX	pair_independent_trans_oracle	0	snp_truth_oracle	497	0.44668008	0.641851107	0.698113208	0.29778672
chr9	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	497	0.44668008	0.641851107	0.698113208	0.29778672
chr9	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	497	0.44668008	0.641851107	0.698113208	0.29778672
chr9	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	497	0.44668008	0.641851107	0.698113208	0.29778672
