chr1	start1	chr2	start2	n_contacts	truth_top_state	truth_top_count	posterior_top_state	posterior_pmax	posterior_margin	whole_chrom_pred_state	whole_chrom_correct_contacts	chr_pair_oracle_correct_contacts	nearest_geometry_state	nearest_geometry_correct_contacts	same_cross_correct_contacts	truth_state_distance_rank	posterior_top1_distance_rank	posterior_top1_distance_gap	nearest_geometry_state	best_relative_flip_chr2
chr5	106000000	chr9	49000000	9	10	8	10	0.958047688	NA	10	8	8	10	8	8	1	1	1.31777903	10	0
chr5	106000000	chr9	50000000	3	10	3	10	0.664404869	NA	10	3	3	10	3	3	1	1	1.19354348	10	0
chr5	106000000	chr9	48000000	8	10	8	10	0.931592643	NA	10	8	8	10	8	8	1	1	1.16674841	10	0
chr5	106000000	chr9	14000000	2	10	2	10	0.369591385	NA	10	2	2	10	2	2	1	1	1.39906946	10	0
chr5	106000000	chr9	55000000	1	10	1	10	0.651017189	NA	10	1	1	10	1	1	1	1	1.53394576	10	0
chr5	107000000	chr9	55000000	2	10	2	10	0.553023577	NA	10	2	2	10	2	2	1	1	0.828752833	10	0
chr5	107000000	chr9	58000000	3	10	3	10	0.832386732	NA	10	3	3	10	3	3	1	1	0.554968994	10	0
chr5	113000000	chr9	120000000	3	00	2	11	0.511597395	NA	11	0	0	11	0	2	2	1	0.704961417	11	0
chr5	114000000	chr9	62000000	1	00	1	00	0.6097489	NA	00	1	1	00	1	1	1	1	0.386391917	00	0
chr5	115000000	chr9	120000000	3	10	3	00	0.914144933	NA	00	0	0	00	0	0	3	1	1.93901284	00	0
chr5	115000000	chr9	58000000	1	10	1	00	0.986908555	NA	00	0	0	00	0	0	2	1	2.9097489	00	0
chr5	115000000	chr9	40000000	7	10	7	00	0.978235245	NA	00	0	0	00	0	0	2	1	2.56719658	00	0
chr5	115000000	chr9	49000000	1	10	1	00	0.85059303	NA	00	0	0	00	0	0	3	1	1.96980628	00	0
chr5	115000000	chr9	121000000	1	10	1	00	0.73286283	NA	00	0	0	00	0	0	3	1	1.7157187	00	0
chr5	116000000	chr9	121000000	8	10	7	00	0.943753719	NA	00	0	0	00	0	0	3	1	1.90255744	00	0
chr5	116000000	chr9	120000000	1	10	1	00	0.645043254	NA	00	0	0	00	0	0	3	1	2.11531331	00	0
chr5	118000000	chr9	87000000	1	10	1	00	0.481273472	NA	00	0	0	00	0	0	3	1	0.496777851	00	0
chr5	118000000	chr9	86000000	1	10	1	00	0.47994861	NA	00	0	0	00	0	0	3	1	0.700588042	00	0
chr5	118000000	chr9	40000000	1	10	1	00	0.50560993	NA	00	0	0	00	0	0	3	1	0.705444645	00	0
chr5	118000000	chr9	58000000	1	10	1	00	0.726037979	NA	00	0	0	00	0	0	3	1	1.89552712	00	0
chr5	119000000	chr9	40000000	4	10	4	00	0.499575734	NA	00	0	0	00	0	0	3	1	0.0104491989	00	0
chr5	119000000	chr9	61000000	20	10	19	00	0.964567006	NA	00	1	1	00	1	1	3	1	1.40650785	00	0
chr5	119000000	chr9	60000000	5	10	5	00	0.944424093	NA	00	0	0	00	0	0	3	1	1.45052627	00	0
chr5	119000000	chr9	121000000	2	10	2	11	0.535890937	NA	11	0	0	11	0	0	4	1	0.232807607	11	0
chr5	119000000	chr9	109000000	2	10	2	00	0.478158176	NA	00	0	0	00	0	0	3	1	0.938955301	00	0
chr5	119000000	chr9	48000000	1	10	1	11	0.480651736	NA	11	0	0	11	0	0	3	1	0.62845846	11	0
chr5	120000000	chr9	61000000	4	10	4	00	0.675780475	NA	00	0	0	00	0	0	3	1	0.480701133	00	0
chr5	120000000	chr9	120000000	10	10	10	11	0.693463624	NA	11	0	0	11	0	0	4	1	0.625329199	11	0
chr5	120000000	chr9	62000000	16	10	16	11	0.914717197	NA	11	0	0	11	0	0	4	1	0.836054991	11	0
chr5	120000000	chr9	103000000	3	10	3	00	0.734189928	NA	00	0	0	00	0	0	4	1	0.40742808	00	0
chr5	120000000	chr9	110000000	3	10	3	00	0.597843885	NA	00	0	0	00	0	0	4	1	0.3026395	00	0
chr5	120000000	chr9	102000000	1	10	1	00	0.672410786	NA	00	0	0	00	0	0	4	1	0.195897719	00	0
chr5	120000000	chr9	121000000	1	10	1	11	0.642575741	NA	11	0	0	11	0	0	4	1	0.565734217	11	0
chr5	124000000	chr9	110000000	2	00	2	00	0.730876803	NA	00	2	2	00	2	2	1	1	1.1638157	00	0
chr5	124000000	chr9	62000000	8	00	8	11	0.636193097	NA	11	0	0	11	0	8	2	1	0.13732473	11	0
chr5	124000000	chr9	120000000	1	10	1	00	0.593298316	NA	00	0	0	00	0	0	4	1	0.187944412	00	0
chr5	125000000	chr9	110000000	11	00	11	00	0.837349236	NA	00	11	11	00	11	11	1	1	0.895122348	00	0
chr5	125000000	chr9	62000000	5	00	3	11	0.697512329	NA	11	0	0	11	0	3	2	1	0.349326011	11	0
chr5	125000000	chr9	121000000	6	10	5	11	0.540763021	NA	11	1	1	11	1	1	4	1	0.286281151	11	0
chr5	125000000	chr9	109000000	1	00	1	00	0.609669745	NA	00	1	1	00	1	1	1	1	0.885657754	00	0
chr5	125000000	chr9	120000000	8	10	8	11	0.513187289	NA	11	0	0	11	0	0	4	1	0.242193934	11	0
chr5	125000000	chr9	61000000	5	10	5	00	0.899126649	NA	00	0	0	00	0	0	3	1	1.27451988	00	0
chr5	126000000	chr9	119000000	1	00	1	00	0.926555991	NA	00	1	1	00	1	1	1	1	1.82013727	00	0
chr5	128000000	chr9	40000000	2	10	2	00	0.441257179	NA	00	0	0	00	0	0	2	1	0.663064861	00	0
chr5	128000000	chr9	121000000	6	10	6	00	0.99499315	NA	00	0	0	00	0	0	2	1	2.12676528	00	0
chr5	128000000	chr9	61000000	5	10	3	00	0.884575188	NA	00	2	2	00	2	2	2	1	2.10274288	00	0
chr5	128000000	chr9	60000000	3	10	3	00	0.644124627	NA	00	0	0	00	0	0	2	1	1.66306046	00	0
chr5	128000000	chr9	119000000	1	00	1	00	0.727169573	NA	00	1	1	00	1	1	1	1	2.25700563	00	0
chr5	128000000	chr9	118000000	1	00	1	00	0.769965649	NA	00	1	1	00	1	1	1	1	2.39141941	00	0
chr5	129000000	chr9	110000000	1	00	1	00	0.962307513	NA	00	1	1	00	1	1	1	1	2.14677261	00	0
chr5	130000000	chr9	109000000	6	00	6	00	0.999246001	NA	00	6	6	00	6	6	1	1	2.57417822	00	0
chr5	130000000	chr9	111000000	6	00	6	00	0.99798286	NA	00	6	6	00	6	6	1	1	2.24719365	00	0
chr5	130000000	chr9	119000000	7	00	7	00	0.999953747	NA	00	7	7	00	7	7	1	1	2.77291342	00	0
chr5	130000000	chr9	118000000	11	00	11	00	0.999990821	NA	00	11	11	00	11	11	1	1	2.86052869	00	0
chr5	130000000	chr9	93000000	5	00	5	00	0.920330763	NA	00	5	5	00	5	5	1	1	1.73889967	00	0
chr5	130000000	chr9	35000000	1	00	1	00	0.365775257	NA	00	1	1	00	1	1	1	1	1.11295258	00	0
chr5	130000000	chr9	114000000	2	00	2	00	0.996692181	NA	00	2	2	00	2	2	1	1	1.85827284	00	0
chr5	131000000	chr9	119000000	5	00	4	00	0.996409118	NA	00	4	4	00	4	4	1	1	2.80046231	00	0
chr5	131000000	chr9	118000000	18	00	18	00	0.999753535	NA	00	18	18	00	18	18	1	1	2.99560918	00	0
chr5	131000000	chr9	117000000	3	00	3	00	0.895779729	NA	00	3	3	00	3	3	1	1	2.28296187	00	0
chr5	131000000	chr9	93000000	6	00	6	00	0.742014527	NA	00	6	6	00	6	6	1	1	1.7371654	00	0
chr5	131000000	chr9	116000000	1	10	1	00	0.971617997	NA	00	0	0	00	0	0	2	1	2.55097738	00	0
chr5	132000000	chr9	94000000	1	00	1	00	0.635166645	NA	00	1	1	00	1	1	1	1	1.90970834	00	0
chr5	132000000	chr9	118000000	15	00	14	00	0.999979854	NA	00	14	14	00	14	14	1	1	2.94818203	00	0
chr5	132000000	chr9	93000000	1	00	1	00	0.60269171	NA	00	1	1	00	1	1	1	1	1.66531531	00	0
chr5	132000000	chr9	119000000	6	00	6	00	0.999619603	NA	00	6	6	00	6	6	1	1	2.74642633	00	0
chr5	133000000	chr9	118000000	7	10	4	00	0.997923315	NA	00	3	3	00	3	3	2	1	3.04605487	00	0
chr5	133000000	chr9	117000000	5	10	5	00	0.999120057	NA	00	0	0	00	0	0	2	1	2.53438882	00	0
chr5	133000000	chr9	93000000	3	10	3	00	0.960316777	NA	00	0	0	00	0	0	2	1	2.09940171	00	0
chr5	133000000	chr9	94000000	10	10	10	00	0.987112343	NA	00	0	0	00	0	0	2	1	2.25531894	00	0
chr5	133000000	chr9	116000000	3	10	3	00	0.999685168	NA	00	0	0	00	0	0	2	1	2.75002813	00	0
chr5	133000000	chr9	89000000	3	10	3	00	0.962449968	NA	00	0	0	00	0	0	2	1	2.26289462	00	0
chr5	133000000	chr9	109000000	1	10	1	00	0.886083364	NA	00	0	0	00	0	0	2	1	2.45328281	00	0
chr5	134000000	chr9	94000000	3	10	3	00	0.812328994	NA	00	0	0	00	0	0	2	1	1.96401267	00	0
chr5	134000000	chr9	116000000	1	10	1	00	0.928502321	NA	00	0	0	00	0	0	2	1	2.03178092	00	0
chr5	134000000	chr9	117000000	2	00	1	00	0.960208356	NA	00	1	1	00	1	1	1	1	2.00860329	00	0
chr5	137000000	chr9	116000000	3	10	3	00	0.980021775	NA	00	0	0	00	0	0	2	1	1.74247807	00	0
chr5	137000000	chr9	89000000	19	10	19	00	0.976425588	NA	00	0	0	00	0	0	2	1	1.59149148	00	0
chr5	137000000	chr9	90000000	2	10	2	00	0.933786869	NA	00	0	0	00	0	0	2	1	1.83278601	00	0
chr5	138000000	chr9	89000000	20	10	20	00	0.964084566	NA	00	0	0	00	0	0	2	1	1.48682838	00	0
chr5	138000000	chr9	94000000	1	10	1	00	0.767886043	NA	00	0	0	00	0	0	2	1	1.34198836	00	0
chr5	138000000	chr9	117000000	1	10	1	00	0.892095804	NA	00	0	0	00	0	0	2	1	1.56411789	00	0
chr5	138000000	chr9	90000000	1	10	1	00	0.667908847	NA	00	0	0	00	0	0	2	1	1.6338829	00	0
chr5	138000000	chr9	109000000	2	10	2	00	0.973957717	NA	00	0	0	00	0	0	2	1	2.30887987	00	0
chr5	139000000	chr9	89000000	7	10	7	00	0.982473373	NA	00	0	0	00	0	0	2	1	2.67301551	00	0
chr5	139000000	chr9	90000000	1	10	1	00	0.584284663	NA	00	0	0	00	0	0	2	1	1.54447854	00	0
chr5	139000000	chr9	88000000	1	10	1	00	0.684313715	NA	00	0	0	00	0	0	2	1	1.29180567	00	0
chr5	139000000	chr9	117000000	10	10	10	00	0.999147058	NA	00	0	0	00	0	0	2	1	2.87644055	00	0
chr5	139000000	chr9	109000000	3	10	3	00	0.999805272	NA	00	0	0	00	0	0	2	1	3.29238043	00	0
chr5	139000000	chr9	61000000	2	10	2	00	0.527807415	NA	00	0	0	00	0	0	2	1	3.20031501	00	0
chr5	139000000	chr9	60000000	3	10	3	00	0.436585218	NA	00	0	0	00	0	0	2	1	2.80847607	00	0
chr5	139000000	chr9	120000000	2	10	2	00	0.761491239	NA	00	0	0	00	0	0	3	1	3.08095975	00	0
chr5	139000000	chr9	116000000	5	10	5	00	0.999974251	NA	00	0	0	00	0	0	2	1	3.0978457	00	0
chr5	139000000	chr9	115000000	3	10	3	00	0.973900616	NA	00	0	0	00	0	0	2	1	2.43883453	00	0
chr5	139000000	chr9	111000000	1	10	1	00	0.96762979	NA	00	0	0	00	0	0	2	1	2.81310134	00	0
chr5	139000000	chr9	119000000	2	10	2	00	0.999301553	NA	00	0	0	00	0	0	3	1	3.02531113	00	0
chr5	139000000	chr9	118000000	1	10	1	00	0.998260081	NA	00	0	0	00	0	0	2	1	3.19204275	00	0
chr5	139000000	chr9	94000000	1	10	1	00	0.787788987	NA	00	0	0	00	0	0	2	1	2.54571562	00	0
chr5	140000000	chr9	119000000	1	10	1	00	0.961738825	NA	00	0	0	00	0	0	3	1	2.56531146	00	0
chr5	140000000	chr9	118000000	1	10	1	00	0.956529975	NA	00	0	0	00	0	0	2	1	2.6373203	00	0
chr5	147000000	chr9	119000000	1	10	1	00	0.818830669	NA	00	0	0	00	0	0	3	1	2.27289847	00	0
chr5	147000000	chr9	109000000	1	10	1	00	0.876153946	NA	00	0	0	00	0	0	2	1	2.81485662	00	0
chr5	148000000	chr9	61000000	3	10	3	00	0.625080943	NA	00	0	0	00	0	0	2	1	2.6656319	00	0
chr5	149000000	chr9	89000000	1	10	1	00	0.606860995	NA	00	0	0	00	0	0	2	1	1.8921649	00	0
chr5	150000000	chr9	90000000	6	10	6	10	0.526170909	NA	10	6	6	10	6	6	1	1	0.153877471	10	0
chr5	150000000	chr9	89000000	2	10	2	00	0.570850968	NA	00	0	0	00	0	0	2	1	0.838706707	00	0
chr5	150000000	chr9	91000000	1	10	1	10	0.480748653	NA	10	1	1	10	1	1	1	1	0.655118406	10	0
chr5	150000000	chr9	87000000	2	10	2	10	0.45461002	NA	10	2	2	10	2	2	1	1	0.346976208	10	0
chr6	4000000	chr10	21000000	1	10	1	10	0.739686131	NA	10	1	1	10	1	1	1	1	1.89005764	10	0
chr6	5000000	chr10	21000000	3	10	3	10	0.714522719	NA	10	3	3	10	3	3	1	1	1.93563976	10	0
chr6	11000000	chr10	67000000	2	10	2	10	0.880102098	NA	10	2	2	10	2	2	1	1	2.72207823	10	0
chr6	11000000	chr10	63000000	5	10	5	10	0.987062871	NA	10	5	5	10	5	5	1	1	3.03701116	10	0
chr6	11000000	chr10	66000000	2	10	2	10	0.956046462	NA	10	2	2	10	2	2	1	1	2.1856912	10	0
chr6	11000000	chr10	35000000	1	10	1	10	0.702482879	NA	10	1	1	10	1	1	1	1	1.65121038	10	0
chr6	11000000	chr10	65000000	1	10	1	10	0.811399221	NA	10	1	1	10	1	1	1	1	2.31638534	10	0
chr6	12000000	chr10	3000000	11	10	11	10	0.580904782	NA	10	11	11	10	11	11	1	1	0.506953975	10	0
chr6	12000000	chr10	15000000	7	10	7	10	0.993708611	NA	10	7	7	10	7	7	1	1	3.13588159	10	0
chr6	12000000	chr10	17000000	4	10	4	10	0.984002352	NA	10	4	4	10	4	4	1	1	2.76818128	10	0
chr6	12000000	chr10	16000000	9	10	8	10	0.996910989	NA	10	8	8	10	8	8	1	1	2.65002771	10	0
chr6	12000000	chr10	67000000	2	10	2	10	0.995113671	NA	10	2	2	10	2	2	1	1	2.45840338	10	0
chr6	12000000	chr10	68000000	1	10	1	10	0.848428607	NA	10	1	1	10	1	1	1	1	2.4858753	10	0
chr6	13000000	chr10	3000000	6	10	6	11	0.737748682	NA	11	0	0	11	0	0	2	1	0.572776057	11	0
chr6	13000000	chr10	16000000	5	10	5	10	0.9267717	NA	10	5	5	10	5	5	1	1	2.08723187	10	0
chr6	13000000	chr10	21000000	7	10	7	10	0.750432193	NA	10	7	7	10	7	7	1	1	1.1415119	10	0
chr6	13000000	chr10	17000000	5	10	5	10	0.947695076	NA	10	5	5	10	5	5	1	1	2.16748024	10	0
chr6	14000000	chr10	21000000	3	10	3	10	0.805749774	NA	10	3	3	10	3	3	1	1	2.17290882	10	0
chr6	14000000	chr10	3000000	1	10	1	10	0.574369252	NA	10	1	1	10	1	1	1	1	0.423844776	10	0
chr6	15000000	chr10	3000000	5	10	5	10	0.773460507	NA	10	5	5	10	5	5	1	1	0.936018393	10	0
chr6	15000000	chr10	15000000	1	10	1	10	0.86403054	NA	10	1	1	10	1	1	1	1	2.81757442	10	0
chr6	15000000	chr10	67000000	3	10	2	10	0.992399871	NA	10	2	2	10	2	2	1	1	2.98589976	10	0
chr6	15000000	chr10	63000000	5	10	5	10	0.998854041	NA	10	5	5	10	5	5	1	1	3.38271929	10	0
chr6	15000000	chr10	65000000	2	10	2	10	0.929094672	NA	10	2	2	10	2	2	1	1	2.49869923	10	0
chr6	15000000	chr10	66000000	1	10	1	10	0.929548502	NA	10	1	1	10	1	1	1	1	2.39736617	10	0
chr6	16000000	chr10	65000000	1	10	1	10	0.639828146	NA	10	1	1	10	1	1	1	1	1.77444688	10	0
chr6	16000000	chr10	63000000	2	10	2	10	0.978879988	NA	10	2	2	10	2	2	1	1	2.76092776	10	0
chr6	17000000	chr10	44000000	5	10	4	10	0.987813711	NA	10	4	4	10	4	4	1	1	2.56461651	10	0
chr6	17000000	chr10	75000000	1	11	1	10	0.922540367	NA	10	0	0	10	0	0	3	1	2.65807089	10	0
chr6	17000000	chr10	45000000	3	10	3	10	0.851267695	NA	10	3	3	10	3	3	1	1	2.25771934	10	0
chr6	17000000	chr10	41000000	1	10	1	10	0.744048536	NA	10	1	1	10	1	1	1	1	2.35085712	10	0
chr6	17000000	chr10	73000000	2	10	2	10	0.942994952	NA	10	2	2	10	2	2	1	1	2.62471796	10	0
chr6	17000000	chr10	43000000	1	10	1	10	0.966705501	NA	10	1	1	10	1	1	1	1	2.89272426	10	0
chr6	17000000	chr10	74000000	1	10	1	10	0.950817466	NA	10	1	1	10	1	1	1	1	2.74240359	10	0
chr6	17000000	chr10	72000000	1	10	1	10	0.961090446	NA	10	1	1	10	1	1	1	1	2.61119995	10	0
chr6	18000000	chr10	73000000	6	10	4	10	0.924545765	NA	10	4	4	10	4	5	1	1	2.08585502	10	0
chr6	18000000	chr10	72000000	3	10	3	10	0.978414536	NA	10	3	3	10	3	3	1	1	2.03767669	10	0
chr6	18000000	chr10	74000000	3	10	3	10	0.770480216	NA	10	3	3	10	3	3	1	1	2.23434414	10	0
chr6	27000000	chr10	3000000	1	10	1	10	0.540010571	NA	10	1	1	10	1	1	1	1	0.73682225	10	0
chr6	27000000	chr10	16000000	3	10	3	10	0.514918566	NA	10	3	3	10	3	3	1	1	1.86290223	10	0
chr6	28000000	chr10	3000000	9	10	9	10	0.575992525	NA	10	9	9	10	9	9	1	1	0.636162297	10	0
chr6	28000000	chr10	63000000	6	10	6	10	0.600478172	NA	10	6	6	10	6	6	1	1	1.0258494	10	0
chr6	28000000	chr10	18000000	1	10	1	10	0.380581588	NA	10	1	1	10	1	1	1	1	1.30023108	10	0
chr6	28000000	chr10	67000000	3	10	3	10	0.624345601	NA	10	3	3	10	3	3	1	1	1.00376377	10	0
chr6	28000000	chr10	36000000	1	10	1	10	0.467070162	NA	10	1	1	10	1	1	1	1	1.24424309	10	0
chr6	28000000	chr10	19000000	1	10	1	10	0.367625654	NA	10	1	1	10	1	1	1	1	1.27117472	10	0
chr6	29000000	chr10	4000000	6	10	6	10	0.521140456	NA	10	6	6	10	6	6	1	1	1.13810772	10	0
chr6	29000000	chr10	63000000	7	10	7	10	0.595978558	NA	10	7	7	10	7	7	1	1	1.69744102	10	0
chr6	29000000	chr10	19000000	4	10	4	10	0.494885832	NA	10	4	4	10	4	4	1	1	2.09088369	10	0
chr6	29000000	chr10	39000000	4	10	4	10	0.495734394	NA	10	4	4	10	4	4	1	1	0.891527049	10	0
chr6	29000000	chr10	62000000	6	10	6	10	0.870536149	NA	10	6	6	10	6	6	1	1	2.57665815	10	0
chr6	29000000	chr10	3000000	1	10	1	10	0.297751009	NA	10	1	1	10	1	1	1	1	0.0931271998	10	0
chr6	34000000	chr10	43000000	1	10	1	10	0.416600645	NA	10	1	1	10	1	1	1	1	0.551552516	10	0
chr6	38000000	chr10	75000000	3	10	2	00	0.919010758	NA	00	1	1	00	1	1	2	1	2.57374249	00	0
chr6	38000000	chr10	86000000	8	10	8	00	0.864724636	NA	00	0	0	00	0	0	2	1	2.42238249	00	0
chr6	38000000	chr10	87000000	24	10	22	00	0.999738634	NA	00	0	0	00	0	0	2	1	3.08462439	00	0
chr6	38000000	chr10	42000000	1	10	1	00	0.966466129	NA	00	0	0	00	0	0	2	1	2.84517522	00	0
chr6	38000000	chr10	4000000	1	10	1	00	0.56610316	NA	00	0	0	00	0	0	4	1	2.35339688	00	0
chr6	38000000	chr10	41000000	3	10	3	00	0.985941589	NA	00	0	0	00	0	0	2	1	2.90267757	00	0
chr6	38000000	chr10	39000000	1	10	1	00	0.960648358	NA	00	0	0	00	0	0	2	1	2.94210071	00	0
chr6	38000000	chr10	85000000	7	10	7	00	0.999276102	NA	00	0	0	00	0	0	2	1	2.89948301	00	0
chr6	38000000	chr10	88000000	3	10	3	00	0.970924377	NA	00	0	0	00	0	0	2	1	2.91866774	00	0
chr6	38000000	chr10	84000000	3	10	3	00	0.988891482	NA	00	0	0	00	0	0	2	1	3.23704637	00	0
chr6	38000000	chr10	83000000	1	10	1	00	0.917283475	NA	00	0	0	00	0	0	2	1	3.24394148	00	0
chr6	39000000	chr10	87000000	1	10	1	00	0.744203687	NA	00	0	0	00	0	0	2	1	1.98316345	00	0
chr6	39000000	chr10	86000000	2	10	2	00	0.813676357	NA	00	0	0	00	0	0	2	1	1.3098878	00	0
chr6	46000000	chr10	66000000	1	10	1	10	0.490944535	NA	10	1	1	10	1	1	1	1	0.963591929	10	0
chr6	46000000	chr10	63000000	2	10	2	10	0.774045646	NA	10	2	2	10	2	2	1	1	1.6871933	10	0
chr6	47000000	chr10	66000000	2	10	2	10	0.558158696	NA	10	2	2	10	2	2	1	1	0.765269515	10	0
chr6	47000000	chr10	38000000	1	10	1	10	0.64669764	NA	10	1	1	10	1	1	1	1	0.891241394	10	0
chr6	47000000	chr10	43000000	6	10	6	10	0.792484105	NA	10	6	6	10	6	6	1	1	1.19461305	10	0
chr6	47000000	chr10	44000000	1	10	1	10	0.401682585	NA	10	1	1	10	1	1	1	1	1.16614766	10	0
chr6	47000000	chr10	35000000	3	10	3	10	0.592978954	NA	10	3	3	10	3	3	1	1	0.621207696	10	0
chr6	47000000	chr10	65000000	1	10	1	10	0.451741517	NA	10	1	1	10	1	1	1	1	0.770100273	10	0
chr6	47000000	chr10	72000000	1	10	1	10	0.5217188	NA	10	1	1	10	1	1	1	1	0.726898909	10	0
chr6	47000000	chr10	39000000	1	10	1	10	0.476716667	NA	10	1	1	10	1	1	1	1	0.80637296	10	0
chr6	53000000	chr10	21000000	3	10	3	10	0.49837625	NA	10	3	3	10	3	3	1	1	0.736119626	10	0
chr6	54000000	chr10	21000000	6	10	6	10	0.487820089	NA	10	6	6	10	6	6	1	1	0.166460088	10	0
chr6	55000000	chr10	20000000	7	10	7	10	0.812405288	NA	10	7	7	10	7	7	1	1	1.50608997	10	0
chr6	55000000	chr10	63000000	2	10	2	10	0.711532414	NA	10	2	2	10	2	2	1	1	0.95727687	10	0
chr6	55000000	chr10	62000000	11	10	11	10	0.948262274	NA	10	11	11	10	11	11	1	1	2.59690139	10	0
chr6	55000000	chr10	19000000	1	10	1	10	0.654625058	NA	10	1	1	10	1	1	1	1	1.45673124	10	0
chr6	56000000	chr10	62000000	9	10	9	10	0.889375567	NA	10	9	9	10	9	9	1	1	2.8162642	10	0
chr6	56000000	chr10	20000000	2	10	2	10	0.686682165	NA	10	2	2	10	2	2	1	1	1.17245796	10	0
chr6	57000000	chr10	62000000	1	10	1	10	0.828006685	NA	10	1	1	10	1	1	1	1	2.90252649	10	0
chr6	57000000	chr10	20000000	1	10	1	10	0.43454808	NA	10	1	1	10	1	1	1	1	1.1200727	10	0
chr6	66000000	chr10	63000000	3	10	3	10	0.587199092	NA	10	3	3	10	3	3	1	1	2.15513198	10	0
chr6	66000000	chr10	3000000	1	10	1	10	0.298769176	NA	10	1	1	10	1	1	1	1	0.272047436	10	0
chr6	67000000	chr10	63000000	1	10	1	10	0.70982784	NA	10	1	1	10	1	1	1	1	1.72999762	10	0
chr6	67000000	chr10	3000000	1	10	1	11	0.331152916	NA	11	0	0	11	0	0	2	1	0.00128619334	11	0
chr6	67000000	chr10	18000000	1	10	1	10	0.42648986	NA	10	1	1	10	1	1	1	1	1.24798519	10	0
chr6	71000000	chr10	85000000	2	10	2	10	0.511299431	NA	10	2	2	10	2	2	1	1	0.700489115	10	0
chr6	72000000	chr10	86000000	2	10	2	10	0.408664107	NA	10	2	2	10	2	2	1	1	1.03462244	10	0
chr6	72000000	chr10	85000000	2	10	2	10	0.407512337	NA	10	2	2	10	2	2	1	1	0.499288153	10	0
chr6	72000000	chr10	87000000	1	10	1	10	0.397572011	NA	10	1	1	10	1	1	1	1	0.394399271	10	0
chr6	78000000	chr10	47000000	4	11	4	00	0.51770401	NA	00	0	0	00	0	4	2	1	0.623982538	00	0
chr6	78000000	chr10	4000000	2	11	2	00	0.398290157	NA	00	0	0	00	0	2	2	1	1.57416997	00	0
chr6	84000000	chr10	20000000	1	10	1	10	0.34711653	NA	10	1	1	10	1	1	1	1	0.729192113	10	0
chr6	84000000	chr10	63000000	1	10	1	10	0.335621774	NA	10	1	1	10	1	1	1	1	0.0414964115	10	0
chr6	99000000	chr10	63000000	1	10	1	10	0.469987631	NA	10	1	1	10	1	1	1	1	0.143674957	10	0
chr6	100000000	chr10	62000000	6	10	6	10	0.839476287	NA	10	6	6	10	6	6	1	1	2.34646104	10	0
chr6	100000000	chr10	20000000	1	10	1	10	0.574830115	NA	10	1	1	10	1	1	1	1	1.24109924	10	0
chr6	100000000	chr10	63000000	2	10	2	10	0.564422071	NA	10	2	2	10	2	2	1	1	0.887077337	10	0
chr6	19000000	chr13	49000000	1	10	1	11	0.25	NA	00	0	0	10	1	0	1	4	3.66614802	10	0
chr6	56000000	chr13	5000000	2	10	2	10	0.732128322	NA	10	2	2	10	2	2	1	1	4.26043692	10	0
chr6	56000000	chr13	6000000	3	10	3	10	0.701243699	NA	10	3	3	10	3	3	1	1	4.51165153	10	0
chr6	57000000	chr13	5000000	1	10	1	10	0.541947067	NA	10	1	1	10	1	1	1	1	4.52419842	10	0
chr6	85000000	chr13	6000000	1	10	1	10	0.674904823	NA	10	1	1	10	1	1	1	1	3.9187911	10	0
chr6	86000000	chr13	21000000	1	10	1	10	0.490522295	NA	10	1	1	10	1	1	1	1	3.7629684	10	0
chr6	86000000	chr13	6000000	1	10	1	10	0.595815003	NA	10	1	1	10	1	1	1	1	3.95898642	10	0
chr6	87000000	chr13	6000000	2	10	2	10	0.851990163	NA	10	2	2	10	2	2	1	1	4.28765979	10	0
chr6	87000000	chr13	5000000	1	10	1	10	0.727988422	NA	10	1	1	10	1	1	1	1	4.29152724	10	0
chr6	87000000	chr13	21000000	2	10	2	10	0.696253955	NA	10	2	2	10	2	2	1	1	4.04932624	10	0
chr6	89000000	chr13	83000000	2	10	2	10	0.619015574	NA	10	2	2	10	2	2	1	1	3.82771358	10	0
chr6	89000000	chr13	84000000	4	10	3	10	0.738402903	NA	10	3	3	10	3	3	1	1	3.73081464	10	0
chr6	135000000	chr13	23000000	5	10	5	10	0.988287508	NA	10	5	5	10	5	5	1	1	5.10931405	10	0
chr6	135000000	chr13	48000000	2	10	2	10	0.666497469	NA	10	2	2	10	2	2	1	1	4.35112681	10	0
chr6	135000000	chr13	24000000	1	10	1	10	0.847898662	NA	10	1	1	10	1	1	1	1	5.18174966	10	0
chr6	135000000	chr13	49000000	2	10	2	10	0.58022809	NA	10	2	2	10	2	2	1	1	4.63837882	10	0
chr6	135000000	chr13	63000000	4	10	4	10	0.626633227	NA	10	4	4	10	4	4	1	1	3.88256923	10	0
chr6	136000000	chr13	62000000	1	10	1	10	0.518387496	NA	10	1	1	10	1	1	1	1	4.17582764	10	0
chr6	136000000	chr13	63000000	1	10	1	10	0.63830471	NA	10	1	1	10	1	1	1	1	3.93836395	10	0
chr6	136000000	chr13	21000000	1	10	1	10	0.945524454	NA	10	1	1	10	1	1	1	1	5.06942559	10	0
chr6	137000000	chr13	21000000	1	10	1	10	0.726851463	NA	10	1	1	10	1	1	1	1	4.76671778	10	0
chr6	142000000	chr13	83000000	5	10	5	10	0.899368107	NA	10	5	5	10	5	5	1	1	4.79887984	10	0
