chr1	chr2	policy	relative_flip	flip_source	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
chr7	chr10	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	542	0.223247232	0.485239852	0.267015707	0.094095941
chr7	chr10	pair_independent_trans_oracle	1	snp_truth_oracle	542	0.234317343	0.514760148	0.19895288	0.0701107011
chr7	chr10	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	542	0.223247232	0.485239852	0.267015707	0.094095941
chr7	chr10	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	542	0.223247232	0.485239852	0.267015707	0.094095941
chr7	chr10	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	542	0.223247232	0.485239852	0.267015707	0.094095941
chr7	chr10	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	542	0.223247232	0.485239852	0.267015707	0.094095941
chr7	chr11	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	630	0.266666667	0.492063492	0.251968504	0.0507936508
chr7	chr11	pair_independent_trans_oracle	0	snp_truth_oracle	630	0.266666667	0.492063492	0.251968504	0.0507936508
chr7	chr11	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	630	0.266666667	0.492063492	0.251968504	0.0507936508
chr7	chr11	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	630	0.266666667	0.492063492	0.251968504	0.0507936508
chr7	chr11	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	630	0.266666667	0.492063492	0.251968504	0.0507936508
chr7	chr11	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	630	0.266666667	0.492063492	0.251968504	0.0507936508
chr7	chr12	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	980	0.159183673	0.38877551	0.06	0.0214285714
chr7	chr12	pair_independent_trans_oracle	1	snp_truth_oracle	980	0.454081633	0.61122449	0.731428571	0.26122449
chr7	chr12	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	980	0.159183673	0.38877551	0.06	0.0214285714
chr7	chr12	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	980	0.159183673	0.38877551	0.06	0.0214285714
chr7	chr12	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	980	0.159183673	0.38877551	0.06	0.0214285714
chr7	chr12	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	980	0.159183673	0.38877551	0.06	0.0214285714
chr7	chr13	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	548	0.260948905	0.483576642	0.253012048	0.0766423358
chr7	chr13	pair_independent_trans_oracle	0	snp_truth_oracle	548	0.260948905	0.483576642	0.253012048	0.0766423358
chr7	chr13	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	548	0.260948905	0.483576642	0.253012048	0.0766423358
chr7	chr13	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	548	0.260948905	0.483576642	0.253012048	0.0766423358
chr7	chr13	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	548	0.260948905	0.483576642	0.253012048	0.0766423358
chr7	chr13	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	548	0.260948905	0.483576642	0.253012048	0.0766423358
chr7	chr14	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	840	0.453571429	0.642857143	0.616724739	0.210714286
chr7	chr14	pair_independent_trans_oracle	0	snp_truth_oracle	840	0.453571429	0.642857143	0.616724739	0.210714286
chr7	chr14	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	840	0.453571429	0.642857143	0.616724739	0.210714286
chr7	chr14	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	840	0.453571429	0.642857143	0.616724739	0.210714286
chr7	chr14	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	840	0.453571429	0.642857143	0.616724739	0.210714286
chr7	chr14	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	840	0.453571429	0.642857143	0.616724739	0.210714286
chr7	chr15	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	514	0.188715953	0.517509728	0.214285714	0.0233463035
chr7	chr15	pair_independent_trans_oracle	1	snp_truth_oracle	514	0.291828794	0.482490272	0.357142857	0.0389105058
chr7	chr15	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	514	0.188715953	0.517509728	0.214285714	0.0233463035
chr7	chr15	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	514	0.188715953	0.517509728	0.214285714	0.0233463035
chr7	chr15	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	514	0.188715953	0.517509728	0.214285714	0.0233463035
chr7	chr15	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	514	0.188715953	0.517509728	0.214285714	0.0233463035
chr7	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	339	0.224188791	0.454277286	0.212389381	0.14159292
chr7	chr16	pair_independent_trans_oracle	1	snp_truth_oracle	339	0.265486726	0.545722714	0.230088496	0.15339233
chr7	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	339	0.224188791	0.454277286	0.212389381	0.14159292
chr7	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	339	0.224188791	0.454277286	0.212389381	0.14159292
chr7	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	339	0.224188791	0.454277286	0.212389381	0.14159292
chr7	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	339	0.224188791	0.454277286	0.212389381	0.14159292
chr7	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	379	0.284960422	0.562005277	0	0
chr7	chr17	pair_independent_trans_oracle	0	snp_truth_oracle	379	0.284960422	0.562005277	0	0
chr7	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	379	0.284960422	0.562005277	0	0
chr7	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	379	0.284960422	0.562005277	0	0
chr7	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	379	0.284960422	0.562005277	0	0
chr7	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	379	0.284960422	0.562005277	0	0
chr7	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1117	0.155774396	0.2435094	0.0822580645	0.0456580125
chr7	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	1117	0.155774396	0.2435094	0.0822580645	0.0456580125
chr7	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1117	0.155774396	0.2435094	0.0822580645	0.0456580125
chr7	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1117	0.155774396	0.2435094	0.0822580645	0.0456580125
chr7	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1117	0.155774396	0.2435094	0.0822580645	0.0456580125
chr7	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1117	0.155774396	0.2435094	0.0822580645	0.0456580125
chr7	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	404	0.346534653	0.547029703	0.729166667	0.0866336634
chr7	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	404	0.346534653	0.547029703	0.729166667	0.0866336634
chr7	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	404	0.346534653	0.547029703	0.729166667	0.0866336634
chr7	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	404	0.346534653	0.547029703	0.729166667	0.0866336634
chr7	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	404	0.346534653	0.547029703	0.729166667	0.0866336634
chr7	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	404	0.346534653	0.547029703	0.729166667	0.0866336634
chr7	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	350	0.237142857	0.488571429	0.153846154	0.00571428571
chr7	chrX	pair_independent_trans_oracle	0	snp_truth_oracle	350	0.237142857	0.488571429	0.153846154	0.00571428571
chr7	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	350	0.237142857	0.488571429	0.153846154	0.00571428571
chr7	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	350	0.237142857	0.488571429	0.153846154	0.00571428571
chr7	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	350	0.237142857	0.488571429	0.153846154	0.00571428571
chr7	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	350	0.237142857	0.488571429	0.153846154	0.00571428571
chr8	chr9	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	472	0.300847458	0.497881356	0.338235294	0.194915254
chr8	chr9	pair_independent_trans_oracle	0	snp_truth_oracle	472	0.300847458	0.497881356	0.338235294	0.194915254
chr8	chr9	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	472	0.300847458	0.497881356	0.338235294	0.194915254
chr8	chr9	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	472	0.300847458	0.497881356	0.338235294	0.194915254
chr8	chr9	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	472	0.300847458	0.497881356	0.338235294	0.194915254
chr8	chr9	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	472	0.300847458	0.497881356	0.338235294	0.194915254
chr8	chr10	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	534	0.215355805	0.488764045	0.186046512	0.0599250936
chr8	chr10	pair_independent_trans_oracle	1	snp_truth_oracle	534	0.243445693	0.511235955	0.255813953	0.0823970037
chr8	chr10	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	534	0.215355805	0.488764045	0.186046512	0.0599250936
chr8	chr10	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	534	0.215355805	0.488764045	0.186046512	0.0599250936
chr8	chr10	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	534	0.215355805	0.488764045	0.186046512	0.0599250936
chr8	chr10	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	534	0.215355805	0.488764045	0.186046512	0.0599250936
chr8	chr11	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	2859	0.478838755	0.784190276	0.494853849	0.420426723
chr8	chr11	pair_independent_trans_oracle	0	snp_truth_oracle	2859	0.478838755	0.784190276	0.494853849	0.420426723
chr8	chr11	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	2859	0.478838755	0.784190276	0.494853849	0.420426723
chr8	chr11	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	2859	0.478838755	0.784190276	0.494853849	0.420426723
chr8	chr11	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	2859	0.478838755	0.784190276	0.494853849	0.420426723
chr8	chr11	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	2859	0.478838755	0.784190276	0.494853849	0.420426723
chr8	chr12	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	522	0.381226054	0.607279693	0.387755102	0.291187739
chr8	chr12	pair_independent_trans_oracle	0	snp_truth_oracle	522	0.381226054	0.607279693	0.387755102	0.291187739
chr8	chr12	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	522	0.381226054	0.607279693	0.387755102	0.291187739
chr8	chr12	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	522	0.381226054	0.607279693	0.387755102	0.291187739
chr8	chr12	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	522	0.381226054	0.607279693	0.387755102	0.291187739
chr8	chr12	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	522	0.381226054	0.607279693	0.387755102	0.291187739
chr8	chr13	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	662	0.238670695	0.574018127	0.196363636	0.081570997
chr8	chr13	pair_independent_trans_oracle	0	snp_truth_oracle	662	0.238670695	0.574018127	0.196363636	0.081570997
chr8	chr13	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	662	0.238670695	0.574018127	0.196363636	0.081570997
chr8	chr13	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	662	0.238670695	0.574018127	0.196363636	0.081570997
chr8	chr13	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	662	0.238670695	0.574018127	0.196363636	0.081570997
chr8	chr13	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	662	0.238670695	0.574018127	0.196363636	0.081570997
chr8	chr14	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1031	0.424830262	0.540252182	0.536	0.259941804
chr8	chr14	pair_independent_trans_oracle	0	snp_truth_oracle	1031	0.424830262	0.540252182	0.536	0.259941804
chr8	chr14	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1031	0.424830262	0.540252182	0.536	0.259941804
chr8	chr14	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1031	0.424830262	0.540252182	0.536	0.259941804
chr8	chr14	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1031	0.424830262	0.540252182	0.536	0.259941804
chr8	chr14	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1031	0.424830262	0.540252182	0.536	0.259941804
chr8	chr15	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1141	0.0946538124	0.189307625	0.0786885246	0.0631025416
chr8	chr15	pair_independent_trans_oracle	1	snp_truth_oracle	1141	0.702015776	0.810692375	0.76284153	0.611744084
chr8	chr15	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1141	0.0946538124	0.189307625	0.0786885246	0.0631025416
chr8	chr15	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1141	0.0946538124	0.189307625	0.0786885246	0.0631025416
chr8	chr15	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1141	0.0946538124	0.189307625	0.0786885246	0.0631025416
chr8	chr15	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1141	0.0946538124	0.189307625	0.0786885246	0.0631025416
chr8	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	376	0.284574468	0.515957447	0.288732394	0.109042553
chr8	chr16	pair_independent_trans_oracle	0	snp_truth_oracle	376	0.284574468	0.515957447	0.288732394	0.109042553
chr8	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	376	0.284574468	0.515957447	0.288732394	0.109042553
chr8	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	376	0.284574468	0.515957447	0.288732394	0.109042553
chr8	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	376	0.284574468	0.515957447	0.288732394	0.109042553
chr8	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	376	0.284574468	0.515957447	0.288732394	0.109042553
chr8	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	477	0.348008386	0.603773585	0.371104816	0.274633124
chr8	chr17	pair_independent_trans_oracle	0	snp_truth_oracle	477	0.348008386	0.603773585	0.371104816	0.274633124
chr8	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	477	0.348008386	0.603773585	0.371104816	0.274633124
chr8	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	477	0.348008386	0.603773585	0.371104816	0.274633124
chr8	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	477	0.348008386	0.603773585	0.371104816	0.274633124
chr8	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	477	0.348008386	0.603773585	0.371104816	0.274633124
chr8	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	435	0.312643678	0.505747126	0.301324503	0.209195402
chr8	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	435	0.312643678	0.505747126	0.301324503	0.209195402
chr8	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	435	0.312643678	0.505747126	0.301324503	0.209195402
chr8	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	435	0.312643678	0.505747126	0.301324503	0.209195402
chr8	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	435	0.312643678	0.505747126	0.301324503	0.209195402
chr8	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	435	0.312643678	0.505747126	0.301324503	0.209195402
chr8	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	579	0.447322971	0.566493955	0.491349481	0.245250432
chr8	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	579	0.447322971	0.566493955	0.491349481	0.245250432
chr8	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	579	0.447322971	0.566493955	0.491349481	0.245250432
chr8	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	579	0.447322971	0.566493955	0.491349481	0.245250432
chr8	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	579	0.447322971	0.566493955	0.491349481	0.245250432
chr8	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	579	0.447322971	0.566493955	0.491349481	0.245250432
chr8	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	464	0.234913793	0.588362069	0.263333333	0.170258621
chr8	chrX	pair_independent_trans_oracle	0	snp_truth_oracle	464	0.234913793	0.588362069	0.263333333	0.170258621
chr8	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	464	0.234913793	0.588362069	0.263333333	0.170258621
chr8	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	464	0.234913793	0.588362069	0.263333333	0.170258621
chr8	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	464	0.234913793	0.588362069	0.263333333	0.170258621
chr8	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	464	0.234913793	0.588362069	0.263333333	0.170258621
chr9	chr10	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	559	0.237924866	0.474060823	0.28057554	0.0697674419
chr9	chr10	pair_independent_trans_oracle	1	snp_truth_oracle	559	0.311270125	0.525939177	0.352517986	0.0876565295
chr9	chr10	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	559	0.237924866	0.474060823	0.28057554	0.0697674419
chr9	chr10	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	559	0.237924866	0.474060823	0.28057554	0.0697674419
chr9	chr10	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	559	0.237924866	0.474060823	0.28057554	0.0697674419
chr9	chr10	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	559	0.237924866	0.474060823	0.28057554	0.0697674419
chr9	chr11	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	700	0.251428571	0.457142857	0.254403131	0.185714286
chr9	chr11	pair_independent_trans_oracle	1	snp_truth_oracle	700	0.304285714	0.542857143	0.299412916	0.218571429
chr9	chr11	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	700	0.251428571	0.457142857	0.254403131	0.185714286
chr9	chr11	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	700	0.251428571	0.457142857	0.254403131	0.185714286
chr9	chr11	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	700	0.251428571	0.457142857	0.254403131	0.185714286
chr9	chr11	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	700	0.251428571	0.457142857	0.254403131	0.185714286
chr9	chr12	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	576	0.168402778	0.411458333	0.125	0.0295138889
chr9	chr12	pair_independent_trans_oracle	1	snp_truth_oracle	576	0.380208333	0.588541667	0.573529412	0.135416667
chr9	chr12	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	576	0.168402778	0.411458333	0.125	0.0295138889
chr9	chr12	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	576	0.168402778	0.411458333	0.125	0.0295138889
chr9	chr12	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	576	0.168402778	0.411458333	0.125	0.0295138889
chr9	chr12	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	576	0.168402778	0.411458333	0.125	0.0295138889
chr9	chr13	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	561	0.23885918	0.442067736	0.288888889	0.0231729055
chr9	chr13	pair_independent_trans_oracle	1	snp_truth_oracle	561	0.251336898	0.557932264	0.2	0.0160427807
chr9	chr13	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	561	0.23885918	0.442067736	0.288888889	0.0231729055
chr9	chr13	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	561	0.23885918	0.442067736	0.288888889	0.0231729055
chr9	chr13	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	561	0.23885918	0.442067736	0.288888889	0.0231729055
chr9	chr13	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	561	0.23885918	0.442067736	0.288888889	0.0231729055
chr9	chr14	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	446	0.239910314	0.52690583	0.245398773	0.179372197
chr9	chr14	pair_independent_trans_oracle	0	snp_truth_oracle	446	0.239910314	0.52690583	0.245398773	0.179372197
chr9	chr14	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	446	0.239910314	0.52690583	0.245398773	0.179372197
chr9	chr14	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	446	0.239910314	0.52690583	0.245398773	0.179372197
chr9	chr14	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	446	0.239910314	0.52690583	0.245398773	0.179372197
chr9	chr14	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	446	0.239910314	0.52690583	0.245398773	0.179372197
chr9	chr15	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	431	0.236658933	0.477958237	0.134615385	0.0162412993
chr9	chr15	pair_independent_trans_oracle	0	snp_truth_oracle	431	0.236658933	0.477958237	0.134615385	0.0162412993
chr9	chr15	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	431	0.236658933	0.477958237	0.134615385	0.0162412993
chr9	chr15	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	431	0.236658933	0.477958237	0.134615385	0.0162412993
chr9	chr15	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	431	0.236658933	0.477958237	0.134615385	0.0162412993
chr9	chr15	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	431	0.236658933	0.477958237	0.134615385	0.0162412993
chr9	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	798	0.196741855	0.305764411	0.0984848485	0.0325814536
chr9	chr16	pair_independent_trans_oracle	1	snp_truth_oracle	798	0.552631579	0.694235589	0.806818182	0.266917293
chr9	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.196741855	0.305764411	0.0984848485	0.0325814536
chr9	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.196741855	0.305764411	0.0984848485	0.0325814536
chr9	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.196741855	0.305764411	0.0984848485	0.0325814536
chr9	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	798	0.196741855	0.305764411	0.0984848485	0.0325814536
chr9	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1022	0.690802348	0.799412916	0.874801902	0.540117417
chr9	chr17	pair_independent_trans_oracle	0	snp_truth_oracle	1022	0.690802348	0.799412916	0.874801902	0.540117417
chr9	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1022	0.690802348	0.799412916	0.874801902	0.540117417
chr9	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1022	0.690802348	0.799412916	0.874801902	0.540117417
chr9	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1022	0.690802348	0.799412916	0.874801902	0.540117417
chr9	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1022	0.690802348	0.799412916	0.874801902	0.540117417
chr9	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	444	0.256756757	0.5	0.337349398	0.0630630631
chr9	chr18	pair_independent_trans_oracle	1	snp_truth_oracle	444	0.283783784	0.5	0.228915663	0.0427927928
chr9	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	444	0.256756757	0.5	0.337349398	0.0630630631
chr9	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	444	0.256756757	0.5	0.337349398	0.0630630631
chr9	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	444	0.256756757	0.5	0.337349398	0.0630630631
chr9	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	444	0.256756757	0.5	0.337349398	0.0630630631
chr9	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	309	0.317152104	0.59223301	0.309090909	0.0550161812
chr9	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	309	0.317152104	0.59223301	0.309090909	0.0550161812
chr9	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	309	0.317152104	0.59223301	0.309090909	0.0550161812
chr9	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	309	0.317152104	0.59223301	0.309090909	0.0550161812
chr9	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	309	0.317152104	0.59223301	0.309090909	0.0550161812
chr9	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	309	0.317152104	0.59223301	0.309090909	0.0550161812
chr9	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	497	0.464788732	0.670020121	0.677272727	0.299798793
chr9	chrX	pair_independent_trans_oracle	0	snp_truth_oracle	497	0.464788732	0.670020121	0.677272727	0.299798793
chr9	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	497	0.464788732	0.670020121	0.677272727	0.299798793
chr9	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	497	0.464788732	0.670020121	0.677272727	0.299798793
chr9	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	497	0.464788732	0.670020121	0.677272727	0.299798793
