chr1	start1	chr2	start2	n_contacts	truth_top_state	truth_top_count	posterior_top_state	posterior_pmax	posterior_margin	whole_chrom_pred_state	whole_chrom_correct_contacts	chr_pair_oracle_correct_contacts	nearest_geometry_state	nearest_geometry_correct_contacts	same_cross_correct_contacts	truth_state_distance_rank	posterior_top1_distance_rank	posterior_top1_distance_gap	nearest_geometry_state	best_relative_flip_chr2
chr5	81000000	chr9	86000000	5	10	5	10	0.989870369	NA	10	5	5	10	5	5	1	1	1.87516775	10	0
chr5	81000000	chr9	87000000	5	10	5	10	0.982936502	NA	10	5	5	10	5	5	1	1	1.69309939	10	0
chr5	81000000	chr9	90000000	3	10	3	10	0.829313219	NA	10	3	3	10	3	3	1	1	1.29770585	10	0
chr5	88000000	chr9	87000000	3	10	3	10	0.637644172	NA	10	3	3	10	3	3	1	1	1.12245674	10	0
chr5	88000000	chr9	86000000	4	10	4	10	0.773579776	NA	10	4	4	10	4	4	1	1	1.26730783	10	0
chr5	92000000	chr9	40000000	1	10	1	10	0.558134735	NA	10	1	1	10	1	1	1	1	0.48570366	10	0
chr5	92000000	chr9	55000000	4	10	4	10	0.733774245	NA	10	4	4	10	4	4	1	1	0.484887041	10	0
chr5	92000000	chr9	41000000	1	10	1	10	0.646114945	NA	10	1	1	10	1	1	1	1	0.546212303	10	0
chr5	92000000	chr9	57000000	1	10	1	10	0.792300463	NA	10	1	1	10	1	1	1	1	0.631576537	10	0
chr5	97000000	chr9	55000000	7	10	7	10	0.947036207	NA	10	7	7	10	7	7	1	1	0.84696585	10	0
chr5	97000000	chr9	57000000	8	10	8	10	0.978628755	NA	10	8	8	10	8	8	1	1	0.847450395	10	0
chr5	97000000	chr9	41000000	6	10	6	10	0.819691002	NA	10	6	6	10	6	6	1	1	1.01292286	10	0
chr5	97000000	chr9	49000000	4	10	4	10	0.862253129	NA	10	4	4	10	4	4	1	1	0.746175175	10	0
chr5	97000000	chr9	40000000	8	10	8	10	0.965695977	NA	10	8	8	10	8	8	1	1	0.881246523	10	0
chr5	97000000	chr9	58000000	2	10	2	10	0.694457173	NA	10	2	2	10	2	2	1	1	0.439213243	10	0
chr5	97000000	chr9	103000000	1	10	1	10	0.399304301	NA	10	1	1	10	1	1	1	1	0.456804104	10	0
chr5	98000000	chr9	58000000	1	10	1	10	0.59189254	NA	10	1	1	10	1	1	1	1	0.084129509	10	0
chr5	98000000	chr9	40000000	2	10	2	10	0.777035356	NA	10	2	2	10	2	2	1	1	0.524793162	10	0
chr5	98000000	chr9	56000000	2	10	2	10	0.501013219	NA	10	2	2	10	2	2	1	1	0.175302901	10	0
chr5	99000000	chr9	56000000	14	10	14	10	0.863040686	NA	10	14	14	10	14	14	1	1	0.190439232	10	0
chr5	99000000	chr9	57000000	2	10	2	10	0.808547378	NA	10	2	2	10	2	2	1	1	0.59644177	10	0
chr5	100000000	chr9	57000000	2	10	1	10	0.920071185	NA	10	1	1	10	1	1	1	1	1.05059641	10	0
chr5	100000000	chr9	56000000	8	10	7	10	0.969211638	NA	10	7	7	10	7	7	1	1	0.807831854	10	0
chr5	100000000	chr9	45000000	1	10	1	10	0.702368498	NA	10	1	1	10	1	1	1	1	0.804188116	10	0
chr5	101000000	chr9	40000000	2	10	2	10	0.668082654	NA	10	2	2	10	2	2	1	1	0.122962752	10	0
chr5	103000000	chr9	58000000	1	10	1	10	0.559869289	NA	10	1	1	00	0	1	2	2	0.0329243926	00	0
chr5	104000000	chr9	87000000	2	10	2	10	0.779099822	NA	10	2	2	10	2	2	1	1	0.725460426	10	0
chr5	105000000	chr9	87000000	3	10	3	10	0.915227294	NA	10	3	3	10	3	3	1	1	1.3721601	10	0
chr5	105000000	chr9	86000000	1	10	1	10	0.938265324	NA	10	1	1	10	1	1	1	1	1.5314569	10	0
chr5	105000000	chr9	53000000	1	00	1	10	0.684939921	NA	10	0	0	10	0	0	2	1	1.37342774	10	0
chr5	105000000	chr9	48000000	9	10	9	10	0.964656115	NA	10	9	9	10	9	9	1	1	1.05171768	10	0
chr5	105000000	chr9	58000000	9	10	9	10	0.990088046	NA	10	9	9	10	9	9	1	1	1.08492515	10	0
chr5	105000000	chr9	40000000	4	10	4	10	0.887106836	NA	10	4	4	10	4	4	1	1	1.44635787	10	0
chr5	106000000	chr9	58000000	24	10	22	10	0.991948068	NA	10	22	22	10	22	22	1	1	0.717249074	10	0
chr5	106000000	chr9	40000000	2	10	2	10	0.915419936	NA	10	2	2	10	2	2	1	1	1.11685459	10	0
chr5	106000000	chr9	57000000	2	10	2	10	0.942125499	NA	10	2	2	10	2	2	1	1	1.19543835	10	0
chr5	106000000	chr9	49000000	9	10	8	10	0.958047688	NA	10	8	8	10	8	8	1	1	0.916516306	10	0
chr5	106000000	chr9	50000000	3	10	3	10	0.664404869	NA	10	3	3	10	3	3	1	1	0.751940176	10	0
chr5	106000000	chr9	48000000	8	10	8	10	0.931592643	NA	10	8	8	10	8	8	1	1	0.759526554	10	0
chr5	106000000	chr9	14000000	2	10	2	10	0.369591385	NA	10	2	2	10	2	2	1	1	0.989042385	10	0
chr5	106000000	chr9	55000000	1	10	1	10	0.651017189	NA	10	1	1	10	1	1	1	1	1.03993096	10	0
chr5	107000000	chr9	55000000	2	10	2	10	0.553023577	NA	10	2	2	10	2	2	1	1	0.621319355	10	0
chr5	107000000	chr9	58000000	3	10	3	10	0.832386732	NA	10	3	3	10	3	3	1	1	0.386608812	10	0
chr5	113000000	chr9	120000000	3	00	2	11	0.511597395	NA	11	0	0	11	0	2	2	1	0.577429803	11	0
chr5	114000000	chr9	62000000	1	00	1	00	0.6097489	NA	00	1	1	00	1	1	1	1	0.272655923	00	0
chr5	115000000	chr9	120000000	3	10	3	00	0.914144933	NA	00	0	0	00	0	0	3	1	1.99782772	00	0
chr5	115000000	chr9	58000000	1	10	1	00	0.986908555	NA	00	0	0	00	0	0	2	1	2.77977116	00	0
chr5	115000000	chr9	40000000	7	10	7	00	0.978235245	NA	00	0	0	00	0	0	3	1	2.48533069	00	0
chr5	115000000	chr9	49000000	1	10	1	00	0.85059303	NA	00	0	0	00	0	0	3	1	1.92864389	00	0
chr5	115000000	chr9	121000000	1	10	1	00	0.73286283	NA	00	0	0	00	0	0	3	1	1.78279984	00	0
chr5	116000000	chr9	121000000	8	10	7	00	0.943753719	NA	00	0	0	00	0	0	3	1	2.09073089	00	0
chr5	116000000	chr9	120000000	1	10	1	00	0.645043254	NA	00	0	0	00	0	0	3	1	2.33386347	00	0
chr5	118000000	chr9	87000000	1	10	1	00	0.481273472	NA	00	0	0	00	0	0	3	1	0.713033254	00	0
chr5	118000000	chr9	86000000	1	10	1	00	0.47994861	NA	00	0	0	00	0	0	3	1	0.799412068	00	0
chr5	118000000	chr9	40000000	1	10	1	00	0.50560993	NA	00	0	0	00	0	0	3	1	0.760040573	00	0
chr5	118000000	chr9	58000000	1	10	1	00	0.726037979	NA	00	0	0	00	0	0	3	1	1.99979493	00	0
chr5	119000000	chr9	40000000	4	10	4	00	0.499575734	NA	00	0	0	11	0	0	3	2	0.0431267568	11	0
chr5	119000000	chr9	61000000	20	10	19	00	0.964567006	NA	00	1	1	00	1	1	3	1	1.34692116	00	0
chr5	119000000	chr9	60000000	5	10	5	00	0.944424093	NA	00	0	0	00	0	0	3	1	1.3285516	00	0
chr5	119000000	chr9	121000000	2	10	2	11	0.535890937	NA	11	0	0	11	0	0	4	1	0.109225866	11	0
chr5	119000000	chr9	109000000	2	10	2	00	0.478158176	NA	00	0	0	00	0	0	3	1	0.856327153	00	0
chr5	119000000	chr9	48000000	1	10	1	11	0.480651736	NA	11	0	0	11	0	0	3	1	0.495849453	11	0
chr5	120000000	chr9	61000000	4	10	4	00	0.675780475	NA	00	0	0	00	0	0	3	1	0.534746924	00	0
chr5	120000000	chr9	120000000	10	10	10	11	0.693463624	NA	11	0	0	11	0	0	4	1	0.376665063	11	0
chr5	120000000	chr9	62000000	16	10	16	11	0.914717197	NA	11	0	0	11	0	0	4	1	0.672129448	11	0
chr5	120000000	chr9	103000000	3	10	3	00	0.734189928	NA	00	0	0	00	0	0	4	1	0.501058024	00	0
chr5	120000000	chr9	110000000	3	10	3	00	0.597843885	NA	00	0	0	00	0	0	4	1	0.305862079	00	0
chr5	120000000	chr9	102000000	1	10	1	00	0.672410786	NA	00	0	0	00	0	0	4	1	0.38850933	00	0
chr5	120000000	chr9	121000000	1	10	1	11	0.642575741	NA	11	0	0	11	0	0	4	1	0.281280383	11	0
chr5	124000000	chr9	110000000	2	00	2	00	0.730876803	NA	00	2	2	00	2	2	1	1	0.993965402	00	0
chr5	124000000	chr9	62000000	8	00	8	11	0.636193097	NA	11	0	0	11	0	8	2	1	0.208743134	11	0
chr5	124000000	chr9	120000000	1	10	1	00	0.593298316	NA	00	0	0	00	0	0	4	1	0.16165146	00	0
chr5	125000000	chr9	110000000	11	00	11	00	0.837349236	NA	00	11	11	00	11	11	1	1	0.810050142	00	0
chr5	125000000	chr9	62000000	5	00	3	11	0.697512329	NA	11	0	0	11	0	3	2	1	0.250370397	11	0
chr5	125000000	chr9	121000000	6	10	5	11	0.540763021	NA	11	1	1	11	1	1	3	1	0.0828837179	11	0
chr5	125000000	chr9	109000000	1	00	1	00	0.609669745	NA	00	1	1	00	1	1	1	1	0.850387594	00	0
chr5	125000000	chr9	120000000	8	10	8	11	0.513187289	NA	11	0	0	00	0	0	4	2	0.0260141279	00	0
chr5	125000000	chr9	61000000	5	10	5	00	0.899126649	NA	00	0	0	00	0	0	3	1	1.30075937	00	0
chr5	126000000	chr9	119000000	1	00	1	00	0.926555991	NA	00	1	1	00	1	1	1	1	2.05850473	00	0
chr5	128000000	chr9	40000000	2	10	2	00	0.441257179	NA	00	0	0	00	0	0	2	1	0.523209553	00	0
chr5	128000000	chr9	121000000	6	10	6	00	0.99499315	NA	00	0	0	00	0	0	2	1	1.75399063	00	0
chr5	128000000	chr9	61000000	5	10	3	00	0.884575188	NA	00	2	2	00	2	2	2	1	1.58809535	00	0
chr5	128000000	chr9	60000000	3	10	3	00	0.644124627	NA	00	0	0	00	0	0	2	1	1.1693405	00	0
chr5	128000000	chr9	119000000	1	00	1	00	0.727169573	NA	00	1	1	00	1	1	1	1	1.78643778	00	0
chr5	128000000	chr9	118000000	1	00	1	00	0.769965649	NA	00	1	1	00	1	1	1	1	1.87697083	00	0
chr5	129000000	chr9	110000000	1	00	1	00	0.962307513	NA	00	1	1	00	1	1	1	1	1.72731477	00	0
chr5	130000000	chr9	109000000	6	00	6	00	0.999246001	NA	00	6	6	00	6	6	1	1	1.85096939	00	0
chr5	130000000	chr9	111000000	6	00	6	00	0.99798286	NA	00	6	6	00	6	6	1	1	1.74370465	00	0
chr5	130000000	chr9	119000000	7	00	7	00	0.999953747	NA	00	7	7	00	7	7	1	1	2.30945607	00	0
chr5	130000000	chr9	118000000	11	00	11	00	0.999990821	NA	00	11	11	00	11	11	1	1	2.3536923	00	0
chr5	130000000	chr9	93000000	5	00	5	00	0.920330763	NA	00	5	5	00	5	5	1	1	1.34495737	00	0
chr5	130000000	chr9	35000000	1	00	1	00	0.365775257	NA	00	1	1	00	1	1	1	1	0.825557615	00	0
chr5	130000000	chr9	114000000	2	00	2	00	0.996692181	NA	00	2	2	00	2	2	1	1	1.63422232	00	0
chr5	131000000	chr9	119000000	5	00	4	00	0.996409118	NA	00	4	4	00	4	4	1	1	2.44375178	00	0
chr5	131000000	chr9	118000000	18	00	18	00	0.999753535	NA	00	18	18	00	18	18	1	1	2.55721805	00	0
chr5	131000000	chr9	117000000	3	00	3	00	0.895779729	NA	00	3	3	00	3	3	1	1	1.91005032	00	0
chr5	131000000	chr9	93000000	6	00	6	00	0.742014527	NA	00	6	6	00	6	6	1	1	1.44006444	00	0
chr5	131000000	chr9	116000000	1	10	1	00	0.971617997	NA	00	0	0	00	0	0	2	1	2.15874963	00	0
chr5	132000000	chr9	94000000	1	00	1	00	0.635166645	NA	00	1	1	00	1	1	1	1	1.48004796	00	0
chr5	132000000	chr9	118000000	15	00	14	00	0.999979854	NA	00	14	14	00	14	14	1	1	2.51349481	00	0
chr5	132000000	chr9	93000000	1	00	1	00	0.60269171	NA	00	1	1	00	1	1	1	1	1.3643323	00	0
chr5	132000000	chr9	119000000	6	00	6	00	0.999619603	NA	00	6	6	00	6	6	1	1	2.39003487	00	0
chr5	133000000	chr9	118000000	7	10	4	00	0.997923315	NA	00	3	3	00	3	3	2	1	2.50989051	00	0
chr5	133000000	chr9	117000000	5	10	5	00	0.999120057	NA	00	0	0	00	0	0	2	1	2.16724994	00	0
chr5	133000000	chr9	93000000	3	10	3	00	0.960316777	NA	00	0	0	00	0	0	2	1	1.78683571	00	0
chr5	133000000	chr9	94000000	10	10	10	00	0.987112343	NA	00	0	0	00	0	0	2	1	1.84443244	00	0
chr5	133000000	chr9	116000000	3	10	3	00	0.999685168	NA	00	0	0	00	0	0	2	1	2.32829055	00	0
chr5	133000000	chr9	89000000	3	10	3	00	0.962449968	NA	00	0	0	00	0	0	2	1	1.87006867	00	0
chr5	133000000	chr9	109000000	1	10	1	00	0.886083364	NA	00	0	0	00	0	0	2	1	1.95932997	00	0
chr5	134000000	chr9	94000000	3	10	3	00	0.812328994	NA	00	0	0	00	0	0	2	1	1.50070721	00	0
chr5	134000000	chr9	116000000	1	10	1	00	0.928502321	NA	00	0	0	00	0	0	2	1	1.55540508	00	0
chr5	134000000	chr9	117000000	2	00	1	00	0.960208356	NA	00	1	1	00	1	1	1	1	1.54816499	00	0
chr5	137000000	chr9	116000000	3	10	3	00	0.980021775	NA	00	0	0	00	0	0	2	1	1.33242323	00	0
chr5	137000000	chr9	89000000	19	10	19	00	0.976425588	NA	00	0	0	00	0	0	2	1	1.1965337	00	0
chr5	137000000	chr9	90000000	2	10	2	00	0.933786869	NA	00	0	0	00	0	0	2	1	1.34793844	00	0
chr5	138000000	chr9	89000000	20	10	20	00	0.964084566	NA	00	0	0	00	0	0	2	1	1.04283979	00	0
chr5	138000000	chr9	94000000	1	10	1	00	0.767886043	NA	00	0	0	00	0	0	2	1	0.912021136	00	0
chr5	138000000	chr9	117000000	1	10	1	00	0.892095804	NA	00	0	0	00	0	0	2	1	1.10039802	00	0
chr5	138000000	chr9	90000000	1	10	1	00	0.667908847	NA	00	0	0	00	0	0	2	1	1.08244042	00	0
chr5	138000000	chr9	109000000	2	10	2	00	0.973957717	NA	00	0	0	00	0	0	2	1	1.61676173	00	0
chr5	139000000	chr9	89000000	7	10	7	00	0.982473373	NA	00	0	0	00	0	0	2	1	2.17672693	00	0
chr5	139000000	chr9	90000000	1	10	1	00	0.584284663	NA	00	0	0	00	0	0	2	1	0.968083067	00	0
chr5	139000000	chr9	88000000	1	10	1	00	0.684313715	NA	00	0	0	00	0	0	2	1	0.886574992	00	0
chr5	139000000	chr9	117000000	10	10	10	00	0.999147058	NA	00	0	0	00	0	0	2	1	2.41670355	00	0
chr5	139000000	chr9	109000000	3	10	3	00	0.999805272	NA	00	0	0	00	0	0	2	1	2.55891109	00	0
chr5	139000000	chr9	61000000	2	10	2	00	0.527807415	NA	00	0	0	00	0	0	2	1	2.55371943	00	0
chr5	139000000	chr9	60000000	3	10	3	00	0.436585218	NA	00	0	0	00	0	0	2	1	2.28001329	00	0
chr5	139000000	chr9	120000000	2	10	2	00	0.761491239	NA	00	0	0	00	0	0	2	1	2.76385652	00	0
chr5	139000000	chr9	116000000	5	10	5	00	0.999974251	NA	00	0	0	00	0	0	2	1	2.63804887	00	0
chr5	139000000	chr9	115000000	3	10	3	00	0.973900616	NA	00	0	0	00	0	0	2	1	2.21361975	00	0
chr5	139000000	chr9	111000000	1	10	1	00	0.96762979	NA	00	0	0	00	0	0	2	1	2.35117586	00	0
chr5	139000000	chr9	119000000	2	10	2	00	0.999301553	NA	00	0	0	00	0	0	2	1	2.67317674	00	0
chr5	139000000	chr9	118000000	1	10	1	00	0.998260081	NA	00	0	0	00	0	0	2	1	2.70786137	00	0
chr5	139000000	chr9	94000000	1	10	1	00	0.787788987	NA	00	0	0	00	0	0	2	1	2.0631172	00	0
chr5	140000000	chr9	119000000	1	10	1	00	0.961738825	NA	00	0	0	00	0	0	2	1	2.20049098	00	0
chr5	140000000	chr9	118000000	1	10	1	00	0.956529975	NA	00	0	0	00	0	0	2	1	2.24990886	00	0
chr5	147000000	chr9	119000000	1	10	1	00	0.818830669	NA	00	0	0	00	0	0	3	1	2.35832132	00	0
chr5	147000000	chr9	109000000	1	10	1	00	0.876153946	NA	00	0	0	00	0	0	2	1	2.40180689	00	0
chr5	148000000	chr9	61000000	3	10	3	00	0.625080943	NA	00	0	0	00	0	0	2	1	2.18864163	00	0
chr5	149000000	chr9	89000000	1	10	1	00	0.606860995	NA	00	0	0	00	0	0	2	1	1.44093983	00	0
chr5	150000000	chr9	90000000	6	10	6	10	0.526170909	NA	10	6	6	10	6	6	1	1	0.423981949	10	0
chr5	150000000	chr9	89000000	2	10	2	00	0.570850968	NA	00	0	0	00	0	0	2	1	0.508081591	00	0
chr5	150000000	chr9	91000000	1	10	1	10	0.480748653	NA	10	1	1	10	1	1	1	1	0.748869285	10	0
chr5	150000000	chr9	87000000	2	10	2	10	0.45461002	NA	10	2	2	10	2	2	1	1	0.346013506	10	0
chr6	4000000	chr10	21000000	1	10	1	10	0.739686131	NA	10	1	1	10	1	1	1	1	1.61550805	10	0
chr6	5000000	chr10	21000000	3	10	3	10	0.714522719	NA	10	3	3	10	3	3	1	1	1.66552287	10	0
chr6	11000000	chr10	67000000	2	10	2	10	0.880102098	NA	10	2	2	10	2	2	1	1	2.67596214	10	0
chr6	11000000	chr10	63000000	5	10	5	10	0.987062871	NA	10	5	5	10	5	5	1	1	2.93278098	10	0
chr6	11000000	chr10	66000000	2	10	2	10	0.956046462	NA	10	2	2	10	2	2	1	1	2.12791703	10	0
chr6	11000000	chr10	35000000	1	10	1	10	0.702482879	NA	10	1	1	10	1	1	1	1	1.74485871	10	0
chr6	11000000	chr10	65000000	1	10	1	10	0.811399221	NA	10	1	1	10	1	1	1	1	2.32947235	10	0
chr6	12000000	chr10	3000000	11	10	11	10	0.580904782	NA	10	11	11	10	11	11	1	1	0.171636371	10	0
chr6	12000000	chr10	15000000	7	10	7	10	0.993708611	NA	10	7	7	10	7	7	1	1	2.8578704	10	0
chr6	12000000	chr10	17000000	4	10	4	10	0.984002352	NA	10	4	4	10	4	4	1	1	2.48290611	10	0
chr6	12000000	chr10	16000000	9	10	8	10	0.996910989	NA	10	8	8	10	8	8	1	1	2.56406362	10	0
chr6	12000000	chr10	67000000	2	10	2	10	0.995113671	NA	10	2	2	10	2	2	1	1	2.32618595	10	0
chr6	12000000	chr10	68000000	1	10	1	10	0.848428607	NA	10	1	1	10	1	1	1	1	2.27696976	10	0
chr6	13000000	chr10	3000000	6	10	6	11	0.737748682	NA	11	0	0	11	0	0	2	1	0.607540244	11	0
chr6	13000000	chr10	16000000	5	10	5	10	0.9267717	NA	10	5	5	10	5	5	1	1	2.06593342	10	0
chr6	13000000	chr10	21000000	7	10	7	10	0.750432193	NA	10	7	7	10	7	7	1	1	1.01397811	10	0
chr6	13000000	chr10	17000000	5	10	5	10	0.947695076	NA	10	5	5	10	5	5	1	1	2.02504069	10	0
chr6	14000000	chr10	21000000	3	10	3	10	0.805749774	NA	10	3	3	10	3	3	1	1	1.75729529	10	0
chr6	14000000	chr10	3000000	1	10	1	10	0.574369252	NA	10	1	1	10	1	1	1	1	0.260356232	10	0
chr6	15000000	chr10	3000000	5	10	5	10	0.773460507	NA	10	5	5	10	5	5	1	1	0.571972722	10	0
chr6	15000000	chr10	15000000	1	10	1	10	0.86403054	NA	10	1	1	10	1	1	1	1	2.79021016	10	0
chr6	15000000	chr10	67000000	3	10	2	10	0.992399871	NA	10	2	2	10	2	2	1	1	2.77265708	10	0
chr6	15000000	chr10	63000000	5	10	5	10	0.998854041	NA	10	5	5	10	5	5	1	1	3.2171939	10	0
chr6	15000000	chr10	65000000	2	10	2	10	0.929094672	NA	10	2	2	10	2	2	1	1	2.48291981	10	0
chr6	15000000	chr10	66000000	1	10	1	10	0.929548502	NA	10	1	1	10	1	1	1	1	2.29546276	10	0
chr6	16000000	chr10	65000000	1	10	1	10	0.639828146	NA	10	1	1	10	1	1	1	1	1.77496	10	0
chr6	16000000	chr10	63000000	2	10	2	10	0.978879988	NA	10	2	2	10	2	2	1	1	2.58175214	10	0
chr6	17000000	chr10	44000000	5	10	4	10	0.987813711	NA	10	4	4	10	4	4	1	1	2.45762968	10	0
chr6	17000000	chr10	75000000	1	11	1	10	0.922540367	NA	10	0	0	10	0	0	3	1	2.5922787	10	0
chr6	17000000	chr10	45000000	3	10	3	10	0.851267695	NA	10	3	3	10	3	3	1	1	2.11213954	10	0
chr6	17000000	chr10	41000000	1	10	1	10	0.744048536	NA	10	1	1	10	1	1	1	1	2.25851165	10	0
chr6	17000000	chr10	73000000	2	10	2	10	0.942994952	NA	10	2	2	10	2	2	1	1	2.61685018	10	0
chr6	17000000	chr10	43000000	1	10	1	10	0.966705501	NA	10	1	1	10	1	1	1	1	2.7583526	10	0
chr6	17000000	chr10	74000000	1	10	1	10	0.950817466	NA	10	1	1	10	1	1	1	1	2.77453332	10	0
chr6	17000000	chr10	72000000	1	10	1	10	0.961090446	NA	10	1	1	10	1	1	1	1	2.52347034	10	0
chr6	18000000	chr10	73000000	6	10	4	10	0.924545765	NA	10	4	4	10	4	5	1	1	2.07892991	10	0
chr6	18000000	chr10	72000000	3	10	3	10	0.978414536	NA	10	3	3	10	3	3	1	1	1.95928588	10	0
chr6	18000000	chr10	74000000	3	10	3	10	0.770480216	NA	10	3	3	10	3	3	1	1	2.25263677	10	0
chr6	27000000	chr10	3000000	1	10	1	10	0.540010571	NA	10	1	1	10	1	1	1	1	0.623703658	10	0
chr6	27000000	chr10	16000000	3	10	3	10	0.514918566	NA	10	3	3	10	3	3	1	1	1.47082654	10	0
chr6	28000000	chr10	3000000	9	10	9	10	0.575992525	NA	10	9	9	10	9	9	1	1	0.59956	10	0
chr6	28000000	chr10	63000000	6	10	6	10	0.600478172	NA	10	6	6	10	6	6	1	1	0.779560421	10	0
chr6	28000000	chr10	18000000	1	10	1	10	0.380581588	NA	10	1	1	10	1	1	1	1	1.00219759	10	0
chr6	28000000	chr10	67000000	3	10	3	10	0.624345601	NA	10	3	3	10	3	3	1	1	0.769499044	10	0
chr6	28000000	chr10	36000000	1	10	1	10	0.467070162	NA	10	1	1	10	1	1	1	1	0.97004397	10	0
chr6	28000000	chr10	19000000	1	10	1	10	0.367625654	NA	10	1	1	10	1	1	1	1	0.996372784	10	0
chr6	29000000	chr10	4000000	6	10	6	10	0.521140456	NA	10	6	6	10	6	6	1	1	1.09832243	10	0
chr6	29000000	chr10	63000000	7	10	7	10	0.595978558	NA	10	7	7	10	7	7	1	1	1.70032922	10	0
chr6	29000000	chr10	19000000	4	10	4	10	0.494885832	NA	10	4	4	10	4	4	1	1	1.91345926	10	0
chr6	29000000	chr10	39000000	4	10	4	10	0.495734394	NA	10	4	4	10	4	4	1	1	0.935899486	10	0
chr6	29000000	chr10	62000000	6	10	6	10	0.870536149	NA	10	6	6	10	6	6	1	1	2.30072473	10	0
chr6	29000000	chr10	3000000	1	10	1	10	0.297751009	NA	10	1	1	10	1	1	1	1	0.100295888	10	0
chr6	34000000	chr10	43000000	1	10	1	10	0.416600645	NA	10	1	1	10	1	1	1	1	0.642111803	10	0
chr6	38000000	chr10	75000000	3	10	2	00	0.919010758	NA	00	1	1	00	1	1	2	1	2.34169229	00	0
chr6	38000000	chr10	86000000	8	10	8	00	0.864724636	NA	00	0	0	00	0	0	2	1	2.09792783	00	0
chr6	38000000	chr10	87000000	24	10	22	00	0.999738634	NA	00	0	0	00	0	0	2	1	2.80843954	00	0
chr6	38000000	chr10	42000000	1	10	1	00	0.966466129	NA	00	0	0	00	0	0	2	1	2.70156541	00	0
chr6	38000000	chr10	4000000	1	10	1	00	0.56610316	NA	00	0	0	00	0	0	4	1	1.99840141	00	0
chr6	38000000	chr10	41000000	3	10	3	00	0.985941589	NA	00	0	0	00	0	0	2	1	2.70878299	00	0
chr6	38000000	chr10	39000000	1	10	1	00	0.960648358	NA	00	0	0	00	0	0	2	1	2.79459446	00	0
chr6	38000000	chr10	85000000	7	10	7	00	0.999276102	NA	00	0	0	00	0	0	2	1	2.70175066	00	0
chr6	38000000	chr10	88000000	3	10	3	00	0.970924377	NA	00	0	0	00	0	0	2	1	2.65215026	00	0
chr6	38000000	chr10	84000000	3	10	3	00	0.988891482	NA	00	0	0	00	0	0	2	1	3.18786485	00	0
chr6	38000000	chr10	83000000	1	10	1	00	0.917283475	NA	00	0	0	00	0	0	2	1	2.91794481	00	0
chr6	39000000	chr10	87000000	1	10	1	00	0.744203687	NA	00	0	0	00	0	0	2	1	1.71078075	00	0
chr6	39000000	chr10	86000000	2	10	2	00	0.813676357	NA	00	0	0	00	0	0	2	1	0.9849554	00	0
chr6	46000000	chr10	66000000	1	10	1	10	0.490944535	NA	10	1	1	10	1	1	1	1	1.03267495	10	0
chr6	46000000	chr10	63000000	2	10	2	10	0.774045646	NA	10	2	2	10	2	2	1	1	1.62205264	10	0
chr6	47000000	chr10	66000000	2	10	2	10	0.558158696	NA	10	2	2	10	2	2	1	1	0.650245041	10	0
chr6	47000000	chr10	38000000	1	10	1	10	0.64669764	NA	10	1	1	10	1	1	1	1	0.745096394	10	0
chr6	47000000	chr10	43000000	6	10	6	10	0.792484105	NA	10	6	6	10	6	6	1	1	1.13151444	10	0
chr6	47000000	chr10	44000000	1	10	1	10	0.401682585	NA	10	1	1	10	1	1	1	1	1.2631448	10	0
chr6	47000000	chr10	35000000	3	10	3	10	0.592978954	NA	10	3	3	10	3	3	1	1	0.545046412	10	0
chr6	47000000	chr10	65000000	1	10	1	10	0.451741517	NA	10	1	1	10	1	1	1	1	0.729412214	10	0
chr6	47000000	chr10	72000000	1	10	1	10	0.5217188	NA	10	1	1	10	1	1	1	1	0.69599853	10	0
chr6	47000000	chr10	39000000	1	10	1	10	0.476716667	NA	10	1	1	10	1	1	1	1	0.726737118	10	0
chr6	53000000	chr10	21000000	3	10	3	10	0.49837625	NA	10	3	3	10	3	3	1	1	0.781681035	10	0
chr6	54000000	chr10	21000000	6	10	6	10	0.487820089	NA	10	6	6	10	6	6	1	1	0.208333474	10	0
chr6	55000000	chr10	20000000	7	10	7	10	0.812405288	NA	10	7	7	10	7	7	1	1	1.36456372	10	0
chr6	55000000	chr10	63000000	2	10	2	10	0.711532414	NA	10	2	2	10	2	2	1	1	0.870688747	10	0
chr6	55000000	chr10	62000000	11	10	11	10	0.948262274	NA	10	11	11	10	11	11	1	1	2.32501061	10	0
chr6	55000000	chr10	19000000	1	10	1	10	0.654625058	NA	10	1	1	10	1	1	1	1	1.39093385	10	0
chr6	56000000	chr10	62000000	9	10	9	10	0.889375567	NA	10	9	9	10	9	9	1	1	2.5909025	10	0
chr6	56000000	chr10	20000000	2	10	2	10	0.686682165	NA	10	2	2	10	2	2	1	1	1.10466014	10	0
chr6	57000000	chr10	62000000	1	10	1	10	0.828006685	NA	10	1	1	10	1	1	1	1	2.65336889	10	0
chr6	57000000	chr10	20000000	1	10	1	10	0.43454808	NA	10	1	1	10	1	1	1	1	1.06485352	10	0
chr6	66000000	chr10	63000000	3	10	3	10	0.587199092	NA	10	3	3	10	3	3	1	1	1.94452988	10	0
chr6	66000000	chr10	3000000	1	10	1	10	0.298769176	NA	10	1	1	10	1	1	1	1	0.0725062093	10	0
chr6	67000000	chr10	63000000	1	10	1	10	0.70982784	NA	10	1	1	10	1	1	1	1	1.48971529	10	0
